time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble,pendingReview,pendingRefreshed,expiredRefreshed,windup,impactBirths,heroIndex,casterPick,casterMode
11.7177223231643,0.559906,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.7844292301871,0.6198959,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.8510962360166,0.6998825,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.9177630405687,0.7598724,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.9844301460311,0.8198624,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.0514990659431,0.8998489,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.1182781226002,0.9598389,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.1683045133762,1.019829,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.2185388964228,1.059822,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.2855121274851,1.119812,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.3357048027404,1.179802,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.07291741,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.3861656815,1.219795,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.4361936452612,1.279785,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.07291741,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.4863607048616,1.319778,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.5532268837653,1.399765,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.6199752548337,1.459755,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.670155707635,1.519745,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.7205819266662,1.559738,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.7707281793095,1.619728,0,1,2,0,0,12,0,0.07291741,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.8214219200239,1.659721,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.8759641126171,1.719711,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.9263686819933,1.759705,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.9767695814744,1.819695,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.0434361829422,1.879684,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.1101038739271,1.959671,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.1768839032575,2.019661,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.2435506000556,2.079651,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.2939238779619,2.139641,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.3442056871764,2.179634,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.4112967780791,2.259621,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.4616084396094,2.299614,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.5121550741605,2.359604,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.5625221877918,2.399597,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.6127672701143,2.459587,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.6634464778006,2.49958,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.7142055867612,2.55957,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.7642514723726,2.599564,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.8147471980751,2.659554,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.8651585163176,2.699547,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.9154101260006,2.759537,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.9822808685899,2.819527,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.0325211038813,2.879517,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.0830317488313,2.91951,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.1332024111785,2.9795,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.1837977236323,3.019493,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.2338027256355,3.079483,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.2841297744587,3.119476,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.3510924068652,3.199463,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.4017080167308,3.239456,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.4518748848699,3.299446,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.5020073829591,3.339439,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.5522531450167,3.399429,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.6193456832133,3.459419,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.6696934548393,3.519409,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.7209017642587,3.559402,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.7709912149422,3.619392,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.821158182919,3.659386,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.8713450255059,3.719376,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.9218455973454,3.759369,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.9719206940569,3.819359,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.0221983517334,3.859352,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.0892296198383,3.939339,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.1559477063082,3.999329,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.2226146064885,4.059319,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.289281508401,4.139305,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.3394037197903,4.179298,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.3903740330413,4.239288,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.4406516863778,4.279282,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.491726072412,4.339272,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.5422618305683,4.379265,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.5924285013974,4.439255,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.6426813233644,4.479248,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.6932616494969,4.539238,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.7434369337186,4.579231,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.794179109484,4.639221,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.8608461132273,4.699211,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.9110490172915,4.759201,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.9618008197658,4.799194,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.0121023995057,4.859184,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.0623075805232,4.899178,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.1289744750597,4.979164,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.1793505341373,5.019157,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.229808986187,5.079147,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.2799416824803,5.119141,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.3305435344204,5.179131,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.3806341607496,5.219124,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.430802742485,5.279114,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.4810278188996,5.319107,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.5312771072797,5.379097,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.581899349317,5.41909,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.6322918348387,5.47908,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.6824675172381,5.519073,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.7327501285821,5.579063,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.7829126199335,5.619057,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.8334481048584,5.679047,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.8834670055844,5.71904,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.9341205026396,5.77903,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.9846154083125,5.819023,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.0350715548731,5.879013,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.085605311878,5.919006,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.1361702251062,5.978996,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.1867909789272,6.01899,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.2369577548653,6.078979,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.2873134143464,6.138969,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.3375038134307,6.178963,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.3876640444808,6.238953,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.4379695200734,6.278946,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.488384881299,6.338936,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.5387198105268,6.378929,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.5888422266021,6.438919,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.6390089948848,6.478912,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.7056759029999,6.538902,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.7558229697682,6.598892,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.8063949407265,6.638885,0,1,2,0,0,12,0,0.12,-8,1.3,0.12,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.856810796205,6.698875,0,1,2,0,0,12,0,0.1017185,-8,1.3,0.1017185,-8,0,0.12,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
