time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
12.5691486618109,2.9795,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000034.6575
12.6358343538828,3.03949,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000034.7238
12.7027099310793,3.09948,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.300553,-7.442726,0,0,63925000034.7913
12.7693881284446,3.179466,0,1,1,2,0,1,2,15,1,0.0493712,-1,0,0,0,0,0,1,0.5647084,1.275212,-7.442726,0,0,63925000034.8578
12.8360560228303,3.239456,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301728,-7.442726,0,0,63925000034.9247
12.9027241187543,3.299446,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.299098,-7.442726,0,0,63925000034.9912
12.9693986518867,3.379433,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000035.0579
13.0360941981524,3.439423,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000035.1246
13.1027614146471,3.499413,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.300337,-7.442726,0,0,63925000035.1904
13.1695345612243,3.579399,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000035.2579
13.2195444172435,3.619392,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000035.308
13.2697119866684,3.679382,0,1,1,2,0,1,2,15,1,0.0493712,-1,0,0,0,0,0,1,0.5647084,1.275175,-7.442726,0,0,63925000035.3581
13.336379889138,3.739372,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301717,-7.442726,0,0,63925000035.4246
13.3864089581557,3.799362,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.325454,-7.442726,0,0,63925000035.4749
13.4365767349303,3.839355,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000035.5246
13.5033039152436,3.899345,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301713,-7.442726,0,0,63925000035.5913
13.5699724092148,3.979332,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000035.6584
13.6200729284063,4.019325,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000035.7095
13.6702405956574,4.079315,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000035.7579
13.7369086994231,4.139305,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000035.8252
13.8036114238016,4.199295,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.292802,-7.442726,0,0,63925000035.8917
13.8702815464139,4.279282,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275065,-7.442726,0,0,63925000035.9587
13.9370298623852,4.339272,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000036.025
14.0036973647028,4.399261,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301742,-7.442726,0,0,63925000036.0915
14.0703972516023,4.479248,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000036.1589
14.1370647479594,4.539238,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000036.2255
14.2038537639007,4.599228,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.300344,-7.442726,0,0,63925000036.2921
14.2705230568908,4.679214,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.271806,-7.442726,0,0,63925000036.3581
14.3371914633177,4.739204,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000036.4259
14.4038592661917,4.799194,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.300013,-7.442726,0,0,63925000036.4917
14.4705268561468,4.879181,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.327374,-7.442726,0,0,63925000036.558
14.5371946550533,4.939171,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.303678,-7.442726,0,0,63925000036.6251
14.6038625516929,4.999161,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.299685,-7.442726,0,0,63925000036.6926
14.6705314644054,5.079147,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000036.7594
14.7371986831538,5.139137,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000036.8259
14.8038664820604,5.199127,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.291879,-7.442726,0,0,63925000036.8918
14.8705339764431,5.279114,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.274787,-7.442726,0,0,63925000036.9593
14.9372021695413,5.339104,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000037.0254
15.0038700661808,5.399094,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000037.0919
15.0705401868187,5.47908,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000037.1585
15.1372910221294,5.53907,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000037.2259
15.203959120065,5.59906,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.300489,-7.442726,0,0,63925000037.2924
15.2706318818219,5.679047,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.271851,-7.442726,0,0,63925000037.3592
15.3373363668099,5.739037,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000037.4258
15.4040045643225,5.799026,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.30002,-7.442726,0,0,63925000037.492
15.4706723609939,5.879013,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.327376,-7.442726,0,0,63925000037.5583
15.5373401599005,5.939003,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.303678,-7.442726,0,0,63925000037.6261
15.6040086737461,5.998993,0,1,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647084,1.299685,-7.442726,0,0,63925000037.6919
15.6706764784828,6.078979,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.327276,-7.442726,0,0,63925000037.7594
15.7374010967463,6.138969,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000037.826
15.8040687938407,6.218956,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301104,-7.442726,0,0,63925000037.8922
15.8707365948707,6.278946,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000037.9594
15.9374044974893,6.338936,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000038.025
16.0040720955282,6.418922,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.273599,-7.442726,0,0,63925000038.0919
16.0708286072314,6.478912,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000038.1597
16.1374963048846,6.538902,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000038.2254
16.2041640019603,6.618889,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300727,-7.442726,0,0,63925000038.2929
16.2544210349582,6.658882,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000038.3424
16.3045941618457,6.718872,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300919,-7.442726,0,0,63925000038.3935
16.371317980513,6.778862,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000038.4603
16.4380011409707,6.838852,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000038.5267
16.5046690427326,6.918839,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.273595,-7.442726,0,0,63925000038.5933
16.5713735998236,6.978828,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000038.6599
16.6380416020006,7.038818,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000038.727
16.7047135488503,7.118805,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300725,-7.442726,0,0,63925000038.7934
16.7713811522909,7.178795,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000038.8601
16.8381679562666,7.238785,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000038.9268
16.9048357631266,7.318771,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300958,-7.442726,0,0,63925000038.9937
16.9715033632889,7.378761,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.328333,-7.442726,0,0,63925000039.0606
17.0381710605137,7.438751,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000039.1269
17.1048541127332,7.518738,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.299966,-7.442726,0,0,63925000039.1934
17.1715222047083,7.578728,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000039.2596
17.2381900015101,7.638718,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000039.327
17.3048584039882,7.718704,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301849,-7.442726,0,0,63925000039.3936
17.3553144399449,7.758698,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000039.4438
17.4054816145822,7.818687,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.301101,-7.442726,0,0,63925000039.4942
17.472148913499,7.878677,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.328376,-7.442726,0,0,63925000039.5608
17.5388164172322,7.938667,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000039.6271
17.6054839154147,8.018654,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.299969,-7.442726,0,0,63925000039.6933
17.672279202193,8.078644,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000039.7608
17.7389460065961,8.138634,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000039.8268
17.8056136080623,8.21862,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300422,-7.442726,0,0,63925000039.8943
17.8722817078419,8.27861,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000039.9609
17.9389714856073,8.3386,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000040.0265
18.0056390830874,8.418587,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.292332,-7.442726,0,0,63925000040.0938
18.0723064774647,8.478577,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000040.1606
18.1389740788005,8.538567,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000040.2276
18.2056415784545,8.618553,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000040.2943
18.2723108061776,8.678543,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000040.3608
18.3389830560051,8.738533,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000040.4271
18.4056507571787,8.81852,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300872,-7.442726,0,0,63925000040.4944
18.4723187632114,8.87851,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.328307,-7.442726,0,0,63925000040.5613
18.5390516089089,8.938499,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000040.627
18.6057210778259,9.018486,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.299966,-7.442726,0,0,63925000040.6937
18.67239581028,9.078476,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.328035,-7.442726,0,0,63925000040.7603
18.7390640131943,9.138466,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.303877,-7.442726,0,0,63925000040.8278
18.8057319139317,9.218452,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.299745,-7.442726,0,0,63925000040.8936
18.8724001153,9.278442,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000040.9609
18.9390678902529,9.338432,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000041.0267
19.005759423282,9.418419,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.292311,-7.442726,0,0,63925000041.0937
19.0724436153658,9.478409,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000041.1604
19.1391123107634,9.538399,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000041.227
19.2057809441164,9.618385,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.302158,-7.442726,0,0,63925000041.2944
19.2724874294549,9.678375,0,1,1,2,0,1,2,15,1,0.07291741,-1,0,0,0,0,0,1,0.5647084,1.275358,-7.442726,0,0,63925000041.3603
19.3391553259641,9.738365,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000041.427
19.3892862638086,9.798355,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.300901,-7.442726,0,0,63925000041.4784
19.4394537315145,9.838348,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000041.5284
19.5061815384217,9.918335,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.292523,-7.442726,0,0,63925000041.594
19.556203292273,9.958328,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.303968,-7.442726,0,0,63925000041.6446
19.6063725455292,10.01832,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.299572,-7.442726,0,0,63925000041.6949
19.6730407465622,10.07831,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.327915,-7.442726,0,0,63925000041.761
19.7397084322758,10.1383,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.284768,-7.442726,0,0,63925000041.8281
19.8063778010197,10.21828,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.326362,-7.442726,0,0,63925000041.8949
19.8730966585875,10.27827,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000041.9609
19.9397717799619,10.33826,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000042.0279
20.006522399839,10.41825,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.32332,-7.442726,0,0,63925000042.0944
20.0731889037043,10.47824,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000042.1619
20.139925505165,10.53823,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000042.2284
20.1900953672454,10.59822,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.327249,-7.442726,0,0,63925000042.2779
20.2402991167828,10.63821,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.283775,-7.442726,0,0,63925000042.3282
20.3069665093347,10.7182,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.326063,-7.442726,0,0,63925000042.3953
20.3736732953787,10.77819,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000042.4616
20.4403420388326,10.83818,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.285878,-7.442726,0,0,63925000042.528
20.5070123546571,10.91817,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.322879,-7.442726,0,0,63925000042.5949
20.5737038119324,10.97816,0,1,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,0.5647084,1.304159,-7.442726,0,0,63925000042.6622
