time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick,castAge
15.372202564117,1.519745,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2730019203515,15.6648398043651,0.004289498,3.5,-8,0,7,1,5,1,5,-1
15.4239440578572,1.579735,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.324231122449,15.7178082043651,0.004314902,3.5,-8,0,7,1,5,1,5,-1
15.4752385240747,1.619728,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3750177225057,15.7666931043651,0.003286997,3.5,-8,0,7,1,5,1,5,-1
15.5269064866682,1.679718,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4261741213152,15.8191498043651,0.003992099,3.5,-8,0,7,1,5,1,5,-1
15.5786088962853,1.719711,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4773646258503,15.8696175043651,0.004158305,3.5,-8,0,7,1,5,1,5,-1
15.6311752521363,1.779701,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5294105229592,15.9210837043651,0.004323399,3.5,-8,0,7,1,5,1,5,-1
15.6847550445306,1.839691,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5824598214286,15.9751642043651,0.003757398,3.5,-8,0,7,1,5,1,5,-1
15.7369353860244,1.879684,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6341235260771,16.0257996043651,0.003154705,3.5,-8,0,7,1,5,1,5,-1
15.7920279514766,1.939674,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6886706207483,16.0807634043651,0.005784999,3.5,-8,0,7,1,5,1,5,-1
15.843186877484,1.979668,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7393230229592,16.1316636043651,0.004859099,3.5,-8,0,7,1,5,1,5,-1
15.89552073756,2.039658,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.791138725907,16.1833668043651,0.003349206,3.5,-8,0,7,1,5,1,5,-1
15.9470833559986,2.099648,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8421908234127,16.2350311043651,0.003132603,3.5,-8,0,7,1,5,1,5,-1
15.9980899733165,2.139641,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8926924248866,16.2846978043651,0.003013301,3.5,-8,0,7,1,5,1,5,-1
16.048106586975,2.199631,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9422138251134,16.3346802043651,0.0029169,3.5,-8,0,7,1,5,1,5,-1
16.1005026555294,2.239624,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9940911210317,16.3862221043651,0.0035589,3.5,-8,0,7,1,5,1,5,-1
16.1527244075737,2.299614,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0457958262472,16.4381849043651,0.004265101,3.5,-8,0,7,1,5,1,5,-1
16.2053121772339,2.339607,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0978629251701,16.4894502043651,0.002774603,3.5,-8,0,7,1,5,1,5,-1
16.256448573838,2.419594,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1484930201247,16.5401404043651,0.003626998,3.5,-8,0,7,1,5,1,5,-1
16.3094590311288,2.479584,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2009786210317,16.5934351043651,0.003337699,3.5,-8,0,7,1,5,1,5,-1
16.360581599446,2.519577,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2515950255102,16.6435388043651,0.003684899,3.5,-8,0,7,1,5,1,5,-1
16.4120722042187,2.579567,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3025758219955,16.6956386043651,0.003306399,3.5,-8,0,7,1,5,1,5,-1
16.4657672388433,2.599564,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3557392219388,16.7479924043651,0.004165498,3.5,-8,0,7,1,5,1,5,-1
16.5192134085135,2.659554,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4086562216553,16.8003338043651,0.003726502,3.5,-8,0,7,1,5,1,5,-1
16.5702854771516,2.699547,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4592226261338,16.8512387043651,0.002741504,3.5,-8,0,7,1,5,1,5,-1
16.6231319091935,2.759537,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5115458262472,16.9036882043651,0.0028393,3.5,-8,0,7,1,5,1,5,-1
16.676855929275,2.839523,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5647379251701,16.9565348043651,0.004690604,3.5,-8,0,7,1,5,1,5,-1
16.7274573305668,2.879517,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6148383219955,17.0075248043651,0.004715802,3.5,-8,0,7,1,5,1,5,-1
16.7789636945166,2.939507,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6658347222222,17.0576749043651,0.004704599,3.5,-8,0,7,1,5,1,5,-1
16.8292937153252,2.9795,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.715666425737,17.1082040043651,0.003683999,3.5,-8,0,7,1,5,1,5,-1
16.8814316294412,3.03949,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7672881235828,17.1592643043651,0.003088003,3.5,-8,0,7,1,5,1,5,-1
16.9364168384834,3.079483,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.821728925737,17.2153503043651,0.005855903,3.5,-8,0,7,1,5,1,5,-1
16.9883493184461,3.119476,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8731472222222,17.2649967043651,0.003233397,3.5,-8,0,7,1,5,1,5,-1
17.0427276200987,3.179466,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9269871244331,17.3193959043651,0.005262302,3.5,-8,0,7,1,5,1,5,-1
17.0947254504985,3.21946,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9784701247166,17.3704168043651,0.004576098,3.5,-8,0,7,1,5,1,5,-1
17.1480078959232,3.299446,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0312250212585,17.4228192043651,0.004506101,3.5,-8,0,7,1,5,1,5,-1
17.19824519685,3.359436,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0809649234694,17.4733309043651,0.004613804,3.5,-8,0,7,1,5,1,5,-1
17.2516602561669,3.399429,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1338511196145,17.5256279043651,0.003840094,3.5,-8,0,7,1,5,1,5,-1
17.3052498537488,3.459419,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1869101261338,17.5796762043651,0.005174603,3.5,-8,0,7,1,5,1,5,-1
17.3582848522277,3.499413,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.2394200255102,17.6311959043651,0.0034544,3.5,-8,0,7,1,5,1,5,-1
17.4114375120169,3.559402,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.2920464214853,17.6842669043651,0.003157001,3.5,-8,0,7,1,5,1,5,-1
17.465751171296,3.619392,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.3458223214286,17.7389025043651,0.005067602,3.5,-8,0,7,1,5,1,5,-1
17.5163078335975,3.659386,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.395878422619,17.7884278043651,0.004341298,3.5,-8,0,7,1,5,1,5,-1
17.5670429634349,3.719376,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4461112244898,17.8385320043651,0.0038303,3.5,-8,0,7,1,5,1,5,-1
17.6198711090465,3.739372,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4984163194444,17.8910643043651,0.0032402,3.5,-8,0,7,1,5,1,5,-1
17.6732501173206,3.799362,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.5512668225624,17.9433156043651,0.003455499,3.5,-8,0,7,1,5,1,5,-1
17.7241759316716,3.859352,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.6016884212018,17.9938151043651,0.006421096,3.5,-8,0,7,1,5,1,5,-1
17.7782604222046,3.899345,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.6552374220522,18.0474215043651,0.004790597,3.5,-8,0,7,1,5,1,5,-1
17.8312730975146,3.959335,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.7077252196712,18.0995933043651,0.0035509,3.5,-8,0,7,1,5,1,5,-1
17.8826589730731,3.999329,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.758602324263,18.1508678043651,0.003358298,3.5,-8,0,7,1,5,1,5,-1
17.9328318319819,4.059319,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.808278422619,18.2000803043651,0.004200602,3.5,-8,0,7,1,5,1,5,-1
17.9830298406701,4.099312,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.8579794217687,18.2504288043651,0.003783801,3.5,-8,0,7,1,5,1,5,-1
18.0330699869199,4.159302,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9075241213152,18.2995917043651,0.003879897,3.5,-8,0,7,1,5,1,5,-1
18.0837150240713,4.199295,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9576677225057,18.3492831043651,0.003662897,3.5,-8,0,7,1,5,1,5,-1
18.1356870968058,4.259285,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0091252196712,18.4009101043651,0.003075199,3.5,-8,0,7,1,5,1,5,-1
18.1868019862426,4.299278,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0597340206916,18.4513589043651,0.003074596,3.5,-8,0,7,1,5,1,5,-1
18.240833450784,4.359268,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.1132305201247,18.5058692043651,0.004223094,3.5,-8,0,7,1,5,1,5,-1
18.2957934117503,4.419258,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.1676463222789,18.5592955043651,0.006080102,3.5,-8,0,7,1,5,1,5,-1
18.3469620352425,4.459251,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2183083262472,18.6103600043651,0.0034134,3.5,-8,0,7,1,5,1,5,-1
18.399888654605,4.519241,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2707109197846,18.6627527043651,0.003392595,3.5,-8,0,7,1,5,1,5,-1
18.4507749841223,4.579231,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.3210934240363,18.7133276043651,0.002973703,3.5,-8,0,7,1,5,1,5,-1
18.5083981103217,4.619225,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.3781460246599,18.7703767043651,0.013907,3.5,-8,0,7,1,5,1,5,-1
18.561207577493,4.679214,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.4304326247166,18.8241927043651,0.008296004,3.5,-8,0,7,1,5,1,5,-1
18.621022100565,4.739204,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.4896549248866,18.8831745043651,0.0139159,3.5,-8,0,7,1,5,1,5,-1
18.6744120086916,4.799194,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.5425162202381,18.9345748043651,0.004463194,3.5,-8,0,7,1,5,1,5,-1
18.7249183716695,4.839188,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.5925225198413,18.9841318043651,0.002806094,3.5,-8,0,7,1,5,1,5,-1
18.7781416365225,4.899178,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.6452188208617,19.0377647043651,0.003771301,3.5,-8,0,7,1,5,1,5,-1
18.8304705436807,4.939171,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.6970296201814,19.0893465043651,0.003677296,3.5,-8,0,7,1,5,1,5,-1
18.8815780606493,4.999161,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.747631122449,19.1397125043651,0.004915299,3.5,-8,0,7,1,5,1,5,-1
18.9341303817439,5.039154,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.7996631235828,19.1918492043651,0.003927402,3.5,-8,0,7,1,5,1,5,-1
18.9847826909507,5.099144,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.8498139243197,19.2414408043651,0.004506002,3.5,-8,0,7,1,5,1,5,-1
19.0377101270203,5.159134,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.9022173256803,19.2952161043651,0.003757001,3.5,-8,0,7,1,5,1,5,-1
19.0895487778564,5.199127,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.9535427225057,19.3451519043651,0.003873498,3.5,-8,0,7,1,5,1,5,-1
19.1434555091523,5.279114,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.0069157242063,19.3985860043651,0.004211203,3.5,-8,0,7,1,5,1,5,-1
19.193597264057,5.319107,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.0565610260771,19.4486004043651,0.003804202,3.5,-8,0,7,1,5,1,5,-1
19.2451785698719,5.379097,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.1076316255669,19.4994260043651,0.004258503,3.5,-8,0,7,1,5,1,5,-1
19.2971101409453,5.41909,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.1590490221088,19.5515020043651,0.004152197,3.5,-8,0,7,1,5,1,5,-1
19.3480602965993,5.47908,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.209494720805,19.6011048043651,0.003056895,3.5,-8,0,7,1,5,1,5,-1
19.4001530717197,5.53907,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.2610717261905,19.6536030043651,0.003407802,3.5,-8,0,7,1,5,1,5,-1
19.4509869765467,5.579063,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.311402324263,19.7035790043651,0.004186905,3.5,-8,0,7,1,5,1,5,-1
19.5017202886054,5.639053,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.3616333262472,19.7552333043651,0.0036634,3.5,-8,0,7,1,5,1,5,-1
19.5520700987452,5.679047,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.4114846230159,19.8036145043651,0.004092404,3.5,-8,0,7,1,5,1,5,-1
19.6022436671285,5.739037,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.4611614229025,19.8536506043651,0.004133702,3.5,-8,0,7,1,5,1,5,-1
19.6551041409816,5.77903,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.5134985260771,19.9052286043651,0.003056505,3.5,-8,0,7,1,5,1,5,-1
19.709149639809,5.83902,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.5670089214853,19.9592547043651,0.0054125,3.5,-8,0,7,1,5,1,5,-1
19.760510466001,5.879013,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.6178612244898,20.0093937043651,0.003832504,3.5,-8,0,7,1,5,1,5,-1
19.8140520817507,5.939003,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.6708727253401,20.0628187043651,0.003717304,3.5,-8,0,7,1,5,1,5,-1
19.8651536364993,5.998993,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.7214683248299,20.1149922043651,0.003796599,3.5,-8,0,7,1,5,1,5,-1
19.9183327636635,6.038986,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.7741209254535,20.1660192043651,0.0032768,3.5,-8,0,7,1,5,1,5,-1
19.9695148142613,6.098976,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.8247962230726,20.2170562043651,0.003816702,3.5,-8,0,7,1,5,1,5,-1
20.0202790306741,6.138969,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.8750578231293,20.2670916043651,0.004608801,3.5,-8,0,7,1,5,1,5,-1
20.0737024759944,6.198959,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.927952324263,20.3201503043651,0.004174802,3.5,-8,0,7,1,5,1,5,-1
20.1245446617086,6.238953,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.9782911210317,20.3706367043651,0.003438301,3.5,-8,0,7,1,5,1,5,-1
20.1779323511105,6.298943,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.0311502196712,20.4231282043651,0.003939697,3.5,-8,0,7,1,5,1,5,-1
20.2293870054884,6.358932,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.0820954223356,20.4753515043651,0.004019303,3.5,-8,0,7,1,5,1,5,-1
20.2798115561972,6.378929,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.1320207199546,20.5237496043651,0.003373498,3.5,-8,0,7,1,5,1,5,-1
20.3313024685578,6.438919,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.1830018211451,20.5760793043651,0.0030411,3.5,-8,0,7,1,5,1,5,-1
20.3851814242895,6.478912,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.2363473214286,20.6288455043651,0.003964796,3.5,-8,0,7,1,5,1,5,-1
20.4370464409119,6.538902,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.2876988236961,20.6797508043651,0.0051884,3.5,-8,0,7,1,5,1,5,-1
20.4892579875281,6.598892,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.3393934240363,20.7312060043651,0.004129599,3.5,-8,0,7,1,5,1,5,-1
20.5442986432882,6.658882,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.3938891227324,20.7869705043651,0.005656803,3.5,-8,0,7,1,5,1,5,-1
20.5981421504542,6.718872,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.4471995252268,20.8390397043651,0.004707001,3.5,-8,0,7,1,5,1,5,-1
20.6486300275871,6.758865,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.4971875212585,20.8893302043651,0.003423902,3.5,-8,0,7,1,5,1,5,-1
20.7020950842835,6.798859,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.5501232213719,20.9419359043651,0.005291801,3.5,-8,0,7,1,5,1,5,-1
20.7537127553136,6.858849,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.6012298256803,20.9932722043651,0.003710502,3.5,-8,0,7,1,5,1,5,-1
20.8077710804157,6.898842,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.6547529195011,21.0464343043651,0.005563797,3.5,-8,0,7,1,5,1,5,-1
20.8584666181868,6.958832,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.7049465206916,21.0967643043651,0.0035357,3.5,-8,0,7,1,5,1,5,-1
20.9088106732816,6.998825,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.7547921201814,21.1472676043651,0.0040759,3.5,-8,0,7,1,5,1,5,-1
20.9605965053011,7.058815,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.8060652210884,21.1983052043651,0.005975298,3.5,-8,0,7,1,5,1,5,-1
21.012414049916,7.098808,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.857369720805,21.2496705043651,0.003254096,3.5,-8,0,7,1,5,1,5,-1
21.0666564026522,7.158798,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.9110750212585,21.3025312043651,0.004476601,3.5,-8,0,7,1,5,1,5,-1
21.1193590145372,7.218788,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.9632558248299,21.3561045043651,0.004788003,3.5,-8,0,7,1,5,1,5,-1
21.1705904555693,7.258781,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.013980024093,21.4059709043651,0.0037465,3.5,-8,0,7,1,5,1,5,-1
21.2230952037731,7.318771,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.0659649234694,21.4584164043651,0.004284,3.5,-8,0,7,1,5,1,5,-1
21.2731728247181,7.358765,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.1155467261905,21.5073319043651,0.0033723,3.5,-8,0,7,1,5,1,5,-1
21.3281987298978,7.418755,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.1700278202948,21.5618929043651,0.006568594,3.5,-8,0,7,1,5,1,5,-1
21.382000624747,7.478745,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.2232970238095,21.6159819043651,0.004189002,3.5,-8,0,7,1,5,1,5,-1
21.4337971633184,7.518738,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.2745807256236,21.6667354043651,0.004235303,3.5,-8,0,7,1,5,1,5,-1
21.4852300967695,7.578728,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.3255044217687,21.7176049043651,0.0044152,3.5,-8,0,7,1,5,1,5,-1
21.5379432082665,7.618721,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.3776956207483,21.7696316043651,0.002728699,3.5,-8,0,7,1,5,1,5,-1
21.5897951994347,7.678711,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.4290342261905,21.8211708043651,0.003242907,3.5,-8,0,7,1,5,1,5,-1
21.6431096662185,7.738701,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.4818208262472,21.8758243043651,0.003861303,3.5,-8,0,7,1,5,1,5,-1
21.696185059126,7.778694,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.5343707199546,21.9264361043651,0.004647697,3.5,-8,0,7,1,5,1,5,-1
21.7505118515622,7.838684,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.5881596230159,21.9798498043651,0.004411402,3.5,-8,0,7,1,5,1,5,-1
21.8028055107454,7.878677,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.6399355229592,22.0323857043651,0.003216298,3.5,-8,0,7,1,5,1,5,-1
21.8530197811453,7.938667,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.6896526218821,22.0822176043651,0.002933397,3.5,-8,0,7,1,5,1,5,-1
21.9074643348344,7.998657,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.7435581207483,22.1355609043651,0.004522095,3.5,-8,0,7,1,5,1,5,-1
21.9591672451049,8.038651,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.7947491213152,22.1861961043651,0.004174802,3.5,-8,0,7,1,5,1,5,-1
22.0094615085842,8.09864,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.8445454223356,22.2362523043651,0.004078996,3.5,-8,0,7,1,5,1,5,-1
22.0601435120171,8.138634,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.8947256235828,22.2870584043651,0.003478401,3.5,-8,0,7,1,5,1,5,-1
22.1131279106392,8.198624,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.9471854237528,22.3392569043651,0.003457802,3.5,-8,0,7,1,5,1,5,-1
22.1665182262962,8.258614,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.0000471230159,22.3928049043651,0.003418502,3.5,-8,0,7,1,5,1,5,-1
22.2182742634416,8.298607,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.0512907242063,22.4428294043651,0.003252402,3.5,-8,0,7,1,5,1,5,-1
22.2705636777706,8.378593,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.1030624220522,22.4960485043651,0.003987698,3.5,-8,0,7,1,5,1,5,-1
22.3226036274899,8.418587,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.1545871244331,22.5461165043651,0.003832299,3.5,-8,0,7,1,5,1,5,-1
22.3746448870446,8.478577,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.2061131235828,22.5978725043651,0.004894204,3.5,-8,0,7,1,5,1,5,-1
22.4270466172858,8.51857,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.2579960246599,22.6498210043651,0.003012302,3.5,-8,0,7,1,5,1,5,-1
22.4785147984768,8.57856,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.3089546201814,22.7007568043651,0.003254896,3.5,-8,0,7,1,5,1,5,-1
22.5289487461373,8.618553,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.3588892219388,22.7514064043651,0.002653898,3.5,-8,0,7,1,5,1,5,-1
