time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
18.1511,7.9273,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.2014,7.9777,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.2528,8.0291,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.3039,8.0801,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.3551,8.1313,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.4053,8.1816,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.4561,8.2324,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.5069,8.2832,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.5585,8.3348,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.6087,8.3850,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.6598,8.4361,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.7107,8.4870,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.7619,8.5381,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.8134,8.5896,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.8635,8.6397,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.9145,8.6907,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.9647,8.7410,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.0159,8.7921,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.0673,8.8436,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.1179,8.8942,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.1694,8.9456,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.2201,8.9963,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.2712,9.0474,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.3223,9.0986,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.3727,9.1490,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.4243,9.2006,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.4755,9.2518,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.5266,9.3029,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.5777,9.3540,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.6289,9.4051,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.6795,9.4558,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.7299,9.5062,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.7803,9.5566,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.8310,9.6072,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.8814,9.6577,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.9320,9.7082,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.9826,9.7588,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.0337,9.8100,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.0838,9.8600,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.1341,9.9104,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.1850,9.9612,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.2358,10.0121,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.2867,10.0629,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.3370,10.1132,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.3889,10.1652,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.4396,10.2158,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.4900,10.2663,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.5406,10.3168,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.5909,10.3671,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.6424,10.4186,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.6929,10.4691,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.7434,10.5196,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.7947,10.5709,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.8460,10.6222,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.8968,10.6730,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.9476,10.7238,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.9984,10.7746,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.0493,10.8256,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.0999,10.8761,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.1504,10.9266,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.2007,10.9770,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.2517,11.0280,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.3023,11.0785,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.3530,11.1292,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.4047,11.1810,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.4548,11.2311,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
