time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
13.3772,3.1766,0,2,1,1,0.4592,0.0000,-11.481,-31.913,1,0.0000,-4.2838,8.5032,1,1,1
13.4276,3.2271,0,2,1,1,0.4794,0.0000,-11.626,-32.287,1,0.0000,-4.2813,8.5037,1,1,1
13.4779,3.2774,0,2,1,1,0.4995,0.0000,-11.757,-32.626,1,0.0000,-4.2810,8.5038,1,1,1
13.5282,3.3277,0,2,1,1,0.5196,0.0000,-11.878,-32.935,1,0.0000,-4.2809,8.5038,1,1,1
13.5789,3.3784,0,2,1,1,0.5399,0.0000,-11.988,-33.219,1,0.0000,-4.2809,8.5038,1,1,1
13.6291,3.4285,0,2,1,1,0.5600,0.0000,-12.088,-33.474,1,0.0000,-4.2809,8.5038,1,1,1
13.6796,3.4791,0,2,1,1,0.5802,0.0000,-12.180,-33.709,1,0.0000,-4.2809,8.5038,1,1,1
13.7298,3.5292,0,2,1,1,0.6002,0.0000,-12.263,-33.921,1,0.0000,-4.2809,8.5038,1,1,1
13.7803,3.5798,0,2,1,1,0.6209,0.0000,-12.342,-34.120,1,0.0000,-4.2809,8.5038,1,1,1
13.8307,3.6302,0,2,1,1,0.6411,0.0000,-12.412,-34.297,1,0.0000,-4.2809,8.5038,1,1,1
13.8807,3.6802,0,2,1,1,0.6611,0.0000,-12.475,-34.457,1,0.0000,-4.2809,8.5038,1,1,1
13.9317,3.7312,0,2,1,1,0.6815,0.0000,-12.534,-34.606,1,0.0000,-4.2809,8.5038,1,1,1
13.9820,3.7814,0,2,1,1,0.7015,0.0000,-12.587,-34.739,1,0.0000,-4.2809,8.5038,1,1,1
14.0320,3.8314,0,2,1,1,0.7216,0.0000,-12.635,-34.860,1,0.0000,-4.2809,8.5038,1,1,1
14.0823,3.8817,0,2,1,1,0.7417,0.0000,-12.679,-34.972,1,0.0000,-4.2809,8.5038,1,1,1
14.1328,3.9323,0,2,1,1,0.7619,0.0000,-12.720,-35.074,1,0.0000,-4.2809,8.5038,1,1,1
14.1831,3.9826,0,2,1,1,0.7820,0.0000,-12.757,-35.167,1,0.0000,-4.2809,8.5038,1,1,1
14.2333,4.0328,0,2,1,1,0.8017,-0.7000,-12.790,-29.438,1,0.0000,-4.2809,8.5038,1,1,1
14.2843,4.0838,0,2,1,1,0.8221,-0.7000,-12.821,-29.504,1,0.0000,-4.2809,8.5038,1,1,1
14.3343,4.1338,0,2,1,1,0.8421,-0.7000,-12.849,-29.562,1,0.0000,-4.2809,8.5038,1,1,1
14.3846,4.1841,0,2,1,1,0.8622,-0.7000,-12.875,-29.616,1,0.0000,-4.2809,8.5038,1,1,1
14.4348,4.2343,0,2,1,1,0.8823,-0.7000,-12.898,-29.664,1,0.0000,-4.2809,8.5038,1,1,1
14.4849,4.2844,0,2,1,1,0.9024,-0.7000,-12.919,-29.709,1,0.0000,-4.2809,8.5038,1,1,1
14.5352,4.3347,0,2,1,1,0.9225,-0.7000,-12.939,-29.750,1,0.0000,-4.2809,8.5038,1,1,1
14.5857,4.3851,0,2,1,1,0.9427,-0.7000,-12.957,-29.787,1,0.0000,-4.2809,8.5038,1,1,1
14.6359,4.4354,0,2,1,1,0.9628,-0.7000,-12.973,-29.821,1,0.0000,-4.2809,8.5038,1,1,1
14.6866,4.4861,0,2,1,1,0.9831,-0.7000,-12.988,-29.852,1,0.0000,-4.2809,8.5038,1,1,1
14.7372,4.5367,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
14.7874,4.5869,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
14.8379,4.6374,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
14.8880,4.6875,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
14.9384,4.7379,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
14.9891,4.7885,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.0393,4.8388,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.0897,4.8892,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.1405,4.9399,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.1908,4.9903,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.2414,5.0409,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.2915,5.0910,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.3419,5.1414,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.3927,5.1921,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.4433,5.2428,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.4941,5.2936,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.5443,5.3438,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.5948,5.3942,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.6452,5.4446,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.6952,5.4947,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.7455,5.5450,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.7961,5.5956,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.8466,5.6461,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.8968,5.6963,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.9470,5.7465,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
15.9978,5.7973,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.0483,5.8478,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.0985,5.8979,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.1492,5.9487,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.1998,5.9993,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.2500,6.0495,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.3001,6.0996,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.3503,6.1497,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.4005,6.1999,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.4506,6.2500,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.5015,6.3009,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.5516,6.3510,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.6021,6.4016,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.6528,6.4523,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.7029,6.5023,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.7534,6.5529,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.8036,6.6030,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.8541,6.6536,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.9045,6.7040,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
16.9547,6.7541,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.0050,6.8044,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.0556,6.8550,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.1059,6.9053,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.1563,6.9558,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.2067,7.0061,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.2568,7.0563,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.3069,7.1064,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.3569,7.1564,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.4073,7.2068,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.4577,7.2572,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.5081,7.3075,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.5585,7.3579,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.6092,7.4087,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.6595,7.4589,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.7101,7.5095,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.7609,7.5603,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.8115,7.6109,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.8617,7.6612,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.9124,7.7119,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
17.9626,7.7621,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.0131,7.8125,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.0635,7.8630,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.1136,7.9131,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.1636,7.9631,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.2137,8.0132,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.2653,8.0647,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.3153,8.1148,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.3656,8.1651,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.4159,8.2154,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.4664,8.2659,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.5166,8.3161,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.5668,8.3663,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.6173,8.4168,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.6678,8.4672,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.7181,8.5176,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.7683,8.5678,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.8189,8.6183,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.8696,8.6691,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.9198,8.7193,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
18.9703,8.7698,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.0211,8.8206,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.0717,8.8711,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.1222,8.9217,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.1727,8.9722,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.2233,9.0228,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.2741,9.0735,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.3255,9.1250,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.3760,9.1755,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.4265,9.2260,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.4767,9.2762,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.5272,9.3267,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.5778,9.3773,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.6284,9.4278,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.6785,9.4779,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.7287,9.5282,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.7788,9.5783,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.8295,9.6290,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.8800,9.6795,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.9306,9.7301,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
19.9810,9.7805,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.0313,9.8308,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.0818,9.8813,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.1321,9.9316,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.1827,9.9822,0,2,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.2809,8.5038,1,1,1
20.2331,10.0326,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.2833,10.0828,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.3335,10.1329,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.3835,10.1830,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.4336,10.2331,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.4842,10.2836,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.5345,10.3339,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.5855,10.3849,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.6359,10.4354,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.6864,10.4859,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.7368,10.5363,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.7868,10.5863,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.8374,10.6368,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.8885,10.6879,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.9390,10.7384,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
20.9895,10.7889,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.0402,10.8397,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.0905,10.8900,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.1410,10.9405,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.1916,10.9910,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.2421,11.0415,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.2924,11.0919,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
21.3431,11.1426,0,2,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.2809,8.5038,1,1,1
