time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
18.6200,1.5797,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.6710,1.6307,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.7221,1.6818,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.7728,1.7325,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.8238,1.7834,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.8757,1.8354,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.9262,1.8859,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
18.9777,1.9374,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
19.0283,1.9880,0,1,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
19.0796,2.0393,0,1,1,1,0.0151,0.0000,-0.866,-2.482,1,0.0000,-1.8521,8.9896,1,1,1
19.1315,2.0912,0,1,1,1,0.0357,0.0000,-1.951,-5.587,1,0.0000,-2.0084,8.9583,1,1,1
19.1835,2.1432,0,1,1,1,0.0563,0.0000,-2.942,-8.414,1,0.0000,-2.1647,8.9271,1,1,1
19.2342,2.1939,0,1,1,1,0.0765,0.0000,-3.828,-10.936,1,0.0000,-2.2689,8.9062,1,1,1
19.2858,2.2455,0,1,1,1,0.0971,0.0000,-4.655,-13.278,1,0.0000,-2.4252,8.8750,1,1,1
19.3366,2.2963,0,1,1,1,0.1175,0.0000,-5.398,-15.371,1,0.0000,-2.5294,8.8541,1,1,1
19.3885,2.3482,0,1,1,1,0.1382,0.0000,-6.089,-17.311,1,0.0000,-2.6857,8.8229,1,1,1
19.4399,2.3996,0,1,1,1,0.1588,0.0000,-6.712,-19.049,1,0.0000,-2.7899,8.8020,1,1,1
19.4918,2.4515,0,1,1,1,0.1795,0.0000,-7.286,-20.640,1,0.0000,-2.9462,8.7708,1,1,1
19.5423,2.5020,0,1,1,1,0.1997,0.0000,-7.795,-22.045,1,0.0000,-3.0504,8.7499,1,1,1
19.5929,2.5526,0,1,1,1,0.2200,0.0000,-8.261,-23.322,1,0.0000,-3.2067,8.7187,1,1,1
19.6439,2.6036,0,1,1,1,0.2404,0.0000,-8.689,-24.490,1,0.0000,-3.3629,8.6874,1,1,1
19.6951,2.6548,0,1,1,1,0.2609,0.0000,-9.082,-25.555,1,0.0000,-3.4671,8.6666,1,1,1
19.7453,2.7050,0,1,1,1,0.2810,0.0000,-9.433,-26.502,1,0.0000,-3.6234,8.6353,1,1,1
19.7971,2.7568,0,1,1,1,0.3017,0.0000,-9.764,-27.389,1,0.0000,-3.7276,8.6145,1,1,1
19.8486,2.8083,0,1,1,1,0.3223,0.0000,-10.063,-28.188,1,0.0000,-3.8839,8.5832,1,1,1
19.8988,2.8585,0,1,1,1,0.3423,0.0000,-10.329,-28.895,1,0.0000,-3.9881,8.5624,1,1,1
19.9501,2.9098,0,1,1,1,0.3629,0.0000,-10.578,-29.552,1,0.0000,-4.1444,8.5311,1,1,1
20.0005,2.9602,0,1,1,1,0.3831,0.0000,-10.801,-30.140,1,0.0000,-4.2486,8.5103,1,1,1
20.0537,3.0134,0,1,1,1,0.4044,0.0000,-11.015,-30.701,1,0.0000,-4.3528,8.4894,1,1,1
20.1043,3.0640,0,1,1,1,0.4246,0.0000,-11.201,-31.185,1,0.0000,-4.3528,8.4894,1,1,1
20.1550,3.1147,0,1,1,1,0.4449,0.0000,-11.370,-31.626,1,0.0000,-4.3528,8.4894,1,1,1
20.2076,3.1673,0,1,1,1,0.4659,0.0000,-11.531,-32.041,1,0.0000,-4.3528,8.4894,1,1,1
20.2583,3.2180,0,1,1,1,0.4862,0.0000,-11.672,-32.405,1,0.0000,-4.3528,8.4894,1,1,1
20.3090,3.2687,0,1,1,1,0.5065,0.0000,-11.800,-32.736,1,0.0000,-4.3528,8.4894,1,1,1
20.3595,3.3192,0,1,1,1,0.5267,0.0000,-11.917,-33.037,1,0.0000,-4.3528,8.4894,1,1,1
20.4117,3.3714,0,1,1,1,0.5476,0.0000,-12.027,-33.319,1,0.0000,-4.3528,8.4894,1,1,1
20.4636,3.4233,0,1,1,1,0.5683,0.0000,-12.127,-33.574,1,0.0000,-4.3528,8.4894,1,1,1
20.5159,3.4756,0,1,1,1,0.5892,0.0000,-12.219,-33.807,1,0.0000,-4.3528,8.4894,1,1,1
20.5675,3.5272,0,1,1,1,0.6099,0.0000,-12.301,-34.016,1,0.0000,-4.3528,8.4894,1,1,1
20.6186,3.5783,0,1,1,1,0.6303,0.0000,-12.375,-34.205,1,0.0000,-4.3528,8.4894,1,1,1
20.6703,3.6300,0,1,1,1,0.6510,0.0000,-12.444,-34.378,1,0.0000,-4.3528,8.4894,1,1,1
20.7218,3.6815,0,1,1,1,0.6716,0.0000,-12.506,-34.535,1,0.0000,-4.3528,8.4894,1,1,1
20.7735,3.7332,0,1,1,1,0.6923,0.0000,-12.563,-34.679,1,0.0000,-4.3528,8.4894,1,1,1
20.8259,3.7856,0,1,1,1,0.7133,0.0000,-12.615,-34.811,1,0.0000,-4.3528,8.4894,1,1,1
20.8789,3.8386,0,1,1,1,0.7344,0.0000,-12.664,-34.933,1,0.0000,-4.3528,8.4894,1,1,1
20.9297,3.8894,0,1,1,1,0.7548,0.0000,-12.706,-35.039,1,0.0000,-4.3528,8.4894,1,1,1
20.9809,3.9406,0,1,1,1,0.7751,0.0000,-12.744,-35.136,1,0.0000,-4.3528,8.4894,1,1,1
21.0321,3.9918,0,1,1,1,0.7954,0.0000,-12.779,-35.224,1,0.0000,-4.3528,8.4894,1,1,1
21.0841,4.0438,0,1,1,1,0.8161,-0.7000,-12.812,-29.485,1,0.0000,-4.3528,8.4894,1,1,1
21.1350,4.0947,0,1,1,1,0.8365,-0.7000,-12.841,-29.546,1,0.0000,-4.3528,8.4894,1,1,1
21.1853,4.1450,0,1,1,1,0.8566,-0.7000,-12.868,-29.601,1,0.0000,-4.3528,8.4894,1,1,1
21.2371,4.1968,0,1,1,1,0.8773,-0.7000,-12.892,-29.653,1,0.0000,-4.3528,8.4894,1,1,1
21.2886,4.2482,0,1,1,1,0.8979,-0.7000,-12.915,-29.699,1,0.0000,-4.3528,8.4894,1,1,1
21.3411,4.3008,0,1,1,1,0.9189,-0.7000,-12.936,-29.743,1,0.0000,-4.3528,8.4894,1,1,1
21.3944,4.3541,0,1,1,1,0.9402,-0.7000,-12.955,-29.783,1,0.0000,-4.3528,8.4894,1,1,1
21.4457,4.4054,0,1,1,1,0.9608,-0.7000,-12.972,-29.818,1,0.0000,-4.3528,8.4894,1,1,1
21.4965,4.4562,0,1,1,1,0.9811,-0.7000,-12.987,-29.850,1,0.0000,-4.3528,8.4894,1,1,1
21.5517,4.5114,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.6024,4.5620,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.6542,4.6139,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.7074,4.6671,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.7593,4.7190,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.8103,4.7700,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.8607,4.8204,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.9108,4.8705,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
21.9614,4.9211,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.0127,4.9724,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.0648,5.0245,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.1157,5.0754,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.1676,5.1273,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.2181,5.1778,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.2686,5.2283,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.3193,5.2790,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.3707,5.3304,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.4233,5.3830,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.4739,5.4336,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.5239,5.4836,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.5750,5.5347,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.6253,5.5850,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.6757,5.6354,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.7265,5.6862,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.7775,5.7372,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.8293,5.7890,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.8799,5.8396,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.9310,5.8907,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
22.9830,5.9427,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.0341,5.9938,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.0851,6.0448,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.1355,6.0952,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.1860,6.1457,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.2381,6.1978,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.2890,6.2487,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.3399,6.2996,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.3919,6.3516,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.4427,6.4024,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.4941,6.4538,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.5449,6.5046,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.5969,6.5566,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.6476,6.6073,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.6989,6.6586,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.7493,6.7090,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.8013,6.7610,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.8524,6.8121,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.9042,6.8639,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
23.9546,6.9143,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.0052,6.9648,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.0554,7.0151,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.1054,7.0651,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.1557,7.1154,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.2066,7.1663,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.2583,7.2180,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.3099,7.2696,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.3617,7.3214,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.4129,7.3726,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.4635,7.4232,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.5142,7.4739,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.5657,7.5254,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.6178,7.5775,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.6688,7.6285,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.7209,7.6806,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.7719,7.7316,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.8223,7.7820,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.8726,7.8323,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.9239,7.8836,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
24.9749,7.9346,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.0261,7.9858,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.0784,8.0381,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.1296,8.0893,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.1815,8.1412,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.2328,8.1925,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.2829,8.2426,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.3334,8.2931,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.3845,8.3442,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.4372,8.3969,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.4883,8.4480,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.5400,8.4997,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.5903,8.5500,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.6408,8.6005,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.6923,8.6520,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.7440,8.7037,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.7955,8.7552,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.8462,8.8059,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.8966,8.8563,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.9469,8.9066,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
25.9981,8.9578,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.0487,9.0084,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.0996,9.0593,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.1510,9.1107,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.2019,9.1616,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.2538,9.2135,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.3054,9.2651,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.3564,9.3161,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.4080,9.3677,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.4600,9.4197,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.5104,9.4701,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.5620,9.5217,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.6134,9.5731,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.6645,9.6242,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.7155,9.6752,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.7673,9.7270,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.8181,9.7778,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.8696,9.8293,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.9202,9.8799,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
26.9703,9.9300,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
27.0206,9.9803,0,1,1,1,1.0000,-0.7000,-13.000,-29.876,1,0.0000,-4.3528,8.4894,1,1,1
27.0712,10.0309,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.1225,10.0822,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.1746,10.1343,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.2250,10.1847,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.2759,10.2356,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.3259,10.2856,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.3777,10.3374,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.4286,10.3883,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.4798,10.4395,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.5306,10.4903,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.5809,10.5406,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.6314,10.5910,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.6837,10.6434,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.7351,10.6948,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.7852,10.7449,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.8355,10.7952,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.8860,10.8457,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.9369,10.8966,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
27.9889,10.9486,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.0409,11.0006,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.0921,11.0518,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.1423,11.1020,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.1929,11.1526,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.2432,11.2029,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.2937,11.2534,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
28.3454,11.3051,0,1,1,1,1.0000,0.8000,-13.000,-42.587,1,0.0000,-4.3528,8.4894,1,1,1
