sample,frame_ms
221,6.679599
222,3.329996
223,6.672400
224,6.654706
225,3.335197
226,6.675305
227,6.663499
228,3.329996
229,6.695202
230,6.633900
231,3.344600
232,6.662096
233,6.668799
234,3.330003
235,6.664002
236,6.654599
237,3.355300
238,10.024700
239,3.330003
240,6.624497
241,6.676105
242,3.329996
243,6.665604
244,6.685899
245,3.346499
246,6.664703
247,6.651693
248,3.330003
249,6.647598
250,6.684304
251,6.658695
252,3.330003
253,6.684297
254,6.644905
255,3.342801
256,23.340000
257,3.329996
258,6.691702
259,6.648795
260,3.337202
261,6.642900
262,6.665399
263,3.335502
264,6.668601
265,6.689399
266,3.355499
267,6.633900
268,3.330003
269,6.659198
270,6.678905
271,3.329996
272,6.646103
273,6.685098
274,3.330003
275,6.658000
276,6.705995
277,3.330003
278,6.643403
279,6.678699
280,3.329996
281,6.651105
282,9.996500
283,3.329996
284,76.674800
285,3.330003
286,6.699100
287,6.647499
288,6.631299
289,6.717801
290,6.631598
291,3.330003
292,6.675397
293,6.662202
294,3.330003
295,6.672796
296,6.659701
297,6.666901
298,3.364101
299,10.007600
300,3.330003
301,9.969395
302,3.337805
303,13.337000
304,6.660800
305,3.336501
306,10.014500
307,3.330003
308,6.672201
309,6.655400
310,10.000900
311,3.330003
312,6.656200
313,6.661097
314,3.353302
315,10.018590
316,3.330003
317,6.645699
318,9.984999
319,3.344104
320,9.994799
321,3.335197
322,6.650702
323,6.684701
324,3.330003
325,6.673200
326,6.667297
327,3.340901
328,10.009300
329,3.330003
330,6.637599
331,6.661798
332,6.678302
333,6.687996
334,3.330003
335,6.642900
336,6.660899
337,3.358099
338,6.656406
339,6.655797
340,3.348200
341,23.342800
342,3.330003
343,6.646095
344,6.675305
345,6.658199
346,3.342801
347,10.024300
348,3.329996
349,13.304000
350,6.663201
351,6.700099
352,3.329996
353,6.668006
354,6.636898
355,3.348299
356,6.642701
357,6.678096
358,6.664703
359,3.329996
360,6.703706
361,6.649100
362,3.329996
363,6.642701
364,6.679897
365,3.330003
366,6.665101
367,6.677997
368,3.330003
369,6.695599
370,6.640101
371,3.330003
372,6.654996
373,6.684198
374,3.330003
375,6.665498
376,6.652806
377,6.790993
378,9.873901
379,3.342503
380,10.004300
381,3.329996
382,9.991100
383,3.330003
384,10.007100
385,3.339697
386,10.014000
387,3.330003
388,9.994600
389,3.329996
390,6.676198
391,6.648101
392,6.665504
393,3.344600
394,6.648200
395,6.695798
396,3.330003
397,6.638195
398,6.675099
399,3.330003
400,6.688301
401,6.657497
402,3.330003
403,6.652502
404,3.344700
405,10.023100
406,3.329996
407,6.642800
408,6.683900
409,6.660402
410,3.329996
411,6.687500
412,6.642800
413,3.330003
414,6.689101
415,6.650999
416,3.329996
417,6.654805
418,6.679996
419,6.666901
420,3.330003
421,10.015800
422,3.329996
423,6.644203
424,6.665498
425,3.330003
426,6.676701
427,6.664094
428,6.660906
429,3.329996
430,6.681704
431,6.671995
432,3.330003
433,9.985701
434,3.337096
435,6.675206
436,6.663698
437,3.336997
438,6.653501
439,6.692801
440,3.330003
441,6.634999
442,6.709000
443,3.330003
444,6.637401
445,6.680797
446,3.330003
447,6.679798
448,6.639498
449,3.336203
450,6.672201
451,6.691000
452,3.329996
453,6.640001
454,6.660601
455,3.344501
456,6.680499
457,6.648597
458,3.338102
459,6.659099
460,6.659503
461,6.672300
462,3.330003
463,6.671096
464,6.658603
465,6.677395
466,3.330003
467,6.684198
468,6.666405
469,3.329996
470,6.660906
471,6.665795
472,3.330003
473,6.659899
474,6.673200
475,3.330003
476,6.686699
477,6.650900
478,3.329996
479,9.999603
480,3.344799
481,9.993999
482,3.330003
483,6.658801
484,6.682695
485,3.330003
486,6.647399
487,6.671797
488,3.368304
489,9.995996
490,3.330003
491,6.678699
492,6.632298
493,3.330003
494,6.689697
495,6.659602
496,3.330003
497,6.654400
498,3.334999
499,6.662797
500,6.673101
501,6.650000
502,3.338003
503,10.010200
504,3.330003
505,6.667297
506,6.665604
507,3.356696
508,6.649199
509,6.646301
510,3.351297
511,6.667205
512,6.671499
513,3.329996
514,6.651105
515,6.687096
516,3.333801
517,6.667198
518,6.669600
519,3.330003
520,6.678997
521,6.641901
522,3.330003
523,6.711798
524,6.633900
525,3.330003
526,6.650801
527,6.686897
528,3.330003
529,6.643594
530,6.683001
531,6.671400
532,3.330003
533,6.653897
534,6.687202
535,3.329996
536,6.642503
537,6.670104
538,6.680995
539,3.330003
540,6.660998
541,6.685303
542,3.329996
543,6.670302
544,3.330003
545,23.334900
546,3.329996
547,6.676701
548,6.647201
549,3.340101
550,6.677402
551,6.658496
552,3.336699
553,6.678203
554,6.639498
555,3.337301
556,10.007900
557,3.329996
558,6.649802
559,6.660303
560,3.364399
561,6.662698
562,6.682703
563,3.329996
564,6.642701
565,6.678302
566,3.329996
567,6.650801
568,6.690101
569,3.330003
570,6.664902
571,6.662096
572,3.333801
573,6.682703
574,6.652197
575,3.330003
576,6.656994
577,6.666901
578,6.664505
579,3.329996
580,6.662302
581,6.686501
582,3.342701
583,6.640696
584,3.349100
585,6.666405
586,6.673200
587,3.329996
588,6.655201
589,6.674901
590,3.330003
591,6.651999
592,6.673299
593,6.671499
594,3.330003
595,6.688194
596,6.660601
597,3.330003
598,6.646301
599,6.671499
600,3.343502
601,6.654996
602,3.337599
603,6.680902
604,6.637195
605,3.342205
606,10.024900
607,3.329996
608,6.636302
609,6.677898
610,6.680102
611,3.329996
612,6.646804
613,6.693899
614,3.330003
615,6.641497
616,6.681902
617,3.329996
618,6.675602
619,6.669700
620,3.330003
621,6.653897
622,6.667503
623,3.329996
624,6.678699
625,6.673604
626,3.330003
627,6.652700
628,6.664796
629,3.330003
630,6.671896
631,6.691603
632,3.329996
633,6.655102
634,3.343502
635,6.655400
636,6.670699
637,3.330003
638,6.681597
639,6.644600
640,3.334099
641,13.352100
642,3.329996
643,6.649901
644,6.671698
645,3.355400
646,6.633801
647,6.650602
648,3.369402
649,10.015500
650,3.330003
651,6.656597
652,6.665299
653,3.330003
654,6.667999
655,6.664902
656,3.329996
657,6.648505
658,6.682695
659,6.664002
660,3.329996
661,6.691504
662,6.645599
663,3.330003
664,6.654294
665,6.672407
666,6.665498
667,3.329996
668,6.674603
669,6.672002
670,6.669799
671,3.357398
672,6.632100
673,6.664201
674,3.330003
675,10.000300
676,3.336097
677,6.668204
678,6.652098
679,3.352799
680,6.646202
681,6.674100
682,3.339803
683,6.687500
684,9.970394
685,3.341206
686,6.674200
687,6.683298
688,6.645599
689,3.330003
690,6.657695
691,6.690001
692,3.330003
693,6.659899
694,6.648101
695,3.348696
696,6.697201
697,6.654797
698,3.330003
699,6.665399
700,6.667099
701,6.634106
702,3.371400
703,6.643297
704,6.669700
705,3.330003
706,6.678501
707,6.664697
708,3.334999
709,6.650305
710,6.685296
711,3.330003
712,6.679195
713,6.641206
714,3.355796
715,9.994799
716,3.330003
717,6.652601
718,6.686501
719,3.329996
720,6.664498
721,6.669104
722,3.329996
723,6.648604
724,6.676502
725,6.657398
726,3.329996
727,6.673002
728,6.666405
729,3.340299
730,6.655400
731,6.676396
732,6.675801
733,3.330003
734,6.673803
735,6.665299
736,3.329996
737,6.649299
738,6.650305
739,3.365597
740,10.025500
741,3.329996
742,6.633801
743,6.678805
744,3.329996
745,6.649703
746,6.704996
747,3.330003
748,6.636501
749,6.676396
750,3.330003
751,13.317900
752,3.330003
753,30.037000
754,3.330003
755,6.682497
756,6.629698
757,3.350801
758,6.642999
759,3.334906
760,6.666397
761,3.340001
762,6.681399
763,6.649199
764,3.330003
765,6.693197
766,6.650298
767,3.330003
768,6.664902
769,6.670394
770,6.668204
771,3.329996
772,6.652601
773,6.675305
774,6.662698
775,3.344799
776,6.646301
777,6.685800
778,3.363202
779,6.612699
780,6.683999
781,3.335502
782,6.655499
783,6.672598
784,3.330003
785,6.676297
786,6.677905
787,3.329996
788,20.001400
789,3.329996
790,6.637302
791,6.676304
792,6.672300
793,3.344898
794,10.004600
795,3.330003
796,10.017100
797,3.329996
798,6.616702
799,6.706803
800,6.652098
801,3.334198
802,6.687904
803,6.653897
804,3.330003
805,6.634396
806,6.678203
807,6.694997
808,3.330003
809,6.666298
810,6.650198
811,3.345203
812,6.657802
813,6.672598
814,3.330003
815,6.661600
816,6.686395
817,3.330003
818,6.653798
819,6.654904
820,3.366000
821,6.673200
822,6.640498
823,3.330003
824,6.683001
825,6.666695
826,3.330003
827,6.652296
828,6.660303
829,3.346599
830,6.660204
831,6.670500
832,3.355095
833,6.631101
834,6.696903
835,3.329996
836,6.650404
837,6.656300
838,3.360197
839,6.635105
840,6.669799
841,13.340900
842,3.340696
843,6.670302
844,6.661600
845,3.329996
846,6.649100
847,6.678501
848,3.330003
849,6.687500
850,6.665901
851,3.329996
852,6.681101
853,6.633603
854,3.338499
855,6.695698
856,6.671202
857,3.329996
858,6.649001
859,6.660700
860,3.335906
861,6.662096
862,6.674603
863,3.329996
864,6.663705
865,6.660700
866,3.329996
867,6.679904
868,3.329996
869,6.669203
870,6.668297
871,3.330003
872,6.648002
873,6.662394
874,6.689704
875,3.333801
876,6.662599
877,6.682299
878,3.330003
879,6.651700
880,6.669799
881,3.329996
882,6.663499
883,6.672506
884,3.329996
885,6.658000
886,6.674405
887,3.329996
888,6.671903
889,6.671499
890,3.329996
891,6.653600
892,6.687606
893,3.329996
894,6.649199
895,6.676502
896,3.330003
897,6.654500
898,6.692000
899,3.329996
900,6.644700
901,6.697605
902,3.329996
903,6.645103
904,6.670599
905,3.346499
906,6.677700
907,6.643998
908,3.330003
909,6.666397
910,6.699100
911,3.330003
912,6.635495
913,6.680201
914,3.330003
915,6.673398
916,6.642404
917,3.360197
918,6.636997
919,6.692304
920,3.329996
921,6.676906
922,6.649299
923,3.329996
924,6.649504
925,6.669402
926,6.687698
927,3.329996
928,6.689803
929,6.631697
930,3.330003
931,6.663903
932,6.688095
933,3.330003
934,6.656498
935,6.671598
936,3.341404
937,6.655301
938,6.675198
939,3.329996
940,6.649504
941,6.683801
942,3.329996
943,6.661905
944,6.690001
945,3.329996
946,6.636203
947,6.675694
948,3.330003
949,6.673200
950,6.652502
951,3.367800
952,10.002200
953,3.330003
954,6.643800
955,6.667496
956,3.330003
957,6.679301
958,6.684396
959,3.330003
960,6.650298
961,6.659602
962,3.330003
963,6.674100
964,6.666595
965,3.330003
966,6.657100
967,6.695302
968,3.329996
969,6.640504
970,6.676495
971,3.330003
972,6.680201
973,6.660395
974,3.333603
975,6.656803
976,6.666298
977,3.329996
978,6.655704
979,3.342999
980,6.668098
981,6.695202
982,3.329996
983,6.636005
984,6.663797
985,3.351403
986,9.997300
987,3.347895
988,6.662401
989,6.661805
990,3.329996
991,6.662599
992,6.675198
993,3.330003
994,6.688201
995,6.638201
996,3.329996
997,6.666199
998,6.661600
999,3.330003
1000,6.665802
1001,6.697400
1002,3.329996
1003,6.626800
1004,3.354903
1005,6.666000
1006,6.672101
1007,3.329996
1008,6.664703
1009,6.677395
1010,3.335204
1011,6.663301
1012,6.688797
1013,3.330003
1014,6.639597
1015,6.667503
1016,3.329996
1017,6.689101
1018,3.330003
1019,6.630796
1020,6.690901
1021,6.683999
1022,3.330003
1023,6.639597
1024,3.330003
1025,6.708595
1026,3.330003
1027,6.640901
1028,6.668495
1029,3.330003
1030,6.651999
1031,6.674801
1032,6.675801
1033,3.329996
1034,6.665101
1035,6.672101
1036,3.330003
1037,6.668899
1038,6.674200
1039,3.330003
1040,6.661494
1041,6.664703
1042,3.329996
1043,6.694204
1044,6.634701
1045,3.329996
1046,6.669303
1047,6.673902
1048,3.329996
1049,6.667305
1050,6.658496
1051,3.330003
1052,6.671797
1053,6.679904
1054,3.352402
1055,6.648696
1056,6.668700
1057,3.330003
1058,6.663995
1059,6.668502
1060,3.330003
1061,6.670798
1062,6.656200
1063,3.329996
1064,6.691603
1065,6.659899
1066,3.330003
1067,6.637599
1068,6.679096
1069,6.671003
1070,3.330003
1071,6.671195
1072,6.682199
1073,3.330003
1074,6.641801
1075,6.688896
1076,3.330003
1077,6.649299
1078,6.663301
1079,3.330003
1080,6.696797
1081,6.661699
1082,3.337004
1083,6.645394
1084,6.660906
1085,3.333695
1086,6.668303
1087,6.695096
1088,6.651601
1089,3.330003
1090,6.685395
1091,6.647902
1092,3.330003
1093,10.011200
1094,3.330003
1095,6.649100
1096,6.672101
1097,3.344600
1098,10.011800
1099,3.329996
1100,6.653004
1101,6.673696
1102,3.330003
1103,6.648398
1104,6.673101
1105,3.373399
1106,6.630003
1107,6.676701
1108,3.329996
1109,6.654706
1110,6.679195
1111,3.330003
1112,6.670997
1113,3.330003
1114,6.661898
1115,3.330003
1116,6.656597
1117,6.693799
1118,3.330003
1119,6.655797
1120,6.672506
1121,3.329996
1122,6.660601
1123,6.687302
1124,3.329996
1125,6.637805
1126,6.674100
1127,3.329996
1128,6.696400
1129,3.330003
1130,6.654301
1131,6.666595
1132,3.340505
1133,6.655201
1134,6.671995
1135,3.339902
1136,6.645500
1137,3.336097
1138,6.678302
1139,6.685700
1140,3.330003
1141,6.650695
1142,6.652105
1143,3.329996
1144,6.682405
1145,6.673398
1146,3.329996
1147,6.665901
1148,6.667000
1149,3.330003
1150,6.665597
1151,6.664201
1152,3.346499
1153,6.639399
1154,6.675107
1155,3.335700
1156,6.653097
1157,6.693197
1158,3.330003
1159,6.648299
1160,6.682001
1161,3.329996
1162,6.668601
1163,6.655803
1164,3.333900
1165,6.653996
1166,6.705704
1167,6.651594
1168,3.330003
1169,6.655102
1170,6.677997
1171,3.330003
1172,6.673894
1173,3.330003
1174,6.671804
1175,6.655095
1176,3.330003
1177,6.672101
1178,6.665696
1179,3.330003
1180,6.686196
1181,6.650099
1182,3.330003
1183,6.678203
1184,3.335594
1185,6.636203
1186,6.693998
1187,6.668105
1188,3.329996
1189,6.675503
1190,6.654996
1191,3.330003
1192,6.674398
1193,6.684099
1194,3.330003
1195,6.633801
1196,6.686196
1197,3.330003
1198,6.640802
1199,6.685395
1200,3.330003
1201,6.656101
1202,6.684099
1203,3.338202
1204,6.642999
1205,3.345897
1206,6.668700
1207,3.330003
1208,6.669898
1209,6.652700
1210,3.355400
1211,6.658199
1212,6.656902
1213,3.344203
1214,6.662401
1215,6.674398
1216,3.329996
1217,6.673002
1218,6.665101
1219,3.330003
1220,6.660395
1221,6.680605
1222,3.329996
1223,6.666405
1224,6.647201
1225,3.339498
1226,6.657398
1227,3.348803
1228,6.680896
1229,3.330003
1230,6.638797
1231,3.354400
1232,6.665604
1233,6.671896
1234,3.330003
1235,6.644402
1236,6.680499
1237,3.373696
1238,6.617404
1239,6.678401
1240,3.329996
1241,6.674001
1242,3.330003
1243,6.662096
1244,6.673803
1245,3.330003
1246,6.652594
1247,6.680102
1248,3.335402
1249,6.660098
1250,3.330003
1251,6.667800
1252,6.685601
1253,3.329996
1254,6.637699
1255,6.672605
1256,3.329996
1257,6.686699
1258,6.666504
1259,3.333596
1260,6.663400
1261,3.330003
1262,6.668303
1263,6.667793
1264,3.330003
1265,6.662004
1266,6.681300
1267,3.329996
1268,6.659304
1269,6.668198
1270,3.330003
1271,6.649695
1272,6.672201
1273,3.336898
1274,6.682100
1275,6.675107
1276,3.329996
1277,6.647201
1278,6.676601
1279,3.329996
1280,6.647902
1281,6.686097
1282,3.330003
1283,6.702402
1284,3.329996
1285,6.622605
1286,6.678096
1287,3.334701
1288,6.646004
1289,6.690894
1290,3.330003
1291,6.647399
1292,6.686302
1293,3.329996
1294,6.662103
1295,6.677898
1296,3.330003
1297,6.660098
1298,6.672400
1299,3.334899
1300,6.661104
1301,6.667999
1302,3.329996
1303,6.677204
1304,3.329996
1305,6.652105
1306,6.676495
1307,3.330003
1308,6.666901
1309,6.663698
1310,3.330003
1311,6.669997
1312,3.330003
1313,6.678897
1314,6.657100
1315,3.343899
1316,6.645706
1317,6.674596
1318,3.330003
1319,6.669394
1320,6.685806
1321,3.329996
1322,6.640200
1323,3.342099
1324,6.672201
1325,6.677600
1326,3.330003
1327,6.658199
1328,6.678897
1329,3.330003
1330,6.652197
1331,6.685105
1332,3.329996
1333,6.655605
1334,3.340994
1335,23.334400
1336,3.330003
1337,6.654500
1338,3.329996
1339,6.676502
1340,6.679500
1341,3.330003
1342,9.991794
1343,3.330003
1344,6.700099
1345,3.330003
1346,6.657299
1347,6.647201
1348,3.347399
1349,6.654698
1350,3.330003
1351,6.657596
1352,3.330003
1353,6.696599
1354,6.646896
1355,3.330003
1356,6.679904
1357,3.329996
1358,6.691603
1359,6.642396
1360,3.330003
1361,6.663499
1362,6.667900
1363,3.330003
1364,6.658695
1365,6.687599
1366,3.330003
1367,6.648703
1368,6.676495
1369,6.675404
1370,3.329996
1371,6.653904
1372,6.675801
1373,3.329996
1374,6.658000
1375,6.672499
1376,3.330003
1377,6.665901
1378,6.676701
1379,3.335998
1380,9.995302
1381,3.329996
1382,6.662904
1383,6.672499
1384,3.330003
1385,6.675694
1386,6.655003
1387,3.336898
1388,6.639605
1389,6.689796
1390,6.668303
1391,3.338797
1392,9.980002
1393,6.695798
1394,3.330003
1395,6.669700
1396,6.649795
1397,3.330003
1398,20.002600
1399,6.651502
1400,3.343899
1401,6.666702
1402,6.666100
1403,3.342496
1404,6.656703
1405,6.679500
1406,3.336402
1407,6.681796
1408,6.653103
1409,3.329996
1410,6.644799
1411,6.677005
1412,3.333900
1413,6.668297
1414,10.006600
1415,3.330003
1416,6.660601
1417,3.330003
1418,6.667297
1419,6.692502
1420,3.329996
1421,6.637798
1422,6.675107
1423,3.368495
1424,6.643106
1425,6.653600
1426,3.329996
1427,6.681704
1428,6.660098
1429,3.330003
1430,6.651396
1431,6.679804
1432,6.667000
1433,3.329996
1434,6.679103
1435,3.329996
1436,6.651403
1437,6.683298
1438,3.330003
1439,6.650602
1440,6.662294
1441,6.692900
1442,3.330003
1443,6.646599
1444,6.664803
1445,3.342297
1446,6.682802
1447,3.329996
1448,6.654606
1449,6.694295
1450,3.330003
1451,6.646797
1452,6.677104
1453,3.329996
1454,6.680704
1455,6.660700
1456,3.329996
1457,6.655003
1458,6.666100
1459,3.329996
1460,6.656406
1461,3.341794
1462,6.673803
1463,6.686097
1464,3.330003
1465,6.631101
1466,6.667999
1467,6.663201
1468,6.679599
1469,6.668799
1470,3.330003
1471,6.668297
1472,6.682100
1473,3.330003
1474,6.643198
1475,6.683801
1476,3.329996
1477,6.665207
1478,6.665498
1479,3.359198
1480,6.649299
1481,6.679705
1482,3.329996
1483,23.331700
1484,3.329996
1485,6.661501
1486,6.658000
1487,3.347003
1488,6.641801
1489,6.670500
1490,3.344799
1491,10.000600
1492,3.330003
1493,6.656597
1494,6.696301
1495,3.330003
1496,6.632703
1497,6.677700
1498,3.351998
1499,6.658397
1500,3.337599
1501,6.644005
1502,6.674894
1503,6.668303
1504,3.342198
1505,10.029710
1506,3.329996
1507,6.630003
1508,6.678295
1509,3.330003
1510,6.672400
1511,6.648498
1512,3.330003
1513,6.668799
1514,3.330003
1515,6.663995
1516,6.689505
1517,6.649695
1518,3.374001
1519,6.644402
1520,6.638300
1521,3.339102
1522,19.995100
1523,6.697803
1524,3.329996
1525,6.652502
1526,6.676403
1527,3.329996
1528,6.650099
1529,6.688704
1530,3.329996
1531,6.647002
1532,6.683298
1533,3.330003
1534,6.653600
1535,6.684800
1536,3.329996
1537,6.645905
1538,6.712798
1539,6.638003
1540,3.329996
1541,6.646705
1542,6.684099
1543,3.342297
1544,6.658404
1545,6.658000
1546,3.345798
1547,6.652700
1548,3.342801
1549,6.670897
1550,6.657703
1551,3.335998
1552,6.647101
1553,6.694601
1554,3.329996
1555,9.995104
1556,3.330003
1557,6.674398
1558,3.352997
1559,9.966801
1560,3.336798
1561,6.653401
1562,6.702204
1563,3.352700
1564,6.640399
1565,6.669295
1566,3.330003
1567,6.654202
1568,6.668998
1569,3.330003
1570,6.706300
1571,6.626396
1572,3.330003
1573,6.662797
1574,6.685303
1575,3.329996
1576,6.693105
1577,6.649596
1578,3.330003
1579,6.663599
1580,6.665200
1581,3.330003
1582,6.654294
1583,6.678600
1584,3.330003
1585,6.659602
1586,6.685601
1587,3.329996
1588,6.652700
1589,6.688400
1590,3.330003
1591,9.991299
1592,3.336203
1593,6.664201
1594,6.662294
1595,3.330003
1596,6.663599
1597,6.698505
1598,3.329996
1599,6.627997
1600,6.696903
1601,3.330003
1602,6.657497
1603,6.687103
1604,3.329996
1605,6.648002
1606,6.665498
1607,3.330003
1608,6.656200
1609,6.682497
1610,3.330003
1611,6.657299
1612,6.665001
1613,3.344196
1614,6.643205
1615,6.678600
1616,6.677700
1617,3.329996
1618,6.655704
1619,3.337096
1620,6.693403
1621,6.646599
1622,3.330003
1623,6.697201
1624,6.630293
1625,3.357802
1626,6.672002
1627,6.660197
1628,3.330003
1629,6.642000
1630,3.330003
1631,23.368900
1632,3.329996
1633,6.670904
1634,6.646599
1635,3.333900
1636,6.652601
1637,6.680797
1638,3.330003
1639,6.685403
1640,6.657497
1641,3.335402
1642,6.683496
1643,6.648002
1644,3.329996
1645,6.676006
1646,6.656696
1647,3.330003
1648,6.663095
1649,6.664002
1650,3.330003
1651,6.666298
1652,6.719296
1653,3.330003
1654,6.627204
1655,6.668396
1656,3.330003
1657,6.655400
1658,6.674001
1659,3.329996
1660,6.673902
1661,3.333503
1662,6.641100
1663,6.689399
1664,6.670897
1665,3.330003
1666,6.655499
1667,6.669600
1668,6.677898
1669,3.330003
1670,6.658000
1671,6.685098
1672,3.330003
1673,6.657794
1674,6.672201
1675,3.330003
1676,6.662897
1677,3.333900
1678,6.677600
1679,3.330003
1680,6.646996
1681,6.678600
1682,3.330003
1683,6.691802
1684,6.646400
1685,3.329996
1686,6.665802
1687,6.694997
1688,3.330003
1689,6.633900
1690,6.678302
1691,3.329996
1692,6.654805
1693,6.658999
1694,6.690696
1695,6.667205
1696,3.329996
1697,6.650404
1698,6.682398
1699,3.330003
1700,6.664094
1701,3.330003
1702,6.670997
1703,3.330003
1704,6.674001
1705,6.673398
1706,3.330003
1707,6.657299
1708,6.690101
1709,3.329996
1710,6.629202
1711,6.685502
1712,3.330003
1713,6.664994
1714,3.333404
1715,19.983500
1716,3.343502
1717,10.016300
1718,3.330003
1719,6.656200
1720,6.678699
1721,3.330003
1722,6.681300
1723,6.673398
1724,3.329996
1725,6.639605
1726,6.679897
1727,3.330003
1728,6.653897
1729,3.341504
1730,6.677799
1731,6.664796
1732,3.330003
1733,6.674497
1734,6.645401
1735,6.689803
1736,3.329996
1737,6.646506
1738,6.695996
1739,3.330003
1740,6.657199
1741,6.662294
1742,3.330003
1743,6.673299
1744,3.354103
1745,6.618998
1746,3.352898
1747,6.653600
1748,6.661402
1749,6.692403
1750,3.329996
1751,6.649802
1752,6.682596
1753,3.330003
1754,6.657199
1755,6.671400
1756,3.330003
1757,6.674497
1758,6.661898
1759,3.349001
1760,6.644104
1761,6.676800
1762,3.329996
1763,6.688499
1764,6.644302
1765,3.330003
1766,6.670401
1767,6.670295
1768,10.018000
1769,3.330003
1770,6.651197
1771,6.649603
1772,6.684503
1773,3.329996
1774,6.650999
1775,6.684800
1776,3.342000
1777,9.993403
1778,3.330003
1779,6.657199
1780,6.667198
1781,3.336196
1782,6.666702
1783,6.673398
1784,3.330003
1785,6.651800
1786,3.330003
1787,6.687195
1788,3.330003
1789,6.647101
1790,6.663095
1791,6.693304
1792,3.329996
1793,6.641199
1794,6.701105
1795,3.329996
1796,6.632703
1797,6.681201
1798,3.341900
1799,6.644799
1800,6.702700
1801,3.330003
1802,6.647095
1803,6.682001
1804,3.330003
1805,6.657695
1806,6.682199
1807,3.330003
1808,6.648002
1809,6.682695
1810,3.330003
1811,6.666298
1812,6.658404
1813,3.336196
1814,6.650702
1815,3.361097
1816,9.992206
1817,3.329996
1818,6.664201
1819,6.673505
1820,3.329996
1821,6.651899
1822,6.691901
1823,3.330003
1824,6.669402
1825,6.636997
1826,3.355102
1827,6.655499
1828,6.697598
1829,3.330003
1830,6.662500
1831,6.662897
1832,3.330003
1833,6.649802
1834,6.675694
1835,3.330003
1836,6.658000
1837,6.692099
1838,3.330003
1839,6.641901
1840,6.676098
1841,6.680201
1842,3.329996
1843,6.669799
1844,6.684304
1845,3.329996
1846,6.627402
1847,3.342701
1848,6.688797
1849,6.650106
1850,3.329996
1851,6.651304
1852,6.677296
1853,3.365505
1854,6.631094
1855,3.330003
1856,6.683602
1857,3.329996
1858,6.665299
1859,6.661104
1860,3.329996
1861,6.660700
1862,3.338102
1863,6.687202
1864,6.641596
1865,3.346599
1866,6.662103
1867,6.660700
1868,3.345897
1869,6.662302
1870,6.673803
1871,3.329996
