time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
20.3052,3.0612,0,2,1,-12.5294,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-13.3569,0.1568,7.2442,4,0,3,1,1,0,1.4300
20.3771,3.1331,0,2,1,-12.5101,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-13.2213,0.3326,7.3351,4,0,3,1,1,0,1.4300
20.4506,3.2066,0,2,1,-12.5044,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-12.9804,0.4155,7.4455,4,0,3,1,1,0,1.4300
20.5236,3.2796,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-12.7516,0.3950,7.5401,4,0,3,1,1,0,1.4300
20.5940,3.3500,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-12.7521,0.3958,7.5409,4,0,3,1,1,0,1.4300
20.6641,3.4201,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-12.7524,0.3961,7.5418,4,0,3,1,1,0,1.4300
20.7361,3.4921,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,1,1,1,-12.7521,0.3960,7.5427,4,0,3,1,1,0,1.4300
20.8046,3.5606,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.8560,7.0000,4,0,3,1,1,0,1.4300
20.8783,3.6343,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.5800,7.0000,4,0,3,1,1,0,1.4300
20.9512,3.7072,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.1000,7.0000,4,0,3,1,1,0,1.4300
21.0210,3.7770,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.0912,3.8472,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.1613,3.9173,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.2345,3.9905,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.2998,4.0558,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.3725,4.1285,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.4471,4.2031,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.5168,4.2729,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.5902,4.3463,0,2,1,-12.5038,-0.8667,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
