time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
19.6674,2.2878,0,1,1,-12.0723,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.6043,-0.2131,7.8687,4,0,3,1,1,0,0.3808
19.7391,2.3595,0,1,1,-12.1956,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.0384,-0.0798,7.5818,4,0,3,1,1,0,0.3808
19.8135,2.4338,0,1,1,-12.2881,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.1972,0.0188,7.3355,4,0,3,1,1,0,0.3808
19.8854,2.5057,0,1,1,-12.4113,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.3166,0.0561,7.2387,4,0,3,1,1,0,0.3808
19.9576,2.5780,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.4021,0.0736,7.2041,4,0,3,1,1,0,0.3808
20.0277,2.6480,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.2995,0.2574,7.2900,4,0,3,1,1,0,0.3808
20.0984,2.7187,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.1013,0.3877,7.3907,4,0,3,1,1,0,0.3808
20.1729,2.7933,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.8351,0.4065,7.5082,4,0,3,1,1,0,0.3808
20.2432,2.8636,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7515,0.3929,7.5405,4,0,3,1,1,0,0.3808
20.3185,2.9388,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7522,0.3935,7.5414,4,0,3,1,1,0,0.3808
20.3918,3.0122,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7522,0.3936,7.5423,4,0,3,1,1,0,0.3808
20.4584,3.0788,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7516,0.3932,7.5432,4,0,3,1,1,0,0.3808
20.5281,3.1484,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7503,0.3924,7.5440,4,0,3,1,1,0,0.3808
20.5983,3.2187,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7485,0.3911,7.5448,4,0,3,1,1,0,0.3808
20.6689,3.2892,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7463,0.3895,7.5454,4,0,3,1,1,0,0.3808
20.7384,3.3587,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7437,0.3876,7.5459,4,0,3,1,1,0,0.3808
20.8156,3.4359,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.8560,7.0000,4,0,3,1,1,0,0.3808
20.8944,3.5147,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.4720,7.0000,4,0,3,1,1,0,0.3808
20.9658,3.5862,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.0382,3.6586,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.1079,3.7283,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.1900,3.8103,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.2620,3.8824,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.3366,3.9569,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.4110,4.0313,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.4995,4.1198,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.5940,4.2144,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.6850,4.3053,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.7781,4.3984,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.8670,4.4873,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
21.9507,4.5710,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.0311,4.6514,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.1082,4.7285,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.1884,4.8088,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.2547,4.8750,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.3257,4.9461,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.3956,5.0159,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.4630,5.0834,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.5384,5.1588,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.6051,5.2254,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.6777,5.2980,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.7459,5.3663,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.8165,5.4368,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.8913,5.5116,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
22.9634,5.5838,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.0400,5.6603,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.1202,5.7405,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.1935,5.8138,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.2637,5.8840,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.3379,5.9583,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.4078,6.0281,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.4753,6.0957,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.5513,6.1717,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.6272,6.2475,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.6949,6.3152,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.7652,6.3855,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.8366,6.4569,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.9155,6.5359,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
23.9844,6.6047,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.0563,6.6766,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.1329,6.7533,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.2038,6.8242,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.2724,6.8928,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.3461,6.9665,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.4157,7.0361,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.4852,7.1056,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.5529,7.1733,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.6273,7.2476,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.6955,7.3158,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.7657,7.3861,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.8313,7.4516,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.9025,7.5229,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
24.9741,7.5945,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.0433,7.6637,0,1,1,-12.5962,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.1143,7.7346,0,1,1,-12.7195,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.1870,7.8074,0,1,1,-12.8119,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.2621,7.8824,0,1,1,-12.9352,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.3346,7.9550,0,1,1,-13.0584,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.4046,8.0250,0,1,1,-13.1509,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.4883,8.1086,0,1,1,-13.2741,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.5734,8.1938,0,1,1,-13.3974,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.6567,8.2770,0,1,1,-13.5515,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.7321,8.3525,0,1,1,-13.6439,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.7995,8.4199,0,1,1,-13.7672,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.8727,8.4930,0,1,1,-13.8596,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,0.3808
25.9497,8.5700,0,1,1,-13.9829,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-14.6543,-0.1122,7.7923,4,0,3,1,1,0,0.3808
26.0184,8.6388,0,1,1,-13.8596,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-14.1359,0.0598,7.9545,4,0,3,1,1,0,0.3808
26.0908,8.7112,0,1,1,-13.7672,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.5229,0.2507,7.8235,4,0,3,1,1,0,0.3808
26.1655,8.7859,0,1,1,-13.6439,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.0294,0.3712,7.2429,4,0,3,1,1,0,0.3808
26.2449,8.8652,0,1,1,-13.5207,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.8929,0.4150,7.0176,4,0,3,1,1,0,0.3808
26.3164,8.9367,0,1,1,-13.3974,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.6466,0.3653,7.0301,4,0,3,1,1,0,0.3808
26.3880,9.0084,0,1,1,-13.3050,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.4338,0.2191,7.0311,4,0,3,1,1,0,0.3808
26.4382,9.0586,0,1,1,-13.2125,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.3035,0.0985,6.9322,4,0,3,1,1,0,0.3808
26.4888,9.1091,0,1,1,-13.1509,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.2587,0.0963,6.8161,4,0,3,1,1,0,0.3808
26.5403,9.1606,0,1,1,-13.0584,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.1788,0.0969,6.7684,4,0,3,1,1,0,0.3808
26.5909,9.2113,0,1,1,-12.9968,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.1193,0.0966,6.7645,4,0,3,1,1,0,0.3808
26.6417,9.2621,0,1,1,-12.9044,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.0284,0.0953,6.7598,4,0,3,1,1,0,0.3808
26.6933,9.3136,0,1,1,-12.8427,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.9661,0.0929,6.7284,4,0,3,1,1,0,0.3808
26.7445,9.3649,0,1,1,-12.7503,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.8748,0.0870,6.6544,4,0,3,1,1,0,0.3808
26.7965,9.4169,0,1,1,-12.6578,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.7985,0.0728,6.5414,4,0,3,1,1,0,0.3808
26.8473,9.4676,0,1,1,-12.5962,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.7800,0.0496,6.4139,4,0,3,1,1,0,0.3808
26.8977,9.5180,0,1,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.7516,0.0232,6.3040,4,0,3,1,1,0,0.3808
26.9480,9.5683,0,1,1,-12.4421,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.7505,0.0008,6.2323,4,0,3,1,1,0,0.3808
26.9991,9.6195,0,1,1,-12.3497,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.6909,-0.0133,6.2013,4,0,3,1,1,0,0.3808
27.0495,9.6699,0,1,1,-12.2881,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.6374,-0.0236,6.1942,4,0,3,1,1,0,0.3808
27.0999,9.7202,0,1,1,-12.1956,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.5637,-0.0438,6.1783,4,0,3,1,1,0,0.3808
27.1506,9.7710,0,1,1,-12.1340,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.5524,-0.0816,6.1430,4,0,3,1,1,0,0.3808
27.2017,9.8221,0,1,1,-12.0415,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.5602,-0.1422,6.0951,4,0,3,1,1,0,0.3808
27.2521,9.8725,0,1,1,-11.9799,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.6471,-0.2157,6.0644,4,0,3,1,1,0,0.3808
27.3032,9.9236,0,1,1,-11.8875,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.6510,-0.2596,6.0637,4,0,3,1,1,0,0.3808
27.3536,9.9739,0,1,1,-11.7950,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.5204,-0.2579,6.0689,4,0,3,1,1,0,0.3808
27.4048,10.0251,0,1,1,-11.7334,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-11.2732,-0.2279,6.1039,4,0,3,1,1,0,0.3808
27.4556,10.0760,0,1,1,-11.6409,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.9148,-0.1463,6.2617,4,0,3,1,1,0,0.3808
27.5059,10.1263,0,1,1,-11.5793,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.7036,-0.0472,6.4940,4,0,3,1,1,0,0.3808
27.5565,10.1769,0,1,1,-11.4869,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.5783,0.0145,6.6533,4,0,3,1,1,0,0.3808
27.6071,10.2275,0,1,1,-11.4252,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.5173,0.0464,6.7371,4,0,3,1,1,0,0.3808
27.6577,10.2781,0,1,1,-11.3328,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.4304,0.0641,6.7792,4,0,3,1,1,0,0.3808
27.7089,10.3292,0,1,1,-11.2403,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.3424,0.0745,6.7967,4,0,3,1,1,0,0.3808
27.7592,10.3795,0,1,1,-11.1787,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.2833,0.0801,6.7976,4,0,3,1,1,0,0.3808
27.8101,10.4304,0,1,1,-11.0863,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.1929,0.0844,6.7937,4,0,3,1,1,0,0.3808
27.8603,10.4807,0,1,1,-11.0246,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-10.1337,0.0883,6.7892,4,0,3,1,1,0,0.3808
27.9106,10.5310,0,1,1,-10.9925,-0.8692,6.9384,0.0000,0.0000,0,1,1,1,-10.1916,0.1480,6.5295,4,0,3,1,1,0,0.3808
27.9619,10.5823,0,1,1,-10.9913,-0.8692,6.8768,0.0000,0.0000,0,1,1,1,-10.3807,0.2262,6.2607,4,0,3,1,1,0,0.3808
28.0123,10.6327,0,1,1,-10.9894,-0.8692,6.7843,0.0000,0.0000,0,1,1,1,-10.5806,0.1937,6.0018,4,0,3,1,1,0,0.3808
28.0636,10.6840,0,1,1,-10.9881,-0.8692,6.7227,0.0000,0.0000,0,1,1,1,-10.6882,0.1601,5.8788,4,0,3,1,1,0,0.3808
28.1146,10.7350,0,1,1,-10.9863,-0.8692,6.6303,0.0000,0.0000,0,1,1,1,-10.8350,0.1291,5.7381,4,0,3,1,1,0,0.3808
28.1649,10.7852,0,1,1,-10.9844,-0.8692,6.5379,0.0000,0.0000,0,1,1,1,-10.9881,0.1036,5.6270,4,0,3,1,1,0,0.3808
28.2157,10.8360,0,1,1,-10.9831,-0.8692,6.4762,0.0000,0.0000,0,1,1,1,-11.1005,0.0960,5.5726,4,0,3,1,1,0,0.3808
28.2661,10.8864,0,1,1,-10.9812,-0.8692,6.3838,0.0000,0.0000,0,1,1,1,-11.1935,0.0968,5.4989,4,0,3,1,1,0,0.3808
28.3171,10.9374,0,1,1,-10.9800,-0.8692,6.3222,0.0000,0.0000,0,1,1,1,-11.1965,0.0968,5.4395,4,0,3,1,1,0,0.3808
28.3671,10.9874,0,1,1,-10.9781,-0.8692,6.2298,0.0000,0.0000,0,1,1,1,-11.1968,0.0958,5.3490,4,0,3,1,1,0,0.3808
