time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
17.6026,0.6126,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,0,1,1,1,-2.2356,0.9323,8.3575,4,0,3,0,0,0,1.4300
17.6527,0.6627,1,0,1,-1.8000,0.1329,9.0000,0.0000,0.0000,0,1,1,1,-2.2356,0.9323,8.3575,4,0,3,0,0,0,1.4300
17.7034,0.7134,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,0,1,1,1,-2.2356,0.9323,8.3575,4,0,3,0,0,0,1.4300
17.7541,0.7641,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,0,1,1,1,-2.2356,0.9323,8.3575,4,0,3,0,0,0,1.4300
17.8052,0.8152,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
17.8561,0.8661,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
17.9069,0.9169,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
17.9582,0.9682,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
18.0091,1.0191,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
18.0604,1.0704,1,0,1,-8.4000,0.1000,7.0000,0.0000,0.0000,0,1,1,1,-8.9445,0.9323,7.5532,4,0,3,0,0,0,1.4300
18.1121,1.1221,1,0,1,-8.4774,0.2690,7.0000,0.0000,0.0000,0,1,1,1,-9.0285,0.9559,7.4753,4,0,3,0,0,0,1.4300
18.1631,1.1731,1,0,1,-8.5594,0.4240,7.0000,0.0000,0.0000,0,1,1,1,-9.3018,1.2078,7.1364,4,0,3,0,0,0,1.4300
18.2151,1.2251,1,0,1,-8.7431,0.7107,7.0000,0.0000,0.0000,0,1,1,1,-9.3587,1.5086,7.3397,4,0,3,0,0,0,1.4300
18.2653,1.2753,1,0,1,-8.8782,0.8560,7.0000,0.0000,0.0000,0,1,1,1,-9.3813,1.7188,7.4813,4,0,3,0,0,0,1.4300
18.3159,1.3259,1,0,1,-8.9844,0.9360,7.0000,0.0000,0.0000,0,1,1,1,-9.4032,1.8752,7.5862,4,0,3,0,0,0,1.4300
18.3663,1.3763,1,0,1,-9.1001,0.9970,7.0000,0.0000,0.0000,0,1,1,1,-9.4315,1.9833,7.6656,4,0,3,0,0,0,1.4300
18.4175,1.4275,1,0,1,-9.1659,1.0316,7.0000,0.0000,0.0000,0,1,1,1,-9.4876,2.0441,7.7002,4,0,3,0,0,0,1.4300
18.4677,1.4777,1,0,1,-9.1782,1.0381,7.0000,0.0000,0.0000,0,1,1,1,-9.5278,2.0646,7.7190,4,0,3,0,0,0,1.4300
18.5190,1.5290,1,0,1,-9.1828,1.0406,7.0000,0.0000,0.0000,0,1,1,1,-9.5512,2.0645,7.7319,4,0,3,0,0,0,1.4300
18.5701,1.5801,1,0,1,-9.1835,1.0409,7.0000,0.0000,0.0000,0,1,1,1,-9.5623,2.0606,7.7390,4,0,3,0,0,0,1.4300
18.6211,1.6311,1,0,1,-9.1836,1.0410,7.0000,0.0000,0.0000,0,1,1,1,-9.5669,2.0589,7.7418,4,0,3,0,0,0,1.4300
18.6718,1.6818,1,0,1,-9.6845,0.6734,7.0000,0.0000,0.0000,0,1,1,1,-9.5107,1.9370,7.8230,4,0,3,0,0,0,1.4300
18.7232,1.7332,1,0,1,-10.0470,-0.0240,7.0000,0.0000,0.0000,0,1,1,1,-9.5119,1.6425,7.7905,4,0,3,0,0,0,1.4300
18.7739,1.7839,1,0,1,-10.1451,-0.3600,7.0000,0.0000,0.0000,0,1,1,1,-9.6079,1.2614,7.6839,4,0,3,0,0,0,1.4300
18.8242,1.8342,1,0,1,-10.2067,-0.6713,7.0000,0.0000,0.0000,0,1,1,1,-9.7399,0.8769,7.6432,4,0,3,0,0,0,1.4300
18.8756,1.8856,1,0,1,-10.2991,-0.8384,7.0000,0.0000,0.0000,0,1,1,1,-10.1692,0.6533,7.6562,4,0,3,1,1,0,1.4300
18.9261,1.9361,1,0,1,-10.3608,-0.8819,7.0000,0.0000,0.0000,0,1,1,1,-10.6187,0.5536,7.6050,4,0,3,1,1,0,1.4300
18.9770,1.9870,1,0,1,-10.4391,-0.9368,7.0000,0.0000,0.0000,0,1,1,1,-11.0018,0.3984,7.4810,4,0,3,1,1,0,1.4300
19.0279,2.0379,1,0,1,-10.5624,-1.0520,7.0000,0.0000,0.0000,0,1,1,1,-11.2701,0.1629,7.3216,4,0,3,1,1,0,1.4300
19.0784,2.0884,1,0,1,-10.6073,-1.0887,7.0000,0.0000,0.0000,0,1,1,1,-11.4158,-0.0560,7.2235,4,0,3,1,1,0,1.4300
19.1294,2.1394,1,0,1,-10.6689,-1.1250,7.0000,0.0000,0.0000,0,1,1,1,-11.4778,-0.1073,7.2283,4,0,3,1,1,0,1.4300
19.1794,2.1894,1,0,1,-10.7781,-1.1528,7.0000,0.0000,0.0000,0,1,1,1,-11.5590,-0.1503,7.2327,4,0,3,1,1,0,1.4300
19.2315,2.2415,1,0,1,-10.8452,-1.1528,7.0000,0.0000,0.0000,0,1,1,1,-11.6374,-0.1732,7.2356,4,0,3,1,1,0,1.4300
19.2819,2.2919,1,0,1,-10.9322,-1.1168,7.0000,0.0000,0.0000,0,1,1,1,-11.7056,-0.1758,7.2452,4,0,3,1,1,0,1.4300
19.3320,2.3420,1,0,1,-10.9771,-1.0906,7.0000,0.0000,0.0000,0,1,1,1,-11.7826,-0.1564,7.2862,4,0,3,1,1,0,1.4300
19.3824,2.3924,1,0,1,-11.0554,-1.0359,7.0000,0.0000,0.0000,0,1,1,1,-11.8570,-0.1224,7.3687,4,0,3,1,1,0,1.4300
19.4340,2.4440,1,0,1,-11.1620,-0.9817,7.0000,0.0000,0.0000,0,1,1,1,-11.9212,-0.0919,7.4880,4,0,3,1,1,0,1.4300
19.4852,2.4952,1,0,1,-11.2403,-0.9535,7.0000,0.0000,0.0000,0,1,1,1,-11.9539,-0.0783,7.6154,4,0,3,1,1,0,1.4300
19.5353,2.5453,1,0,1,-11.3160,-0.9319,7.0000,0.0000,0.0000,0,1,1,1,-11.9625,-0.0756,7.7166,4,0,3,1,1,0,1.4300
19.5861,2.5961,1,0,1,-11.3777,-0.9182,7.0000,0.0000,0.0000,0,1,1,1,-11.9849,-0.0729,7.7790,4,0,3,1,1,0,1.4300
19.6368,2.6468,1,0,1,-11.4701,-0.9024,7.0000,0.0000,0.0000,0,1,1,1,-12.0439,-0.0656,7.8007,4,0,3,1,1,0,1.4300
19.6870,2.6970,1,0,1,-11.5318,-0.8944,7.0000,0.0000,0.0000,0,1,1,1,-12.1083,-0.0636,7.8071,4,0,3,1,1,0,1.4300
19.7372,2.7472,1,0,1,-11.6409,-0.8838,7.0000,0.0000,0.0000,0,1,1,1,-12.1642,-0.0759,7.8272,4,0,3,1,1,0,1.4300
19.7873,2.7973,1,0,1,-11.7026,-0.8792,7.0000,0.0000,0.0000,0,1,1,1,-12.1852,-0.1081,7.8647,4,0,3,1,1,0,1.4300
19.8386,2.8486,1,0,1,-11.7475,-0.8764,7.0000,0.0000,0.0000,0,1,1,1,-12.1462,-0.1659,7.9121,4,0,3,1,1,0,1.4300
19.8896,2.8996,1,0,1,-11.8707,-0.8708,7.0000,0.0000,0.0000,0,1,1,1,-12.0815,-0.2324,7.9368,4,0,3,1,1,0,1.4300
19.9397,2.9497,1,0,1,-11.9324,-0.8687,7.0000,0.0000,0.0000,0,1,1,1,-12.0838,-0.2653,7.9357,4,0,3,1,1,0,1.4300
19.9907,3.0007,1,0,1,-12.0248,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-12.2239,-0.2572,7.9290,4,0,3,1,1,0,1.4300
20.0409,3.0509,1,0,1,-12.0723,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.4906,-0.2228,7.8861,4,0,3,1,1,0,1.4300
20.0915,3.1015,1,0,1,-12.1956,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.8259,-0.1368,7.7170,4,0,3,1,1,0,1.4300
20.1426,3.1526,1,0,1,-12.2405,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.0468,-0.0385,7.4855,4,0,3,1,1,0,1.4300
20.1927,3.2027,1,0,1,-12.3021,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.1400,0.0184,7.3373,4,0,3,1,1,0,1.4300
20.2432,3.2532,1,0,1,-12.4113,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.2235,0.0483,7.2587,4,0,3,1,1,0,1.4300
20.2943,3.3043,1,0,1,-12.4870,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.2995,0.0655,7.2187,4,0,3,1,1,0,1.4300
20.3445,3.3545,1,0,1,-12.5178,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.3606,0.0752,7.2030,4,0,3,1,1,0,1.4300
20.3948,3.4048,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-13.3225,0.2062,7.2645,4,0,3,1,1,0,1.4300
20.4455,3.4555,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.2186,0.3247,7.3313,4,0,3,1,1,0,1.4300
20.4956,3.5056,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,1,1,1,-13.0688,0.3972,7.4044,4,0,3,1,1,0,1.4300
20.5456,3.5556,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.8935,0.4139,7.4823,4,0,3,1,1,0,1.4300
20.5961,3.6061,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7505,0.3928,7.5401,4,0,3,1,1,0,1.4300
20.6464,3.6564,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7515,0.3934,7.5407,4,0,3,1,1,0,1.4300
20.6965,3.7065,1,0,1,-12.5038,-0.8676,7.0000,0.0000,0.0000,0,1,1,1,-12.7521,0.3942,7.5413,4,0,3,1,1,0,1.4300
20.7470,3.7570,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,1,1,1,-12.7523,0.3944,7.5419,4,0,3,1,1,0,1.4300
20.8023,3.8123,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,1.0000,7.0000,4,0,3,1,1,0,1.4300
20.8536,3.8636,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.7720,7.0000,4,0,3,1,1,0,1.4300
20.9042,3.9142,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.5800,7.0000,4,0,3,1,1,0,1.4300
20.9554,3.9654,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.2320,7.0000,4,0,3,1,1,0,1.4300
21.0067,4.0167,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.0574,4.0674,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.1079,4.1179,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.1582,4.1682,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.2087,4.2187,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.2599,4.2699,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.3109,4.3209,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.3622,4.3722,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.4129,4.4229,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.4637,4.4737,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.5145,4.5245,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.5649,4.5749,1,0,1,-12.5038,-0.8676,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.6150,4.6250,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.6653,4.6753,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.7157,4.7257,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.7663,4.7763,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.8174,4.8274,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.8688,4.8788,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.9189,4.9289,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
21.9690,4.9790,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.0207,5.0307,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.0747,5.0847,1,0,1,-12.5038,-0.8676,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.1255,5.1355,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.1773,5.1873,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.2278,5.2378,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.2792,5.2892,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.3308,5.3408,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.3827,5.3927,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.4333,5.4434,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.4843,5.4943,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.5352,5.5452,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.5852,5.5952,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.6353,5.6453,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.6864,5.6964,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.7375,5.7475,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.7879,5.7979,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.8380,5.8480,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.8887,5.8987,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.9396,5.9496,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
22.9905,6.0005,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.0406,6.0506,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.0918,6.1018,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.1428,6.1528,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.1947,6.2047,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.2460,6.2560,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.2967,6.3067,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.3468,6.3568,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.3969,6.4069,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.4473,6.4573,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.4984,6.5084,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.5492,6.5592,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.5993,6.6093,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.6512,6.6612,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.7017,6.7117,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.7531,6.7631,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.8044,6.8144,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.8545,6.8645,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.9053,6.9153,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
23.9556,6.9656,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.0072,7.0172,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.0573,7.0673,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.1074,7.1174,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.1584,7.1684,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.2099,7.2199,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.2600,7.2701,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.3108,7.3208,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.3618,7.3718,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.4140,7.4240,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.4652,7.4752,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.5158,7.5258,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.5672,7.5772,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.6185,7.6285,1,0,1,-12.5038,-0.8681,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.6689,7.6789,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.7203,7.7303,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.7704,7.7804,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.8210,7.8310,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.8720,7.8820,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.9236,7.9336,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
24.9742,7.9842,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.0255,8.0355,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.0761,8.0861,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.1262,8.1362,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.1769,8.1869,1,0,1,-12.5038,-0.8692,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.2419,8.2519,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
25.2929,8.3029,1,0,1,-12.5038,-0.8688,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,4,0,3,1,1,1,1.4300
