frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
91,6.9957,6.8597,0.0000,False,0.000,idle,-1.0000,0.0000,-4.228,0.000,0.2645,-0.0073,0.6071,0.1800
92,7.0751,6.9330,0.0000,False,0.000,idle,-1.0000,0.0000,-4.965,0.000,0.2804,-0.0078,0.6167,0.1800
93,7.1492,7.0115,0.0000,False,0.000,idle,-1.0000,0.0000,-4.598,0.000,0.2689,-0.0072,0.6097,0.1800
94,7.2224,7.0856,0.0000,False,0.000,idle,-1.0000,0.0000,-3.525,0.000,0.2393,-0.0065,0.5899,0.1800
95,7.2952,7.1582,0.0000,False,0.000,idle,-1.0000,0.0000,-2.145,0.000,0.2082,-0.0075,0.5655,0.1800
96,7.3730,7.2325,0.0000,False,0.000,idle,-1.0000,0.0000,-0.708,0.000,0.1860,-0.0102,0.5459,0.1800
97,7.4542,7.3114,0.0000,False,0.000,idle,-1.0000,0.0000,0.607,0.000,0.1836,-0.0134,0.5448,0.1800
98,7.5322,7.3924,0.0000,False,0.000,idle,-1.0000,0.0000,2.169,0.000,0.2044,-0.0164,0.5660,0.1800
99,7.6080,7.4683,0.0000,False,0.000,idle,-1.0000,0.0000,3.606,0.000,0.2343,-0.0175,0.5914,0.1800
100,7.6837,7.5441,0.0000,False,0.000,idle,-1.0000,0.0000,4.662,0.000,0.2616,-0.0169,0.6109,0.1800
101,7.7573,7.6201,0.0000,False,0.000,idle,-1.0000,0.0000,4.949,0.000,0.2703,-0.0164,0.6165,0.1800
102,7.8359,7.6963,0.0000,False,0.000,idle,-1.0000,0.0000,4.118,0.000,0.2541,-0.0168,0.6056,0.1800
103,7.9108,7.7745,0.0000,False,0.000,idle,-1.0000,0.0000,2.504,0.000,0.2239,-0.0163,0.5826,0.1800
104,7.9872,7.8464,0.0000,False,0.000,idle,-1.0000,0.0000,0.995,0.000,0.1975,-0.0141,0.5586,0.1800
105,8.0601,7.9231,0.0000,False,0.000,idle,-1.0000,0.0000,0.142,0.000,0.1834,-0.0122,0.5442,0.1800
106,8.1325,7.9965,0.0000,False,0.000,idle,-1.0000,0.0000,-0.388,0.000,0.1882,-0.0110,0.5484,0.1800
107,8.1988,8.0681,0.0000,False,0.000,idle,-1.0000,0.0000,-1.626,0.000,0.2115,-0.0087,0.5689,0.1800
108,8.2665,8.1338,0.0000,False,0.000,idle,-1.0000,0.0000,-3.073,0.000,0.2403,-0.0073,0.5910,0.1800
109,8.3336,8.2012,0.0000,False,0.000,idle,-1.0000,0.0000,-4.366,0.000,0.2675,-0.0074,0.6089,0.1800
110,8.4049,8.2685,0.0000,False,0.000,idle,-1.0000,0.0000,-4.974,0.000,0.2806,-0.0079,0.6168,0.1800
111,8.4708,8.3406,0.0000,False,0.000,idle,-1.0000,0.0000,-4.646,0.000,0.2703,-0.0073,0.6105,0.1800
112,8.5388,8.4066,0.0000,False,0.000,idle,-1.0000,0.0000,-3.741,0.000,0.2449,-0.0066,0.5938,0.1800
113,8.6048,8.4738,0.0000,False,0.000,idle,-1.0000,0.0000,-2.497,0.000,0.2152,-0.0071,0.5714,0.1800
114,8.6994,8.5398,0.0000,False,0.000,idle,-1.0000,0.0000,-1.191,0.000,0.1917,-0.0091,0.5511,0.1800
115,8.7850,8.6370,0.0000,False,0.000,idle,-1.0000,0.0000,0.474,0.000,0.1828,-0.0131,0.5438,0.1800
116,8.8723,8.7205,0.0000,False,0.000,idle,-1.0000,0.0000,2.063,0.000,0.2025,-0.0163,0.5642,0.1800
117,8.9444,8.8089,0.0000,False,0.000,idle,-1.0000,0.0000,3.734,0.000,0.2373,-0.0175,0.5937,0.1800
