frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
23,1.7425,1.6787,0.0000,False,7.970,hero-sean-supernova,-1.0000,0.0000,43.835,25.903,0.6435,-0.2423,0.6501,0.4006
24,1.8157,1.7533,0.0000,False,6.100,hero-sean-supernova,-1.0000,0.0000,33.551,19.826,0.5541,-0.2183,0.6273,0.3455
25,1.8892,1.8256,0.0000,False,2.726,hero-sean-supernova,-1.0000,0.0000,14.991,8.858,0.4299,-0.1037,0.5890,0.1959
26,1.9617,1.8999,0.0000,False,0.236,hero-sean-supernova,-1.0000,0.0000,1.299,0.767,0.3184,0.0153,0.5600,0.1800
27,2.0363,1.9729,0.0000,False,0.148,hero-sean-supernova,-1.0000,0.0000,0.813,0.480,0.3207,0.0196,0.5575,0.1800
28,2.1138,2.0475,0.0000,False,0.141,idle,-1.0000,0.0000,0.776,0.460,0.3294,0.0200,0.5726,0.1800
29,2.1841,2.1238,0.0000,False,0.047,idle,-1.0000,0.0000,-0.264,0.152,0.4926,0.0255,0.7951,0.1800
30,2.2559,2.1959,0.0000,False,0.000,idle,-1.0000,0.0000,-2.212,0.000,0.6518,0.0210,0.8995,0.1800
31,2.3264,2.2661,0.0000,False,0.000,idle,-1.0000,0.0000,-3.728,0.000,0.7035,0.0137,0.9201,0.1800
32,2.3966,2.3362,0.0000,False,0.000,idle,-1.0000,0.0000,-4.792,0.000,0.7406,0.0070,0.9322,0.1800
33,2.4678,2.4064,0.0000,False,0.000,idle,-1.0000,0.0000,-4.912,0.000,0.7439,0.0063,0.9327,0.1800
34,2.5389,2.4779,0.0000,False,0.000,idle,-1.0000,0.0000,-4.199,0.000,0.7106,0.0117,0.9209,0.1800
35,2.6115,2.5494,0.0000,False,0.000,idle,-1.0000,0.0000,-2.986,0.000,0.6600,0.0186,0.8996,0.1800
36,2.6870,2.6217,0.0000,False,0.000,idle,-1.0000,0.0000,-1.562,0.000,0.6123,0.0238,0.8755,0.1800
37,2.7597,2.6980,0.0000,False,0.000,idle,-1.0000,0.0000,-0.177,0.000,0.5856,0.0264,0.8606,0.1800
38,2.8363,2.7705,0.0000,False,0.000,idle,-1.0000,0.0000,1.067,0.000,0.5960,0.0284,0.8683,0.1800
39,2.9103,2.8462,0.0000,False,0.000,idle,-1.0000,0.0000,2.558,0.000,0.6357,0.0327,0.8919,0.1800
40,2.9795,2.9200,0.0000,False,0.000,idle,-1.0000,0.0000,3.893,0.000,0.6846,0.0393,0.9154,0.1800
41,3.0515,2.9901,0.0000,False,0.000,idle,-1.0000,0.0000,4.756,0.000,0.7214,0.0452,0.9298,0.1800
42,3.1237,3.0617,0.0000,False,0.000,idle,-1.0000,0.0000,4.918,0.000,0.7300,0.0466,0.9328,0.1800
43,3.1958,3.1346,0.0000,False,0.000,idle,-1.0000,0.0000,4.047,0.000,0.7031,0.0411,0.9228,0.1800
44,3.2665,3.2057,0.0000,False,0.000,idle,-1.0000,0.0000,2.570,0.000,0.6582,0.0338,0.9029,0.1800
45,3.3366,3.2767,0.0000,False,0.000,idle,-1.0000,0.0000,1.060,0.000,0.6139,0.0288,0.8789,0.1800
46,3.4058,3.3461,0.0000,False,0.000,idle,-1.0000,0.0000,0.229,0.000,0.5904,0.0271,0.8641,0.1800
47,3.4781,3.4155,0.0000,False,0.000,idle,-1.0000,0.0000,-0.216,0.000,0.5907,0.0264,0.8638,0.1800
48,3.5487,3.4877,0.0000,False,0.000,idle,-1.0000,0.0000,-1.328,0.000,0.6261,0.0239,0.8834,0.1800
49,3.6239,3.5584,0.0000,False,0.000,idle,-1.0000,0.0000,-2.860,0.000,0.6764,0.0182,0.9071,0.1800
50,3.6996,3.6346,0.0000,False,0.000,idle,-1.0000,0.0000,-4.352,0.000,0.7269,0.0099,0.9265,0.1800
51,3.7839,3.7177,0.0000,False,0.000,idle,-1.0000,0.0000,-4.975,0.000,0.7478,0.0058,0.9333,0.1800
52,3.8625,3.8004,0.0000,False,0.000,idle,-1.0000,0.0000,-4.337,0.000,0.7173,0.0107,0.9230,0.1800
53,3.9433,3.8843,0.0000,False,0.000,idle,-1.0000,0.0000,-2.955,0.000,0.6589,0.0188,0.8990,0.1800
54,4.0129,3.9536,0.0000,False,0.000,idle,-1.0000,0.0000,-1.590,0.000,0.6131,0.0237,0.8759,0.1800
55,4.0887,4.0230,0.0000,False,0.000,idle,-1.0000,0.0000,-0.313,0.000,0.5868,0.0262,0.8613,0.1800
56,4.1604,4.0991,0.0000,False,0.000,idle,-1.0000,0.0000,0.980,0.000,0.5944,0.0283,0.8674,0.1800
57,4.2311,4.1712,0.0000,False,0.000,idle,-1.0000,0.0000,2.394,0.000,0.6304,0.0321,0.8891,0.1800
58,4.3001,4.2406,0.0000,False,0.000,idle,-1.0000,0.0000,3.691,0.000,0.6764,0.0381,0.9119,0.1800
59,4.3753,4.3106,0.0000,False,0.000,idle,-1.0000,0.0000,4.654,0.000,0.7167,0.0444,0.9282,0.1800
60,4.4498,4.3860,0.0000,False,0.000,idle,-1.0000,0.0000,4.956,0.000,0.7312,0.0468,0.9332,0.1800
61,4.5218,4.4596,0.0000,False,0.000,idle,-1.0000,0.0000,4.187,0.000,0.7073,0.0419,0.9245,0.1800
62,4.5910,4.5320,0.0000,False,0.000,idle,-1.0000,0.0000,2.725,0.000,0.6629,0.0344,0.9052,0.1800
63,4.6618,4.6004,0.0000,False,0.000,idle,-1.0000,0.0000,1.253,0.000,0.6195,0.0293,0.8821,0.1800
64,4.7311,4.6722,0.0000,False,0.000,idle,-1.0000,0.0000,0.286,0.000,0.5919,0.0271,0.8651,0.1800
65,4.8006,4.7412,0.0000,False,0.000,idle,-1.0000,0.0000,-0.136,0.000,0.5882,0.0265,0.8623,0.1800
66,4.8691,4.8102,0.0000,False,0.000,idle,-1.0000,0.0000,-1.108,0.000,0.6190,0.0245,0.8797,0.1800
67,4.9386,4.8795,0.0000,False,0.000,idle,-1.0000,0.0000,-2.588,0.000,0.6673,0.0194,0.9032,0.1800
68,5.0122,4.9484,0.0000,False,0.000,idle,-1.0000,0.0000,-4.025,0.000,0.7157,0.0120,0.9225,0.1800
69,5.0811,5.0218,0.0000,False,0.000,idle,-1.0000,0.0000,-4.914,0.000,0.7462,0.0062,0.9328,0.1800
70,5.1501,5.0914,0.0000,False,0.000,idle,-1.0000,0.0000,-4.779,0.000,0.7382,0.0074,0.9302,0.1800
71,5.2237,5.1600,0.0000,False,0.000,idle,-1.0000,0.0000,-3.960,0.000,0.7004,0.0133,0.9166,0.1800
72,5.2966,5.2348,0.0000,False,0.000,idle,-1.0000,0.0000,-2.622,0.000,0.6465,0.0202,0.8931,0.1800
73,5.3671,5.3061,0.0000,False,0.000,idle,-1.0000,0.0000,-1.214,0.000,0.6028,0.0246,0.8702,0.1800
74,5.4387,5.3771,0.0000,False,0.000,idle,-1.0000,0.0000,0.026,0.000,0.5841,0.0267,0.8599,0.1800
75,5.5105,5.4484,0.0000,False,0.000,idle,-1.0000,0.0000,1.283,0.000,0.6004,0.0289,0.8712,0.1800
76,5.5810,5.5200,0.0000,False,0.000,idle,-1.0000,0.0000,2.695,0.000,0.6403,0.0333,0.8944,0.1800
77,5.6529,5.5916,0.0000,False,0.000,idle,-1.0000,0.0000,3.969,0.000,0.6876,0.0397,0.9168,0.1800
78,5.7229,5.6628,0.0000,False,0.000,idle,-1.0000,0.0000,4.804,0.000,0.7235,0.0456,0.9306,0.1800
79,5.7944,5.7332,0.0000,False,0.000,idle,-1.0000,0.0000,4.898,0.000,0.7293,0.0464,0.9326,0.1800
80,5.8654,5.8043,0.0000,False,0.000,idle,-1.0000,0.0000,3.997,0.000,0.7015,0.0408,0.9222,0.1800
81,5.9351,5.8752,0.0000,False,0.000,idle,-1.0000,0.0000,2.508,0.000,0.6564,0.0335,0.9020,0.1800
82,6.0064,5.9448,0.0000,False,0.000,idle,-1.0000,0.0000,1.036,0.000,0.6132,0.0287,0.8784,0.1800
83,6.0811,6.0171,0.0000,False,0.000,idle,-1.0000,0.0000,0.196,0.000,0.5894,0.0270,0.8634,0.1800
84,6.1496,6.0913,0.0000,False,0.000,idle,-1.0000,0.0000,-0.320,0.000,0.5940,0.0262,0.8657,0.1800
85,6.2227,6.1596,0.0000,False,0.000,idle,-1.0000,0.0000,-1.434,0.000,0.6295,0.0236,0.8852,0.1800
86,6.2939,6.2333,0.0000,False,0.000,idle,-1.0000,0.0000,-3.042,0.000,0.6825,0.0173,0.9097,0.1800
87,6.3689,6.3038,0.0000,False,0.000,idle,-1.0000,0.0000,-4.395,0.000,0.7283,0.0097,0.9270,0.1800
88,6.4391,6.3790,0.0000,False,0.000,idle,-1.0000,0.0000,-4.990,0.000,0.7486,0.0056,0.9335,0.1800
89,6.5088,6.4485,0.0000,False,0.000,idle,-1.0000,0.0000,-4.564,0.000,0.7279,0.0091,0.9267,0.1800
90,6.5788,6.5191,0.0000,False,0.000,idle,-1.0000,0.0000,-3.538,0.000,0.6823,0.0158,0.9093,0.1800
91,6.6460,6.5880,0.0000,False,0.000,idle,-1.0000,0.0000,-2.231,0.000,0.6329,0.0217,0.8863,0.1800
92,6.7120,6.6560,0.0000,False,0.000,idle,-1.0000,0.0000,-0.905,0.000,0.5962,0.0252,0.8665,0.1800
93,6.7788,6.7223,0.0000,False,0.000,idle,-1.0000,0.0000,0.219,0.000,0.5852,0.0270,0.8608,0.1800
94,6.8498,6.7884,0.0000,False,0.000,idle,-1.0000,0.0000,1.413,0.000,0.6035,0.0292,0.8732,0.1800
95,6.9175,6.8600,0.0000,False,0.000,idle,-1.0000,0.0000,2.825,0.000,0.6447,0.0338,0.8967,0.1800
96,6.9859,6.9278,0.0000,False,0.000,idle,-1.0000,0.0000,4.013,0.000,0.6894,0.0400,0.9175,0.1800
97,7.0565,6.9958,0.0000,False,0.000,idle,-1.0000,0.0000,4.801,0.000,0.7234,0.0455,0.9305,0.1800
98,7.1259,7.0668,0.0000,False,0.000,idle,-1.0000,0.0000,4.897,0.000,0.7293,0.0464,0.9326,0.1800
99,7.1930,7.1355,0.0000,False,0.000,idle,-1.0000,0.0000,4.033,0.000,0.7026,0.0410,0.9226,0.1800
100,7.2591,7.2031,0.0000,False,0.000,idle,-1.0000,0.0000,2.628,0.000,0.6600,0.0340,0.9038,0.1800
101,7.3273,7.2694,0.0000,False,0.000,idle,-1.0000,0.0000,1.204,0.000,0.6181,0.0291,0.8813,0.1800
102,7.3944,7.3374,0.0000,False,0.000,idle,-1.0000,0.0000,0.297,0.000,0.5922,0.0272,0.8653,0.1800
103,7.4605,7.4041,0.0000,False,0.000,idle,-1.0000,0.0000,-0.120,0.000,0.5877,0.0265,0.8620,0.1800
104,7.5272,7.4701,0.0000,False,0.000,idle,-1.0000,0.0000,-0.988,0.000,0.6151,0.0248,0.8776,0.1800
