frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
24,1.5916,1.5420,3.3206,True,43.890,holding-right,-1.0000,0.0000,0.000,0.000,0.8576,0.6052,0.5555,0.1800
25,1.6523,1.6043,3.3206,True,20.585,holding-right,-1.0000,0.0000,0.000,0.000,0.8303,0.6052,0.5555,0.1800
26,1.7157,1.6654,3.3206,True,335.038,holding-right,-1.0000,0.0000,0.000,0.000,0.8424,0.6052,0.5555,0.1800
27,1.7782,1.7286,3.3206,True,316.879,holding-right,-1.0000,0.0000,0.000,0.000,0.8582,0.6052,0.5555,0.1800
28,1.8421,1.7921,3.3206,True,348.536,holding-right,-1.0000,0.0000,0.000,0.000,0.7953,0.6052,0.5555,0.1800
29,1.9054,1.8544,3.3206,True,33.080,holding-right,-1.0000,0.0000,0.000,0.000,0.8568,0.6052,0.5555,0.1800
30,1.9698,1.9187,3.3206,True,39.751,holding-right,-1.0000,0.0000,0.000,0.000,0.8595,0.6052,0.5555,0.1800
31,2.0320,1.9824,3.3206,True,359.796,holding-right,-1.0000,0.0000,0.000,0.000,0.7623,0.6052,0.5555,0.1800
32,2.0952,2.0444,3.3206,True,320.668,holding-right,-1.0000,0.0000,0.000,0.000,0.8595,0.6052,0.5555,0.1800
33,2.1603,2.1088,3.3206,True,326.356,holding-right,-1.0000,0.0000,0.000,0.000,0.8576,0.6052,0.5555,0.1800
34,2.2249,2.1734,3.3206,True,12.413,holding-right,-1.0000,0.0000,0.000,0.000,0.7992,0.6052,0.5555,0.1800
35,2.2882,2.2377,3.3206,True,43.388,holding-right,-1.0000,0.0000,0.000,0.000,0.8580,0.6052,0.5555,0.1800
36,2.3495,2.3013,3.3206,True,23.362,holding-right,-1.0000,0.0000,0.000,0.000,0.8390,0.6052,0.5555,0.1800
37,2.4117,2.3622,3.3206,True,337.798,holding-right,-1.0000,0.0000,0.000,0.000,0.8359,0.6052,0.5555,0.1800
38,2.4760,2.4253,3.3206,True,316.330,holding-right,-1.0000,0.0000,0.000,0.000,0.8578,0.6052,0.5555,0.1800
39,2.5379,2.4884,3.3206,True,345.027,holding-right,-1.0000,0.0000,0.000,0.000,0.8099,0.6052,0.5555,0.1800
40,2.6017,2.5521,3.3206,True,31.177,holding-right,-1.0000,0.0000,0.000,0.000,0.8540,0.6052,0.5555,0.1800
41,2.6628,2.6141,3.3206,True,41.403,holding-right,-1.0000,0.0000,0.000,0.000,0.8592,0.6052,0.5555,0.1800
42,2.7260,2.6754,3.3206,True,6.078,holding-right,-1.0000,0.0000,0.000,0.000,0.7688,0.6052,0.5555,0.1800
43,2.7948,2.7404,3.3206,True,322.531,holding-right,-1.0000,0.0000,0.000,0.000,0.8594,0.6052,0.5555,0.1800
44,2.8568,2.8076,3.3206,True,325.375,holding-right,-1.0000,0.0000,0.000,0.000,0.8580,0.6052,0.5555,0.1800
45,2.9185,2.8691,2.6565,True,359.434,holding-right,-1.0000,0.0000,0.000,0.000,0.7436,0.5881,0.5555,0.1800
46,2.9816,2.9312,2.6565,True,31.707,holding-right,-1.0000,0.0000,0.000,0.000,0.8749,0.5772,0.5555,0.1800
47,3.0433,2.9938,2.6565,True,34.428,holding-right,-1.0000,0.0000,0.000,0.000,0.8786,0.5772,0.5555,0.1800
48,3.1061,3.0554,2.6565,True,5.321,holding-right,-1.0000,0.0000,0.000,0.000,0.7759,0.5772,0.5555,0.1800
49,3.1668,3.1184,2.6565,True,330.843,holding-right,-1.0000,0.0000,0.000,0.000,0.8702,0.5772,0.5555,0.1800
50,3.2279,3.1793,2.6565,True,323.686,holding-right,-1.0000,0.0000,0.000,0.000,0.8804,0.5772,0.5555,0.1800
51,3.2890,3.2407,2.6565,True,349.339,holding-right,-1.0000,0.0000,0.000,0.000,0.8051,0.5772,0.5555,0.1800
52,3.3496,3.3011,2.6565,True,24.193,holding-right,-1.0000,0.0000,0.000,0.000,0.8581,0.5772,0.5555,0.1800
53,3.4112,3.3617,2.6565,True,37.702,holding-right,-1.0000,0.0000,0.000,0.000,0.8813,0.5772,0.5555,0.1800
54,3.4729,3.4238,0.0000,True,8.324,holding-right,-1.0000,0.0000,0.000,0.000,0.7812,0.5550,0.5555,0.1800
55,3.5360,3.4857,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
56,3.5985,3.5485,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
57,3.6592,3.6103,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
58,3.7211,3.6716,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
59,3.7822,3.7336,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
60,3.8420,3.7939,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
61,3.9021,3.8537,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
62,3.9620,3.9141,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
63,4.0220,3.9734,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5485,0.5555,0.1800
