frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
32,2.6018,2.5290,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,-9.085,0.4926,0.4706,0.6896,0.1800
33,2.6801,2.6127,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
34,2.7591,2.6909,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
35,2.8418,2.7701,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
36,2.9206,2.8523,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
37,3.0023,2.9318,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
38,3.0853,3.0129,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
39,3.1692,3.0961,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
40,3.2518,3.1798,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
41,3.3305,3.2633,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
42,3.4133,3.3418,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
43,3.4978,3.4247,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
44,3.5775,3.5093,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
45,3.6585,3.5885,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
46,3.7397,3.6699,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
47,3.8236,3.7506,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
48,3.9054,3.8347,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
49,3.9845,3.9161,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
50,4.0653,3.9955,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
51,4.1451,4.0763,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
52,4.2302,4.1574,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
53,4.3193,4.2418,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
54,4.4023,4.3322,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
55,4.4841,4.4133,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
56,4.5653,4.4951,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
57,4.6558,4.5763,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
58,4.7377,4.6665,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
59,4.8191,4.7499,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
60,4.9011,4.8297,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
61,4.9812,4.9117,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
62,5.0645,4.9921,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
63,5.1460,5.0760,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
64,5.2255,5.1572,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
65,5.3038,5.2361,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
66,5.3833,5.3149,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
67,5.4654,5.3947,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
68,5.5477,5.4762,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
69,5.6261,5.5584,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
70,5.7089,5.6376,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
71,5.7908,5.7200,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
72,5.8753,5.8029,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
73,5.9592,5.8876,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
74,6.0449,5.9707,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
75,6.1268,6.0564,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
76,6.2056,6.1380,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
77,6.2853,6.2168,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
78,6.3647,6.2966,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
79,6.4489,6.3758,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
80,6.5280,6.4596,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
81,6.6093,6.5392,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
82,6.6882,6.6200,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
83,6.7691,6.6995,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
84,6.8509,6.7801,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
85,6.9333,6.8625,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
86,7.0137,6.9441,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
87,7.0986,7.0247,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
88,7.1774,7.1094,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
89,7.2593,7.1887,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
90,7.3414,7.2713,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
91,7.4224,7.3520,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
92,7.5047,7.4329,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
93,7.5882,7.5157,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
94,7.6699,7.6004,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
95,7.7555,7.6810,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
96,7.8471,7.7731,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
97,7.9351,7.8642,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
98,8.0313,7.9624,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
99,8.1113,8.0420,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
100,8.1920,8.1231,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
101,8.2715,8.2030,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
102,8.3524,8.2833,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
103,8.4331,8.3636,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
104,8.5127,8.4440,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
105,8.5940,8.5237,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
106,8.6756,8.6070,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
107,8.7534,8.6864,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
108,8.8376,8.7650,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
109,8.9147,8.8509,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
110,8.9845,8.9268,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
111,9.0548,8.9948,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
112,9.1218,9.0646,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
113,9.1920,9.1321,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
114,9.2601,9.2028,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
115,9.3276,9.2704,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
116,9.3957,9.3378,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
117,9.4619,9.4059,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
118,9.5321,9.4722,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
119,9.5990,9.5423,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
120,9.6673,9.6090,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
121,9.7356,9.6778,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
122,9.8043,9.7460,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
123,9.8708,9.8147,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
124,9.9381,9.8807,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
125,10.0084,9.9482,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
126,10.0759,10.0192,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
