frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
33,2.2913,2.2396,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
34,2.3553,2.3019,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
35,2.4170,2.3649,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
36,2.4816,2.4280,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
37,2.5431,2.4914,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
38,2.6066,2.5541,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
39,2.6682,2.6165,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
40,2.7312,2.6783,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
41,2.7919,2.7410,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
42,2.8645,2.8022,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
43,2.9264,2.8747,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
44,2.9882,2.9363,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
45,3.0496,2.9982,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
46,3.1148,3.0602,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
47,3.1778,3.1252,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
48,3.2400,3.1878,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7523,0.5642,0.5398,0.1800
