frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
48,3.2931,3.2377,2.4035,True,2.334,holding-right,-1.0000,0.0000,0.000,0.000,0.7556,0.5799,0.5323,0.1800
49,3.3581,3.3040,2.4035,True,32.584,holding-right,-1.0000,0.0000,0.000,0.000,0.8738,0.5799,0.5323,0.1800
50,3.4319,3.3688,2.4035,True,34.768,holding-right,-1.0000,0.0000,0.000,0.000,0.8765,0.5799,0.5323,0.1800
51,3.4988,3.4433,2.4035,True,2.657,holding-right,-1.0000,0.0000,0.000,0.000,0.7588,0.5799,0.5323,0.1800
52,3.5631,3.5094,2.4035,True,330.386,holding-right,-1.0000,0.0000,0.000,0.000,0.8687,0.5799,0.5323,0.1800
53,3.6280,3.5743,2.4035,True,323.490,holding-right,-1.0000,0.0000,0.000,0.000,0.8781,0.5799,0.5323,0.1800
54,3.6935,3.6386,2.4035,True,346.894,holding-right,-1.0000,0.0000,0.000,0.000,0.8140,0.5799,0.5323,0.1800
55,3.7616,3.7045,2.4035,True,21.801,holding-right,-1.0000,0.0000,0.000,0.000,0.8485,0.5799,0.5323,0.1800
56,3.8254,3.7722,2.4035,True,37.969,holding-right,-1.0000,0.0000,0.000,0.000,0.8790,0.5799,0.5323,0.1800
57,3.8909,3.8364,2.4035,True,21.361,holding-right,-1.0000,0.0000,0.000,0.000,0.8469,0.5799,0.5323,0.1800
58,3.9582,3.9018,2.4035,True,346.677,holding-right,-1.0000,0.0000,0.000,0.000,0.8154,0.5799,0.5323,0.1800
59,4.0252,3.9699,2.4035,True,322.952,holding-right,-1.0000,0.0000,0.000,0.000,0.8784,0.5799,0.5323,0.1800
60,4.0940,4.0361,2.4035,True,332.380,holding-right,-1.0000,0.0000,0.000,0.000,0.8644,0.5799,0.5323,0.1800
61,4.1659,4.1051,2.4035,True,7.278,holding-right,-1.0000,0.0000,0.000,0.000,0.7845,0.5799,0.5323,0.1800
62,4.2313,4.1765,2.4035,True,35.817,holding-right,-1.0000,0.0000,0.000,0.000,0.8775,0.5799,0.5323,0.1800
63,4.2971,4.2424,2.4035,True,30.643,holding-right,-1.0000,0.0000,0.000,0.000,0.8707,0.5799,0.5323,0.1800
64,4.3620,4.3094,2.4035,True,358.392,holding-right,-1.0000,0.0000,0.000,0.000,0.7588,0.5799,0.5323,0.1800
65,4.4237,4.3724,2.4035,True,328.790,holding-right,-1.0000,0.0000,0.000,0.000,0.8717,0.5799,0.5323,0.1800
66,4.4849,4.4344,2.4035,True,323.801,holding-right,-1.0000,0.0000,0.000,0.000,0.8778,0.5799,0.5323,0.1800
67,4.5470,4.4954,2.4035,True,346.079,holding-right,-1.0000,0.0000,0.000,0.000,0.8177,0.5799,0.5323,0.1800
68,4.6141,4.5574,0.0000,True,16.319,holding-right,-1.0000,0.0000,0.000,0.000,0.8276,0.5784,0.5323,0.1800
69,4.6747,4.6242,0.0000,True,2.038,holding-right,-1.0000,0.0000,0.000,0.000,0.7596,0.5545,0.5323,0.1800
70,4.7372,4.6850,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
71,4.8036,4.7490,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
72,4.8701,4.8152,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
73,4.9320,4.8811,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
74,4.9937,4.9426,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
75,5.0572,5.0041,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
76,5.1190,5.0674,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
77,5.1827,5.1292,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
78,5.2463,5.1928,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
79,5.3086,5.2560,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
80,5.3706,5.3183,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
81,5.4325,5.3806,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
82,5.4982,5.4433,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
