frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
41,2.7825,2.6482,0.0000,False,0.000,idle,-1.0000,0.0000,1.092,0.000,0.5947,0.0286,0.8666,0.1800
42,2.8487,2.7122,0.0000,False,0.000,idle,-1.0000,0.0000,2.352,0.000,0.6280,0.0321,0.8870,0.1800
43,2.9108,2.7780,0.0000,False,0.000,idle,-1.0000,0.0000,3.590,0.000,0.6718,0.0376,0.9093,0.1800
44,2.9782,2.8403,0.0000,False,0.000,idle,-1.0000,0.0000,4.499,0.000,0.7094,0.0433,0.9251,0.1800
45,3.0424,2.9082,0.0000,False,0.000,idle,-1.0000,0.0000,4.970,0.000,0.7308,0.0469,0.9329,0.1800
46,3.1101,2.9721,0.0000,False,0.000,idle,-1.0000,0.0000,4.630,0.000,0.7209,0.0447,0.9295,0.1800
47,3.1730,3.0399,0.0000,False,0.000,idle,-1.0000,0.0000,3.485,0.000,0.6858,0.0380,0.9156,0.1800
48,3.2360,3.1028,0.0000,False,0.000,idle,-1.0000,0.0000,2.109,0.000,0.6445,0.0320,0.8960,0.1800
49,3.3006,3.1673,0.0000,False,0.000,idle,-1.0000,0.0000,0.821,0.000,0.6071,0.0282,0.8747,0.1800
50,3.3636,3.2302,0.0000,False,0.000,idle,-1.0000,0.0000,0.170,0.000,0.5887,0.0270,0.8630,0.1800
51,3.4247,3.2932,0.0000,False,0.000,idle,-1.0000,0.0000,-0.231,0.000,0.5912,0.0263,0.8641,0.1800
52,3.4877,3.3550,0.0000,False,0.000,idle,-1.0000,0.0000,-1.142,0.000,0.6201,0.0244,0.8803,0.1800
53,3.5503,3.4172,0.0000,False,0.000,idle,-1.0000,0.0000,-2.470,0.000,0.6635,0.0199,0.9015,0.1800
54,3.6127,3.4801,0.0000,False,0.000,idle,-1.0000,0.0000,-3.816,0.000,0.7086,0.0132,0.9200,0.1800
55,3.6746,3.5422,0.0000,False,0.000,idle,-1.0000,0.0000,-4.749,0.000,0.7405,0.0073,0.9310,0.1800
56,3.7371,3.6040,0.0000,False,0.000,idle,-1.0000,0.0000,-4.947,0.000,0.7465,0.0060,0.9329,0.1800
57,3.8013,3.6680,0.0000,False,0.000,idle,-1.0000,0.0000,-4.444,0.000,0.7223,0.0099,0.9248,0.1800
58,3.8654,3.7314,0.0000,False,0.000,idle,-1.0000,0.0000,-3.491,0.000,0.6804,0.0161,0.9085,0.1800
59,3.9287,3.7958,0.0000,False,0.000,idle,-1.0000,0.0000,-2.270,0.000,0.6342,0.0216,0.8870,0.1800
60,3.9906,3.8579,0.0000,False,0.000,idle,-1.0000,0.0000,-1.050,0.000,0.5991,0.0250,0.8681,0.1800
61,4.0569,3.9197,0.0000,False,0.000,idle,-1.0000,0.0000,0.019,0.000,0.5841,0.0267,0.8599,0.1800
62,4.1216,3.9858,0.0000,False,0.000,idle,-1.0000,0.0000,1.172,0.000,0.5977,0.0287,0.8696,0.1800
63,4.1855,4.0511,0.0000,False,0.000,idle,-1.0000,0.0000,2.464,0.000,0.6325,0.0324,0.8902,0.1800
64,4.2459,4.1147,0.0000,False,0.000,idle,-1.0000,0.0000,3.650,0.000,0.6748,0.0378,0.9112,0.1800
65,4.3087,4.1757,0.0000,False,0.000,idle,-1.0000,0.0000,4.524,0.000,0.7110,0.0434,0.9261,0.1800
66,4.3694,4.2376,0.0000,False,0.000,idle,-1.0000,0.0000,4.959,0.000,0.7306,0.0468,0.9330,0.1800
67,4.4308,4.2985,0.0000,False,0.000,idle,-1.0000,0.0000,4.709,0.000,0.7235,0.0452,0.9305,0.1800
68,4.4917,4.3601,0.0000,False,0.000,idle,-1.0000,0.0000,3.753,0.000,0.6940,0.0394,0.9191,0.1800
69,4.5547,4.4212,0.0000,False,0.000,idle,-1.0000,0.0000,2.441,0.000,0.6544,0.0332,0.9010,0.1800
70,4.6211,4.4839,0.0000,False,0.000,idle,-1.0000,0.0000,1.107,0.000,0.6153,0.0289,0.8797,0.1800
71,4.6846,4.5511,0.0000,False,0.000,idle,-1.0000,0.0000,0.266,0.000,0.5914,0.0271,0.8647,0.1800
72,4.7469,4.6138,0.0000,False,0.000,idle,-1.0000,0.0000,-0.120,0.000,0.5877,0.0265,0.8620,0.1800
73,4.8156,4.6768,0.0000,False,0.000,idle,-1.0000,0.0000,-0.938,0.000,0.6135,0.0249,0.8768,0.1800
74,4.8826,4.7451,0.0000,False,0.000,idle,-1.0000,0.0000,-2.349,0.000,0.6594,0.0204,0.8996,0.1800
75,4.9472,4.8123,0.0000,False,0.000,idle,-1.0000,0.0000,-3.791,0.000,0.7077,0.0133,0.9196,0.1800
76,5.0093,4.8768,0.0000,False,0.000,idle,-1.0000,0.0000,-4.764,0.000,0.7410,0.0072,0.9311,0.1800
77,5.0720,4.9384,0.0000,False,0.000,idle,-1.0000,0.0000,-4.943,0.000,0.7463,0.0060,0.9328,0.1800
78,5.1355,5.0017,0.0000,False,0.000,idle,-1.0000,0.0000,-4.440,0.000,0.7221,0.0100,0.9247,0.1800
79,5.1979,5.0650,0.0000,False,0.000,idle,-1.0000,0.0000,-3.487,0.000,0.6802,0.0161,0.9084,0.1800
80,5.2618,5.1278,0.0000,False,0.000,idle,-1.0000,0.0000,-2.295,0.000,0.6351,0.0215,0.8874,0.1800
81,5.3239,5.1916,0.0000,False,0.000,idle,-1.0000,0.0000,-1.042,0.000,0.5989,0.0250,0.8680,0.1800
82,5.3842,5.2531,0.0000,False,0.000,idle,-1.0000,0.0000,0.019,0.000,0.5841,0.0267,0.8599,0.1800
83,5.4470,5.3138,0.0000,False,0.000,idle,-1.0000,0.0000,1.072,0.000,0.5960,0.0285,0.8684,0.1800
84,5.5094,5.3765,0.0000,False,0.000,idle,-1.0000,0.0000,2.305,0.000,0.6278,0.0318,0.8876,0.1800
85,5.5709,5.4383,0.0000,False,0.000,idle,-1.0000,0.0000,3.478,0.000,0.6683,0.0369,0.9082,0.1800
86,5.6327,5.5003,0.0000,False,0.000,idle,-1.0000,0.0000,4.418,0.000,0.7064,0.0427,0.9243,0.1800
87,5.7027,5.5620,0.0000,False,0.000,idle,-1.0000,0.0000,4.934,0.000,0.7294,0.0466,0.9326,0.1800
88,5.7637,5.6324,0.0000,False,0.000,idle,-1.0000,0.0000,4.702,0.000,0.7233,0.0451,0.9304,0.1800
89,5.8265,5.6934,0.0000,False,0.000,idle,-1.0000,0.0000,3.753,0.000,0.6940,0.0394,0.9192,0.1800
90,5.8893,5.7564,0.0000,False,0.000,idle,-1.0000,0.0000,2.399,0.000,0.6531,0.0331,0.9004,0.1800
91,5.9499,5.8181,0.0000,False,0.000,idle,-1.0000,0.0000,1.090,0.000,0.6148,0.0288,0.8794,0.1800
92,6.0110,5.8794,0.0000,False,0.000,idle,-1.0000,0.0000,0.306,0.000,0.5925,0.0272,0.8655,0.1800
93,6.0716,5.9399,0.0000,False,0.000,idle,-1.0000,0.0000,-0.089,0.000,0.5867,0.0266,0.8615,0.1800
94,6.1327,6.0008,0.0000,False,0.000,idle,-1.0000,0.0000,-0.781,0.000,0.6085,0.0253,0.8740,0.1800
95,6.1956,6.0625,0.0000,False,0.000,idle,-1.0000,0.0000,-1.994,0.000,0.6477,0.0217,0.8942,0.1800
96,6.2597,6.1255,0.0000,False,0.000,idle,-1.0000,0.0000,-3.382,0.000,0.6939,0.0156,0.9143,0.1800
97,6.3211,6.1895,0.0000,False,0.000,idle,-1.0000,0.0000,-4.529,0.000,0.7329,0.0088,0.9285,0.1800
98,6.3824,6.2500,0.0000,False,0.000,idle,-1.0000,0.0000,-4.992,0.000,0.7488,0.0056,0.9336,0.1800
99,6.4426,6.3115,0.0000,False,0.000,idle,-1.0000,0.0000,-4.696,0.000,0.7342,0.0080,0.9289,0.1800
100,6.5262,6.3717,0.0000,False,0.000,idle,-1.0000,0.0000,-3.929,0.000,0.6990,0.0135,0.9161,0.1800
101,6.5880,6.4552,0.0000,False,0.000,idle,-1.0000,0.0000,-2.415,0.000,0.6390,0.0211,0.8894,0.1800
102,6.6555,6.5191,0.0000,False,0.000,idle,-1.0000,0.0000,-1.150,0.000,0.6011,0.0248,0.8692,0.1800
103,6.7157,6.5852,0.0000,False,0.000,idle,-1.0000,0.0000,0.000,0.000,0.5839,0.0267,0.8598,0.1800
104,6.7770,6.6453,0.0000,False,0.000,idle,-1.0000,0.0000,1.039,0.000,0.5954,0.0284,0.8680,0.1800
105,6.8377,6.7061,0.0000,False,0.000,idle,-1.0000,0.0000,2.231,0.000,0.6255,0.0315,0.8864,0.1800
106,6.8987,6.7667,0.0000,False,0.000,idle,-1.0000,0.0000,3.389,0.000,0.6649,0.0364,0.9067,0.1800
107,6.9597,6.8277,0.0000,False,0.000,idle,-1.0000,0.0000,4.346,0.000,0.7033,0.0422,0.9231,0.1800
108,7.0203,6.8887,0.0000,False,0.000,idle,-1.0000,0.0000,4.915,0.000,0.7285,0.0464,0.9323,0.1800
109,7.0849,6.9499,0.0000,False,0.000,idle,-1.0000,0.0000,4.868,0.000,0.7284,0.0462,0.9323,0.1800
110,7.1476,7.0140,0.0000,False,0.000,idle,-1.0000,0.0000,3.997,0.000,0.7015,0.0408,0.9222,0.1800
111,7.2108,7.0768,0.0000,False,0.000,idle,-1.0000,0.0000,2.688,0.000,0.6617,0.0343,0.9046,0.1800
112,7.2720,7.1401,0.0000,False,0.000,idle,-1.0000,0.0000,1.320,0.000,0.6214,0.0295,0.8833,0.1800
113,7.3344,7.2014,0.0000,False,0.000,idle,-1.0000,0.0000,0.394,0.000,0.5950,0.0273,0.8671,0.1800
114,7.3940,7.2636,0.0000,False,0.000,idle,-1.0000,0.0000,-0.049,0.000,0.5855,0.0266,0.8607,0.1800
115,7.4673,7.3231,0.0000,False,0.000,idle,-1.0000,0.0000,-0.597,0.000,0.6027,0.0257,0.8707,0.1800
116,7.5279,7.3964,0.0000,False,0.000,idle,-1.0000,0.0000,-2.007,0.000,0.6482,0.0217,0.8944,0.1800
117,7.5882,7.4565,0.0000,False,0.000,idle,-1.0000,0.0000,-3.334,0.000,0.6923,0.0158,0.9137,0.1800
118,7.6508,7.5180,0.0000,False,0.000,idle,-1.0000,0.0000,-4.470,0.000,0.7309,0.0092,0.9278,0.1800
119,7.7109,7.5800,0.0000,False,0.000,idle,-1.0000,0.0000,-4.978,0.000,0.7484,0.0057,0.9334,0.1800
120,7.7737,7.6407,0.0000,False,0.000,idle,-1.0000,0.0000,-4.729,0.000,0.7358,0.0078,0.9294,0.1800
121,7.8406,7.7035,0.0000,False,0.000,idle,-1.0000,0.0000,-3.952,0.000,0.7000,0.0133,0.9165,0.1800
122,7.9034,7.7697,0.0000,False,0.000,idle,-1.0000,0.0000,-2.781,0.000,0.6524,0.0196,0.8959,0.1800
123,7.9704,7.8323,0.0000,False,0.000,idle,-1.0000,0.0000,-1.545,0.000,0.6118,0.0238,0.8752,0.1800
124,8.0335,7.9002,0.0000,False,0.000,idle,-1.0000,0.0000,-0.300,0.000,0.5867,0.0263,0.8612,0.1800
125,8.0959,7.9632,0.0000,False,0.000,idle,-1.0000,0.0000,0.753,0.000,0.5906,0.0279,0.8648,0.1800
126,8.1560,8.0248,0.0000,False,0.000,idle,-1.0000,0.0000,1.940,0.000,0.6169,0.0306,0.8814,0.1800
127,8.2182,8.0853,0.0000,False,0.000,idle,-1.0000,0.0000,3.126,0.000,0.6550,0.0351,0.9019,0.1800
128,8.2800,8.1479,0.0000,False,0.000,idle,-1.0000,0.0000,4.172,0.000,0.6959,0.0410,0.9202,0.1800
129,8.3412,8.2100,0.0000,False,0.000,idle,-1.0000,0.0000,4.837,0.000,0.7250,0.0458,0.9311,0.1800
130,8.4013,8.2703,0.0000,False,0.000,idle,-1.0000,0.0000,4.923,0.000,0.7301,0.0466,0.9328,0.1800
131,8.4649,8.3307,0.0000,False,0.000,idle,-1.0000,0.0000,4.276,0.000,0.7101,0.0424,0.9256,0.1800
132,8.5257,8.3944,0.0000,False,0.000,idle,-1.0000,0.0000,3.036,0.000,0.6722,0.0358,0.9096,0.1800
133,8.5876,8.4547,0.0000,False,0.000,idle,-1.0000,0.0000,1.703,0.000,0.6326,0.0306,0.8896,0.1800
134,8.6545,8.5175,0.0000,False,0.000,idle,-1.0000,0.0000,0.539,0.000,0.5990,0.0276,0.8697,0.1800
135,8.7175,8.5838,0.0000,False,0.000,idle,-1.0000,0.0000,0.011,0.000,0.5843,0.0267,0.8600,0.1800
136,8.7826,8.6469,0.0000,False,0.000,idle,-1.0000,0.0000,-0.463,0.000,0.5984,0.0259,0.8683,0.1800
137,8.8446,8.7119,0.0000,False,0.000,idle,-1.0000,0.0000,-1.624,0.000,0.6357,0.0230,0.8883,0.1800
138,8.9076,8.7746,0.0000,False,0.000,idle,-1.0000,0.0000,-3.003,0.000,0.6812,0.0175,0.9091,0.1800
139,8.9697,8.8369,0.0000,False,0.000,idle,-1.0000,0.0000,-4.229,0.000,0.7226,0.0107,0.9250,0.1800
140,9.0337,8.8985,0.0000,False,0.000,idle,-1.0000,0.0000,-4.916,0.000,0.7462,0.0061,0.9328,0.1800
141,9.0943,8.9630,0.0000,False,0.000,idle,-1.0000,0.0000,-4.817,0.000,0.7400,0.0071,0.9308,0.1800
142,9.1566,9.0234,0.0000,False,0.000,idle,-1.0000,0.0000,-4.161,0.000,0.7093,0.0120,0.9200,0.1800
143,9.2203,9.0859,0.0000,False,0.000,idle,-1.0000,0.0000,-3.111,0.000,0.6649,0.0180,0.9017,0.1800
144,9.2876,9.1504,0.0000,False,0.000,idle,-1.0000,0.0000,-1.845,0.000,0.6202,0.0230,0.8797,0.1800
145,9.3528,9.2165,0.0000,False,0.000,idle,-1.0000,0.0000,-0.584,0.000,0.5897,0.0258,0.8629,0.1800
146,9.4209,9.2819,0.0000,False,0.000,idle,-1.0000,0.0000,0.490,0.000,0.5868,0.0274,0.8621,0.1800
147,9.4823,9.3503,0.0000,False,0.000,idle,-1.0000,0.0000,1.783,0.000,0.6125,0.0302,0.8787,0.1800
148,9.5436,9.4113,0.0000,False,0.000,idle,-1.0000,0.0000,2.984,0.000,0.6501,0.0345,0.8995,0.1800
149,9.6045,9.4725,0.0000,False,0.000,idle,-1.0000,0.0000,4.039,0.000,0.6905,0.0402,0.9180,0.1800
150,9.6725,9.5340,0.0000,False,0.000,idle,-1.0000,0.0000,4.763,0.000,0.7216,0.0452,0.9299,0.1800
151,9.7338,9.6020,0.0000,False,0.000,idle,-1.0000,0.0000,4.929,0.000,0.7303,0.0467,0.9329,0.1800
152,9.7952,9.6635,0.0000,False,0.000,idle,-1.0000,0.0000,4.285,0.000,0.7103,0.0425,0.9257,0.1800
153,9.8565,9.7244,0.0000,False,0.000,idle,-1.0000,0.0000,3.110,0.000,0.6744,0.0361,0.9106,0.1800
154,9.9179,9.7859,0.0000,False,0.000,idle,-1.0000,0.0000,1.747,0.000,0.6338,0.0307,0.8903,0.1800
155,9.9778,9.8470,0.0000,False,0.000,idle,-1.0000,0.0000,0.602,0.000,0.6008,0.0277,0.8708,0.1800
156,10.0414,9.9072,0.0000,False,0.000,idle,-1.0000,0.0000,0.089,0.000,0.5864,0.0268,0.8615,0.1800
157,10.1024,9.9709,0.0000,False,0.000,idle,-1.0000,0.0000,-0.357,0.000,0.5951,0.0261,0.8664,0.1800
158,10.1654,10.0317,0.0000,False,0.000,idle,-1.0000,0.0000,-1.349,0.000,0.6267,0.0238,0.8838,0.1800
159,10.2317,10.0953,0.0000,False,0.000,idle,-1.0000,0.0000,-2.723,0.000,0.6718,0.0188,0.9052,0.1800
160,10.2935,10.1623,0.0000,False,0.000,idle,-1.0000,0.0000,-4.095,0.000,0.7181,0.0116,0.9234,0.1800
161,10.3556,10.2226,0.0000,False,0.000,idle,-1.0000,0.0000,-4.877,0.000,0.7449,0.0064,0.9323,0.1800
162,10.4162,10.2849,0.0000,False,0.000,idle,-1.0000,0.0000,-4.906,0.000,0.7444,0.0063,0.9322,0.1800
163,10.4806,10.3461,0.0000,False,0.000,idle,-1.0000,0.0000,-4.306,0.000,0.7158,0.0110,0.9225,0.1800
164,10.5411,10.4101,0.0000,False,0.000,idle,-1.0000,0.0000,-3.276,0.000,0.6715,0.0172,0.9046,0.1800
165,10.6037,10.4705,0.0000,False,0.000,idle,-1.0000,0.0000,-2.110,0.000,0.6289,0.0221,0.8843,0.1800
166,10.6672,10.5350,0.0000,False,0.000,idle,-1.0000,0.0000,-0.858,0.000,0.5952,0.0253,0.8660,0.1800
167,10.7295,10.5964,0.0000,False,0.000,idle,-1.0000,0.0000,0.183,0.000,0.5850,0.0270,0.8607,0.1800
168,10.7928,10.6591,0.0000,False,0.000,idle,-1.0000,0.0000,1.302,0.000,0.6008,0.0289,0.8715,0.1800
169,10.8538,10.7220,0.0000,False,0.000,idle,-1.0000,0.0000,2.546,0.000,0.6352,0.0327,0.8917,0.1800
170,10.9150,10.7828,0.0000,False,0.000,idle,-1.0000,0.0000,3.677,0.000,0.6758,0.0380,0.9117,0.1800
171,10.9781,10.8452,0.0000,False,0.000,idle,-1.0000,0.0000,4.558,0.000,0.7125,0.0437,0.9266,0.1800
172,11.0415,10.9079,0.0000,False,0.000,idle,-1.0000,0.0000,4.970,0.000,0.7311,0.0469,0.9332,0.1800
173,11.1067,10.9734,0.0000,False,0.000,idle,-1.0000,0.0000,4.615,0.000,0.7206,0.0446,0.9295,0.1800
174,11.1672,11.0358,0.0000,False,0.000,idle,-1.0000,0.0000,3.568,0.000,0.6883,0.0384,0.9168,0.1800
175,11.2321,11.0966,0.0000,False,0.000,idle,-1.0000,0.0000,2.248,0.000,0.6486,0.0325,0.8981,0.1800
176,11.2945,11.1625,0.0000,False,0.000,idle,-1.0000,0.0000,0.902,0.000,0.6094,0.0284,0.8761,0.1800
177,11.3545,11.2236,0.0000,False,0.000,idle,-1.0000,0.0000,0.221,0.000,0.5901,0.0270,0.8639,0.1800
178,11.4168,11.2837,0.0000,False,0.000,idle,-1.0000,0.0000,-0.133,0.000,0.5881,0.0265,0.8623,0.1800
179,11.4788,11.3469,0.0000,False,0.000,idle,-1.0000,0.0000,-0.996,0.000,0.6154,0.0248,0.8778,0.1800
180,11.5401,11.4079,0.0000,False,0.000,idle,-1.0000,0.0000,-2.262,0.000,0.6565,0.0207,0.8983,0.1800
