time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
12.8954,2.3238,1,0,1,-11.2570,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-11.8618,0.0017,7.7567,2,0,3,1,1,0,1.4300
12.9454,2.3738,1,0,1,-11.3105,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.8931,-0.0123,7.7892,2,0,3,1,1,0,1.4300
12.9968,2.4252,1,0,1,-11.4038,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-11.9621,-0.0223,7.7969,2,0,3,1,1,0,1.4300
13.0476,2.4760,1,0,1,-11.4573,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.0235,-0.0413,7.8117,2,0,3,1,1,0,1.4300
13.0987,2.5271,1,0,1,-11.5505,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-12.0484,-0.0770,7.8462,2,0,3,1,1,0,1.4300
13.1497,2.5781,1,0,1,-11.6040,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.0313,-0.1343,7.8939,2,0,3,1,1,0,1.4300
13.2001,2.6285,1,0,1,-11.6972,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-11.9597,-0.2054,7.9279,2,0,3,1,1,0,1.4300
13.2515,2.6799,1,0,1,-11.7507,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.9187,-0.2515,7.9305,2,0,3,1,1,0,1.4300
13.3023,2.7307,1,0,1,-11.8228,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.0170,-0.2535,7.9257,2,0,3,1,1,0,1.4300
13.3527,2.7811,1,0,1,-11.8975,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.2631,-0.2283,7.8972,2,0,3,1,1,0,1.4300
13.4042,2.8326,1,0,1,-11.9696,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.5987,-0.1549,7.7530,2,0,3,1,1,0,1.4300
13.4555,2.8839,1,0,1,-12.0870,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.8471,-0.0558,7.5183,2,0,3,1,1,0,1.4300
13.5065,2.9349,1,0,1,-12.1163,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.9582,0.0103,7.3500,2,0,3,1,1,0,1.4300
13.5565,2.9849,1,0,1,-12.2337,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.0281,0.0447,7.2613,2,0,3,1,1,0,1.4300
13.6083,3.0367,1,0,1,-12.2631,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.0985,0.0648,7.2145,2,0,3,1,1,0,1.4300
13.6590,3.0874,1,0,1,-12.3218,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.1468,0.0762,7.1946,2,0,3,1,1,0,1.4300
13.7090,3.1374,1,0,1,-12.4391,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.2312,0.0822,7.1923,2,0,3,1,1,0,1.4300
13.7595,3.1879,1,0,1,-12.5190,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-13.3157,0.0868,7.1960,2,0,3,1,1,0,1.4300
13.8097,3.2381,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-13.3716,0.1059,7.2092,2,0,3,1,1,0,1.4300
13.8603,3.2887,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.3334,0.2306,7.2731,2,0,3,1,1,0,1.4300
13.9103,3.3387,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-13.2290,0.3397,7.3367,2,0,3,1,1,0,1.4300
13.9605,3.3889,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-13.0778,0.4039,7.4072,2,0,3,1,1,0,1.4300
14.0105,3.4389,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.9031,0.4124,7.4824,2,0,3,1,1,0,1.4300
14.0608,3.4892,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7881,0.3883,7.5320,2,0,3,1,1,0,1.4300
14.1111,3.5395,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7890,0.3891,7.5323,2,0,3,1,1,0,1.4300
14.1625,3.5909,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7895,0.3898,7.5328,2,0,3,1,1,0,1.4300
14.2132,3.6416,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7897,0.3898,7.5335,2,0,3,1,1,0,1.4300
14.2639,3.6923,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7896,0.3895,7.5343,2,0,3,1,1,0,1.4300
14.3148,3.7432,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,1,1,1,-12.7893,0.3887,7.5352,2,0,3,1,1,0,1.4300
14.3657,3.7941,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,1,1,1,-12.7887,0.3874,7.5363,2,0,3,1,1,0,1.4300
14.4167,3.8451,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.7720,7.0000,2,0,3,1,1,0,1.4300
14.4668,3.8952,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.5800,7.0000,2,0,3,1,1,0,1.4300
14.5172,3.9456,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.2320,7.0000,2,0,3,1,1,0,1.4300
14.5673,3.9957,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.6175,4.0459,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.6679,4.0963,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.7180,4.1465,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.7684,4.1968,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.8187,4.2471,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.8690,4.2974,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.9202,4.3486,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
14.9706,4.3990,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.0212,4.4496,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.0715,4.4999,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.1217,4.5501,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.1721,4.6005,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.2222,4.6506,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.2727,4.7011,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.3232,4.7516,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.3745,4.8029,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.4252,4.8537,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.4763,4.9047,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.5265,4.9549,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.5775,5.0059,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.6279,5.0563,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.6779,5.1063,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.7286,5.1570,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.7795,5.2079,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.8301,5.2585,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.8806,5.3090,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.9311,5.3595,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
15.9818,5.4102,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.0328,5.4612,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.0833,5.5117,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.1338,5.5622,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.1846,5.6130,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.2349,5.6633,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.2856,5.7140,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.3359,5.7643,1,0,1,-12.5431,-0.8677,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.3860,5.8144,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.4363,5.8647,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.4869,5.9153,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.5374,5.9658,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.5889,6.0174,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.6390,6.0674,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.6893,6.1177,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.7397,6.1681,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.7905,6.2189,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.8412,6.2696,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.8919,6.3203,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.9428,6.3712,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
16.9934,6.4218,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.0438,6.4722,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.0944,6.5228,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.1446,6.5730,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.1965,6.6249,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.2465,6.6749,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.2970,6.7254,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.3472,6.7756,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.3977,6.8261,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.4478,6.8762,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.4981,6.9265,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.5486,6.9770,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.5992,7.0276,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.6493,7.0777,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.7003,7.1287,1,0,1,-12.5431,-0.8677,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.7503,7.1787,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.8016,7.2300,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.8518,7.2802,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.9024,7.3308,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
17.9533,7.3817,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.0046,7.4330,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.0558,7.4843,1,0,1,-12.5431,-0.8677,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.1067,7.5351,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.1571,7.5855,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.2076,7.6360,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.2578,7.6862,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.3081,7.7365,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.3666,7.7951,1,0,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.4173,7.8457,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.4683,7.8967,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.5192,7.9476,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.5696,7.9980,1,0,1,-12.5431,-0.8689,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.6206,8.0490,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.6712,8.0996,1,0,1,-12.5431,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.7214,8.1498,1,0,1,-12.6018,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.7720,8.2004,1,0,1,-12.6364,-0.8683,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
18.8224,8.2508,1,0,1,-12.7486,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,1.4300
