time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
13.9929,3.1648,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.7888,0.3882,7.5321,2,0,3,1,1,0,0.3806
14.0589,3.2308,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.7895,0.3892,7.5326,2,0,3,1,1,0,0.3806
14.1298,3.3017,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.7897,0.3894,7.5335,2,0,3,1,1,0,0.3806
14.1966,3.3684,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.7895,0.3888,7.5345,2,0,3,1,1,0,0.3806
14.2673,3.4392,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.7889,0.3874,7.5359,2,0,3,1,1,0,0.3806
14.3356,3.5074,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,1.0000,7.0000,2,0,3,1,1,0,0.3806
14.4202,3.5920,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.6800,7.0000,2,0,3,1,1,0,0.3806
14.4929,3.6648,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,2,-14.7000,0.3560,7.0000,2,0,3,1,1,0,0.3806
14.5636,3.7355,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.6394,3.8113,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.7106,3.8825,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.7774,3.9493,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.8471,4.0190,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.9162,4.0881,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
14.9897,4.1616,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.0717,4.2435,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.1487,4.3206,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.2085,4.3804,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.2799,4.4518,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.3455,4.5174,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.4127,4.5845,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.4794,4.6513,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.5491,4.7210,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.6160,4.7879,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.6825,4.8543,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.7516,4.9235,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.8178,4.9897,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.8883,5.0602,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
15.9539,5.1258,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.0230,5.1949,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.0914,5.2633,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.1570,5.3289,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.2296,5.4015,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.2941,5.4660,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.3570,5.5289,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.4307,5.6026,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.4969,5.6688,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.5666,5.7385,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.6368,5.8087,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.7021,5.8739,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.7706,5.9425,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.8393,6.0112,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.9074,6.0793,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
16.9783,6.1502,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.0496,6.2215,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.1191,6.2910,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.1890,6.3609,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.2616,6.4335,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.3343,6.5062,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.4072,6.5791,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.4811,6.6530,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.5516,6.7235,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.6241,6.7959,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.7013,6.8731,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.7789,6.9508,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.8554,7.0273,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.9241,7.0960,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
17.9984,7.1703,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.0700,7.2419,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.1378,7.3097,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.2100,7.3819,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.2799,7.4518,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.3484,7.5203,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.4246,7.5965,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.4971,7.6690,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.5883,7.7602,0,1,1,-12.5431,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.6728,7.8447,0,1,1,-12.6605,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.7313,7.9032,0,1,1,-12.7486,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.8173,7.9892,0,1,1,-12.8660,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.8931,8.0650,0,1,1,-12.9833,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
18.9704,8.1423,0,1,1,-13.1007,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
19.0378,8.2097,0,1,1,-13.1888,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
19.1067,8.2786,0,1,1,-13.3062,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
19.1753,8.3472,0,1,1,-13.3942,-0.8694,7.0000,0.0000,0.0000,0,0,1,0,-14.7000,0.1313,7.0000,2,0,3,1,1,1,0.3806
19.2449,8.4168,0,1,1,-13.4236,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-14.2567,0.0539,7.4809,2,0,3,1,1,0,0.3806
19.3165,8.4884,0,1,1,-13.3062,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-13.6309,0.2691,7.7911,2,0,3,1,1,0,0.3806
19.3855,8.5574,0,1,1,-13.2181,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.9650,0.3882,7.6509,2,0,3,1,1,0,0.3806
19.4693,8.6412,0,1,1,-13.0714,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.4857,0.3876,6.9850,2,0,3,1,1,0,0.3806
19.5887,8.7606,0,1,1,-12.9247,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-12.1849,0.3615,7.0922,2,0,3,1,1,0,0.3806
19.6655,8.8374,0,1,1,-12.8073,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.9390,0.2019,7.0469,2,0,3,1,1,0,0.3806
19.7477,8.9196,0,1,1,-12.6899,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.7964,0.0989,6.8825,2,0,3,1,1,0,0.3806
19.8288,9.0007,0,1,1,-12.5725,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.7014,0.0999,6.7768,2,0,3,1,1,0,0.3806
19.8828,9.0547,0,1,1,-12.4844,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.6156,0.0993,6.7741,2,0,3,1,1,0,0.3806
19.9336,9.1054,0,1,1,-12.3964,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.5283,0.0978,6.7630,2,0,3,1,1,0,0.3806
19.9838,9.1557,0,1,1,-12.3377,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.4678,0.0942,6.7193,2,0,3,1,1,0,0.3806
20.0359,9.2078,0,1,1,-12.2496,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.3827,0.0845,6.6296,2,0,3,1,1,0,0.3806
20.0866,9.2585,0,1,1,-12.1910,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.3468,0.0656,6.5084,2,0,3,1,1,0,0.3806
20.1373,9.3092,0,1,1,-12.1029,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.3103,0.0394,6.3813,2,0,3,1,1,0,0.3806
20.1876,9.3595,0,1,1,-12.0442,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.3168,0.0138,6.2827,2,0,3,1,1,0,0.3806
20.2388,9.4107,0,1,1,-11.9562,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.2823,-0.0060,6.2243,2,0,3,1,1,0,0.3806
20.2891,9.4610,0,1,1,-11.8975,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.2428,-0.0165,6.2069,2,0,3,1,1,0,0.3806
20.3399,9.5118,0,1,1,-11.8094,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.1627,-0.0289,6.1996,2,0,3,1,1,0,0.3806
20.3911,9.5630,0,1,1,-11.7214,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.1049,-0.0555,6.1750,2,0,3,1,1,0,0.3806
20.4419,9.6138,0,1,1,-11.6627,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.1120,-0.1004,6.1332,2,0,3,1,1,0,0.3806
20.4931,9.6650,0,1,1,-11.5746,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.1441,-0.1667,6.0867,2,0,3,1,1,0,0.3806
20.5432,9.7151,0,1,1,-11.5159,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.2300,-0.2316,6.0691,2,0,3,1,1,0,0.3806
20.5941,9.7660,0,1,1,-11.4279,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.1906,-0.2583,6.0712,2,0,3,1,1,0,0.3806
20.6451,9.8169,0,1,1,-11.3692,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-11.0379,-0.2461,6.0817,2,0,3,1,1,0,0.3806
20.6962,9.8680,0,1,1,-11.2812,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-10.7149,-0.2008,6.1556,2,0,3,1,1,0,0.3806
20.7477,9.9196,0,1,1,-11.1931,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-10.3909,-0.1053,6.3647,2,0,3,1,1,0,0.3806
20.7978,9.9697,0,1,1,-11.1344,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-10.2429,-0.0182,6.5769,2,0,3,1,1,0,0.3806
20.8481,10.0200,0,1,1,-11.0464,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-10.1429,0.0303,6.7025,2,0,3,1,1,0,0.3806
20.8984,10.0703,0,1,1,-10.9877,-0.8694,7.0000,0.0000,0.0000,0,1,1,1,-10.0890,0.0559,6.7666,2,0,3,1,1,0,0.3806
20.9498,10.1217,0,1,1,-10.9859,-0.8694,6.9120,0.0000,0.0000,0,1,1,1,-10.2753,0.1878,6.3999,2,0,3,1,1,0,0.3806
20.9999,10.1718,0,1,1,-10.9848,-0.8694,6.8533,0.0000,0.0000,0,1,1,1,-10.4336,0.2008,6.1814,2,0,3,1,1,0,0.3806
21.0507,10.2226,0,1,1,-10.9830,-0.8694,6.7653,0.0000,0.0000,0,1,1,1,-10.6240,0.1705,5.9592,2,0,3,1,1,0,0.3806
21.1015,10.2734,0,1,1,-10.9819,-0.8694,6.7066,0.0000,0.0000,0,1,1,1,-10.7237,0.1412,5.8523,2,0,3,1,1,0,0.3806
21.1523,10.3242,0,1,1,-10.9801,-0.8694,6.6186,0.0000,0.0000,0,1,1,1,-10.8703,0.1188,5.7263,2,0,3,1,1,0,0.3806
21.2030,10.3749,0,1,1,-10.9784,-0.8694,6.5305,0.0000,0.0000,0,1,1,1,-11.0279,0.0978,5.6298,2,0,3,1,1,0,0.3806
21.2539,10.4258,0,1,1,-10.9772,-0.8694,6.4718,0.0000,0.0000,0,1,1,1,-11.1442,0.0993,5.5868,2,0,3,1,1,0,0.3806
21.3046,10.4765,0,1,1,-10.9755,-0.8694,6.3838,0.0000,0.0000,0,1,1,1,-11.1806,0.0999,5.5081,2,0,3,1,1,0,0.3806
21.3556,10.5275,0,1,1,-10.9743,-0.8694,6.3251,0.0000,0.0000,0,1,1,1,-11.1831,0.0995,5.4515,2,0,3,1,1,0,0.3806
21.4067,10.5786,0,1,1,-10.9726,-0.8694,6.2371,0.0000,0.0000,0,1,1,1,-11.1882,0.0982,5.3646,2,0,3,1,1,0,0.3806
21.4575,10.6294,0,1,1,-10.9715,-0.8694,6.1784,0.0000,0.0000,0,1,1,1,-11.2233,0.0950,5.3037,2,0,3,1,1,0,0.3806
21.5087,10.6806,0,1,1,-10.9697,-0.8694,6.0904,0.0000,0.0000,0,1,1,1,-11.3017,0.0870,5.2150,2,0,3,1,1,0,0.3806
21.5589,10.7307,0,1,1,-10.9680,-0.8694,6.0024,0.0000,0.0000,0,1,1,1,-11.4144,0.0704,5.1418,2,0,3,1,1,0,0.3806
21.6098,10.7816,0,1,1,-10.9668,-0.8694,5.9437,0.0000,0.0000,0,1,1,1,-11.5436,0.0453,5.1264,2,0,3,1,1,0,0.3806
21.6609,10.8328,0,1,1,-10.9651,-0.8694,5.8557,0.0000,0.0000,0,1,1,1,-11.6512,0.0186,5.1019,2,0,3,1,1,0,0.3806
21.7116,10.8835,0,1,1,-10.9639,-0.8694,5.7970,0.0000,0.0000,0,1,1,1,-11.7176,-0.0026,5.0995,2,0,3,1,1,0,0.3806
21.7622,10.9341,0,1,1,-10.9622,-0.8694,5.7089,0.0000,0.0000,0,1,1,1,-11.7406,-0.0146,5.0369,2,0,3,1,1,0,0.3806
