frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
21,3.5608,3.4525,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
22,3.7082,3.5841,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
23,3.8603,3.7400,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
24,4.0266,3.8965,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
25,4.1624,4.0405,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
26,4.3229,4.1770,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
27,4.4942,4.3375,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
28,4.6816,4.5179,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
29,4.8470,4.6976,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
30,5.0273,4.8615,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
31,5.2092,5.0429,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
32,5.3741,5.2261,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
33,5.5415,5.3883,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
34,5.6907,5.5553,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
35,5.8330,5.7061,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
36,5.9716,5.8470,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
37,6.1123,5.9859,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
38,6.2821,6.1493,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
39,6.4506,6.3175,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
40,6.6040,6.4647,0.0000,True,0.000,holding-right,-1.0000,0.0000,0.000,0.000,0.7499,0.5513,0.5323,0.1800
