time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
22.5641,1.5338,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.6155,1.5852,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.6663,1.6359,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.7177,1.6873,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.7682,1.7379,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.8190,1.7886,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.8706,1.8403,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.9215,1.8912,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
22.9731,1.9428,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.0239,1.9936,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.0744,2.0441,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.1250,2.0946,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.1763,2.1459,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.2270,2.1966,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.2780,2.2477,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.3288,2.2985,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.3790,2.3486,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.4291,2.3988,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.4792,2.4489,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.5299,2.4995,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.5805,2.5502,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.6312,2.6009,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.6824,2.6520,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.7335,2.7032,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.7846,2.7542,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.8352,2.8049,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.8856,2.8553,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.9371,2.9067,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
23.9873,2.9569,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.0381,3.0077,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.0897,3.0593,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.1409,3.1105,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.1920,3.1616,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.2425,3.2121,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.2926,3.2622,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.3443,3.3139,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.3954,3.3650,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.4469,3.4166,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.4977,3.4673,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.5488,3.5184,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.5997,3.5693,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.6499,3.6196,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.7006,3.6703,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.7516,3.7213,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.8022,3.7719,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.8529,3.8225,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.9044,3.8741,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
24.9548,3.9245,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.0053,3.9749,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.0553,4.0249,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.1060,4.0756,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.1561,4.1258,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.2072,4.1768,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.2586,4.2282,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.3095,4.2791,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.3601,4.3298,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.4117,4.3813,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.4627,4.4324,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.5138,4.4835,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.5640,4.5336,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.6156,4.5852,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.6662,4.6358,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.7204,4.6900,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.7715,4.7411,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.8221,4.7918,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.8741,4.8438,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.9253,4.8950,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
25.9762,4.9458,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.0262,4.9959,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.0764,5.0460,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.1269,5.0965,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.1772,5.1468,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.2280,5.1977,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.2783,5.2480,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.3296,5.2993,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.3813,5.3510,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.4323,5.4019,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.4824,5.4521,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.5331,5.5028,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.5841,5.5538,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.6353,5.6049,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.6853,5.6549,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.7362,5.7058,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.7866,5.7563,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.8385,5.8082,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.8890,5.8587,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.9390,5.9087,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
26.9897,5.9593,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.0407,6.0104,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.0911,6.0608,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.1422,6.1118,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.1923,6.1620,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.2429,6.2126,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.2946,6.2643,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.3450,6.3146,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.3963,6.3660,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.4475,6.4171,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.4977,6.4673,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.5494,6.5191,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.6005,6.5701,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.6517,6.6214,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.7018,6.6714,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.7518,6.7215,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.8022,6.7718,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.8540,6.8236,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.9044,6.8741,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
27.9562,6.9258,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.0063,6.9760,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.0570,7.0267,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.1076,7.0773,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.1588,7.1284,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.2090,7.1786,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.2597,7.2293,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.3111,7.2808,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.3617,7.3314,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.4129,7.3825,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.4645,7.4341,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.5152,7.4849,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.5662,7.5358,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.6172,7.5868,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.6682,7.6379,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.7190,7.6887,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.7710,7.7406,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.8217,7.7914,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.8725,7.8421,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.9230,7.8927,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
28.9741,7.9437,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.0243,7.9940,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.0752,8.0449,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.1257,8.0954,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.1773,8.1469,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.2281,8.1977,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.2790,8.2486,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.3292,8.2988,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.3806,8.3502,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.4323,8.4020,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.4829,8.4526,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.5330,8.5027,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.5840,8.5536,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.6343,8.6039,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.6848,8.6544,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.7357,8.7053,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.7863,8.7559,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.8373,8.8070,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.8885,8.8581,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.9385,8.9082,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
29.9885,8.9582,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.0402,9.0099,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.0905,9.0601,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.1410,9.1106,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.1922,9.1619,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.2425,9.2121,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.2929,9.2626,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.3430,9.3126,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.3938,9.3634,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.4448,9.4145,0,2,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
30.4954,9.4650,0,2,1,0,-1.0000,0.0000,-9.270,-44.002,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.5458,9.5155,0,2,1,0,-1.0000,0.0000,0.270,-28.829,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.5959,9.5656,0,2,1,0,-1.0000,0.0000,8.108,-25.011,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.6483,9.6179,0,2,1,0,-1.0000,0.0000,11.004,-19.908,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.6996,9.6693,0,2,1,0,-1.0000,0.0000,9.997,-14.631,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.7516,9.7212,0,2,1,0,-1.0000,0.0000,6.895,-9.498,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.8022,9.7719,0,2,1,0,-1.0000,0.0000,3.919,-5.102,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.8530,9.8227,0,2,1,0,-1.0000,0.0000,1.490,-1.896,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.9041,9.8738,0,2,1,0,-1.0000,0.0000,0.082,-0.203,2,0.8000,-4.4049,8.4790,-1,-1,-1
30.9554,9.9250,0,2,1,0,-1.0000,0.0000,-0.098,-4.092,2,0.8000,-4.4049,8.4790,-1,-1,-1
31.0058,9.9754,0,2,1,0,-1.0000,0.0000,-0.493,-5.246,2,0.8000,-4.4049,8.4790,-1,-1,-1
31.0568,10.0265,0,2,1,0,-1.0000,0.0000,-1.681,0.000,2,0.8000,-4.4049,8.4790,-1,-1,-1
31.1070,10.0766,0,2,1,0,-1.0000,0.0000,-2.799,0.000,2,0.8000,-4.4049,8.4790,-1,-1,-1
31.1936,10.1633,0,2,1,0,-1.0000,0.0000,-3.876,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.2438,10.2135,0,2,1,0,-1.0000,0.0000,-4.606,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.2956,10.2652,0,2,1,0,-1.0000,0.0000,-4.984,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.3463,10.3160,0,2,1,0,-1.0000,0.0000,-4.797,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.3966,10.3662,0,2,1,0,-1.0000,0.0000,-4.270,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.4490,10.4187,0,2,1,0,-1.0000,0.0000,-3.429,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.5009,10.4706,0,2,1,0,-1.0000,0.0000,-2.450,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.5540,10.5236,0,2,1,0,-1.0000,0.0000,-1.398,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.6042,10.5738,0,2,1,0,-1.0000,0.0000,-0.466,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.6557,10.6253,0,2,1,0,-1.0000,0.0000,0.375,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.7075,10.6771,0,2,1,0,-1.0000,0.0000,1.319,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.7575,10.7272,0,2,1,0,-1.0000,0.0000,2.310,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.8077,10.7774,0,2,1,0,-1.0000,0.0000,3.274,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.8589,10.8285,0,2,1,0,-1.0000,0.0000,4.123,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.9107,10.8803,0,2,1,0,-1.0000,0.0000,4.730,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
31.9619,10.9315,0,2,1,0,-1.0000,0.0000,4.988,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.0128,10.9825,0,2,1,0,-1.0000,0.0000,4.700,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.0631,11.0327,0,2,1,0,-1.0000,0.0000,3.960,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.1140,11.0837,0,2,1,0,-1.0000,0.0000,2.902,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.1653,11.1349,0,2,1,0,-1.0000,0.0000,1.764,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.2163,11.1859,0,2,1,0,-1.0000,0.0000,0.786,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
32.2677,11.2374,0,2,1,0,-1.0000,0.0000,0.242,0.000,0,0.0000,-4.4049,8.4790,-1,-1,-1
