time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
12.9661,0.9123,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.0165,0.9627,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.0668,1.0130,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.1171,1.0634,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.1682,1.1144,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.2189,1.1652,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.2700,1.2162,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.3208,1.2671,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.3720,1.3182,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.4242,1.3705,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.4743,1.4206,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.5253,1.4716,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.5757,1.5220,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.6266,1.5728,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.6775,1.6238,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.7280,1.6743,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.7785,1.7248,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.8288,1.7751,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.8800,1.8263,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.9304,1.8766,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.9812,1.9275,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.0315,1.9778,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.0826,2.0289,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.1328,2.0791,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.1835,2.1298,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.2338,2.1801,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.2841,2.2304,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.3345,2.2807,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.3845,2.3308,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.4354,2.3816,0,2,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.4877,2.4340,0,2,1,1,0.0113,0.0000,-0.006,-0.022,1,0.0000,-1.8411,8.9918,1,1,1
14.5385,2.4847,0,2,1,1,0.0316,0.0000,-0.047,-0.171,1,0.0000,-1.9899,8.9620,1,1,1
14.5895,2.5358,0,2,1,1,0.0520,0.0000,-0.125,-0.458,1,0.0000,-2.1682,8.9264,1,1,1
14.6404,2.5866,0,2,1,1,0.0723,0.0000,-0.239,-0.873,1,0.0000,-2.2848,8.9030,1,1,1
14.6925,2.6387,0,2,1,1,0.0932,0.0000,-0.391,-1.428,1,0.0000,-2.4383,8.8723,1,1,1
14.7433,2.6896,0,2,1,1,0.1135,0.0000,-0.572,-2.088,1,0.0000,-2.5503,8.8499,1,1,1
14.7933,2.7396,0,2,1,1,0.1335,0.0000,-0.780,-2.848,1,0.0000,-2.7110,8.8178,1,1,1
14.8445,2.7907,0,2,1,1,0.1540,0.0000,-1.021,-3.731,1,0.0000,-2.8594,8.7881,1,1,1
14.8959,2.8422,0,2,1,1,0.1746,0.0000,-1.292,-4.720,1,0.0000,-2.9613,8.7677,1,1,1
14.9482,2.8945,0,2,1,1,0.2040,0.0000,-1.725,-6.301,1,0.0000,-3.1259,8.7348,1,1,1
14.9996,2.9458,0,2,1,1,0.2244,0.0000,-2.056,-7.510,1,0.0000,-3.2321,8.7136,1,1,1
15.0498,2.9960,0,2,1,1,0.2445,0.0000,-2.402,-8.774,1,0.0000,-3.3891,8.6822,1,1,1
15.1007,3.0469,0,2,1,1,0.2649,0.0000,-2.773,-10.129,1,0.0000,-3.4934,8.6613,1,1,1
15.1516,3.0979,0,2,1,1,0.2853,0.0000,-3.163,-11.553,1,0.0000,-3.6497,8.6301,1,1,1
15.2018,3.1481,0,2,1,1,0.3053,0.0000,-3.564,-13.018,1,0.0000,-3.7539,8.6092,1,1,1
15.2521,3.1983,0,2,1,1,0.3254,0.0000,-3.981,-14.540,1,0.0000,-3.9102,8.5780,1,1,1
15.3029,3.2492,0,2,1,1,0.3458,0.0000,-4.416,-16.130,1,0.0000,-4.0144,8.5571,1,1,1
15.3545,3.3007,0,2,1,1,0.3664,0.0000,-4.870,-17.787,1,0.0000,-4.1621,8.5276,1,1,1
15.4052,3.3514,0,2,1,1,0.3867,0.0000,-5.327,-19.458,1,0.0000,-4.3194,8.4961,1,1,1
15.4557,3.4020,0,2,1,1,0.4027,0.0000,-5.694,-20.800,1,0.0000,-4.4284,8.4743,1,1,1
15.5066,3.4529,0,2,1,1,0.4231,0.0000,-6.168,-22.529,1,0.0000,-4.4306,8.4739,1,1,1
15.5571,3.5034,0,2,1,1,0.4433,0.0000,-6.644,-24.269,1,0.0000,-4.4145,8.4771,1,1,1
15.6087,3.5550,0,2,1,1,0.4639,0.0000,-7.135,-26.062,1,0.0000,-4.4066,8.4787,1,1,1
15.6592,3.6055,0,2,1,1,0.4841,0.0000,-7.618,-27.827,1,0.0000,-4.4054,8.4789,1,1,1
15.7097,3.6560,0,2,1,1,0.5043,0.0000,-8.103,-29.598,1,0.0000,-4.4050,8.4790,1,1,1
15.7602,3.7064,0,2,1,1,0.5245,0.0000,-8.587,-31.366,1,0.0000,-4.4049,8.4790,1,1,1
15.8109,3.7571,0,2,1,1,0.5448,0.0000,-9.072,-33.135,1,0.0000,-4.4049,8.4790,1,1,1
15.8610,3.8073,0,2,1,1,0.5648,0.0000,-9.547,-34.873,1,0.0000,-4.4049,8.4790,1,1,1
15.9119,3.8581,0,2,1,1,0.5852,0.0000,-10.024,-36.614,1,0.0000,-4.4049,8.4790,1,1,1
15.9619,3.9082,0,2,1,1,0.6044,0.0000,-10.470,-38.242,1,0.0000,-4.4049,8.4790,1,1,1
16.0120,3.9582,0,2,1,1,0.6246,0.0000,-10.930,-39.921,1,0.0000,-4.4049,8.4790,1,1,1
16.0629,4.0091,0,2,1,1,0.6452,0.0000,-11.387,-41.594,1,0.0000,-4.4049,8.4790,1,1,1
16.1135,4.0598,0,2,1,1,0.6657,0.0000,-11.831,-43.213,1,0.0000,-4.4049,8.4790,1,1,1
16.1638,4.1101,0,2,1,1,0.6860,0.0000,-12.258,-44.775,1,0.0000,-4.4049,8.4790,1,1,1
16.2151,4.1613,0,2,1,1,0.7067,0.0000,-12.678,-46.309,1,0.0000,-4.4049,8.4790,1,1,1
16.2667,4.2129,0,2,1,1,0.7276,0.0000,-13.085,-47.793,1,0.0000,-4.4049,8.4790,1,1,1
16.3169,4.2631,0,2,1,1,0.7477,0.0000,-13.458,-49.156,1,0.0000,-4.4049,8.4790,1,1,1
16.3679,4.3142,0,2,1,1,0.7681,0.0000,-13.818,-50.470,1,0.0000,-4.4049,8.4790,1,1,1
16.4189,4.3652,0,2,1,1,0.7885,0.0000,-14.155,-51.704,1,0.0000,-4.4049,8.4790,1,1,1
16.4702,4.4165,0,2,1,1,0.8096,-0.7000,-14.481,-52.893,1,0.0000,-4.4049,8.4790,1,1,1
16.5204,4.4666,0,2,1,1,0.8297,-0.7000,-14.765,-53.932,1,0.0000,-4.4049,8.4790,1,1,1
16.5706,4.5169,0,2,1,1,0.8498,-0.7000,-15.025,-54.881,1,0.0000,-4.4049,8.4790,1,1,1
16.6207,4.5670,0,2,1,1,0.8698,-0.7000,-15.257,-55.728,1,0.0000,-4.4049,8.4790,1,1,1
