time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ
13.8167895963105,1.639725,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.8834574989292,1.699715,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.9335305955882,1.759705,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.999865253667,1.819695,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.050143724146,1.879684,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.1168179587151,1.939674,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.1834858552242,1.999664,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.2501706270563,2.079651,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.3168382283921,2.139641,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.3835061289991,2.199631,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.4501739337357,2.279617,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.5168416408884,2.339607,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.5835438047225,2.399597,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.6502211976486,2.479584,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.7168891994158,2.539574,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.783557107995,2.599564,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.8502246083381,2.67955,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.9168926065291,2.73954,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.9832271650309,2.79953,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.0333963940913,2.85952,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.1000643904383,2.91951,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.1667341653133,2.999496,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.233401856857,3.059486,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.3001402808229,3.119476,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.366809940661,3.199463,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.433479809134,3.259453,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.5001478093366,3.319443,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.5668159071418,3.399429,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.6334916883769,3.459419,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.7001583875778,3.519409,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.7668262894886,3.599396,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.8334957943919,3.659386,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.9001638975802,3.719376,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
15.9668313879582,3.799362,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.0334990851829,3.859352,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.1001668839964,3.919342,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.166834487437,3.999329,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.2335274034801,4.059319,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.3001952062423,4.119308,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.366863208289,4.199295,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.4335306123147,4.259285,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.500198104574,4.319275,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.5668720584425,4.399261,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.63353560534,4.459251,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.7002035078096,4.519241,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.7668810854728,4.599228,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.833548985968,4.659218,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.9002166909973,4.719208,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
16.9665532781432,4.799194,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.0175651134426,4.839188,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.084234056181,4.919174,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.1509028613443,4.979164,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.2176598417076,5.039154,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.2843775539349,5.119141,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.3510456518705,5.179131,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.4177134546327,5.23912,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.4843814548353,5.319107,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.5510493514749,5.379097,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.617719011313,5.439087,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.6843869100759,5.519073,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.7511056716057,5.579063,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.8177726874004,5.639053,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.8844403906974,5.71904,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
17.9513778664048,5.77903,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.0174898663225,5.83902,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.0834994070294,5.919006,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.1501928450416,5.978996,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.2168675087082,6.038986,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.2835303543011,6.118973,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.3502002148765,6.178963,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.4168683128121,6.238953,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.4835360256458,6.318939,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.5502084910559,6.378929,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.6168754970344,6.438919,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.6835433935436,6.518906,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.7502113898906,6.578896,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.8168789971868,6.638885,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.8835553865011,6.718872,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
18.9502281364674,6.778862,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.0167255036968,6.838852,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.0672503136161,6.898842,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.1339170190195,6.958832,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.2005848237562,7.018822,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.2674090555745,7.098808,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.334075368202,7.158798,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.4007429696682,7.218788,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.4674110714222,7.278778,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.5340787764515,7.338768,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.6007470834876,7.398758,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.6674145912069,7.498741,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.7340824936765,7.558731,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.8007503903161,7.618721,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.8674182868252,7.698708,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
19.9340862868975,7.758698,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.000087706546,7.818687,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.0667945399943,7.898674,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.1334577878999,7.958664,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.2002513544882,8.018654,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.2669671236041,8.09864,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.3336339341166,8.15863,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.4003033595594,8.21862,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.4669712559382,8.298607,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.5336448886308,8.358597,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.6003129885408,8.418587,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.6669804962228,8.498573,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.733648496295,8.558563,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.8003160996052,8.618553,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.8670931976537,8.69854,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
20.9337609984415,8.75853,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.000095652702,8.81852,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.0667653747338,8.898506,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.1334331674377,8.958496,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.2001570186081,9.018486,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.266825026578,9.098473,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.3334928179594,9.158463,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.4002028931181,9.218452,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.4670137099239,9.298439,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.5336815067256,9.358429,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.6003492039504,9.418419,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.6670169055524,9.498405,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.7336897589515,9.558395,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.8003936164329,9.618385,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.867060829668,9.698372,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
21.9337284271854,9.758362,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.0000627902212,9.818352,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.0667309799294,9.898338,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.1333990758533,9.958328,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.200066978323,10.01832,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.2501976229685,10.07831,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.3003655931043,10.1183,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.367033300108,10.19829,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.4337021968948,10.25828,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.5003698041911,10.31827,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.5670380017037,10.39825,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.6337058024916,10.45824,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.7003736033725,10.51823,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.7670413004669,10.59822,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.8338322759854,10.65821,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.9005000865522,10.7182,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
22.9668351488995,10.79819,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.0331742704163,10.85818,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.0833449663843,10.91817,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.1500166802543,10.97816,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.2166837858098,11.03815,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.2833519834528,11.11813,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.3500210772703,11.17812,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.416717352892,11.23811,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.4833851516681,11.3181,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.5500612915369,11.37809,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.616730755909,11.43808,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.6834350279036,11.51807,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.7501020392838,11.57806,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.8167714623238,11.63805,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.8835034911397,11.71803,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
23.9501702040496,11.77802,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.0165048641029,11.83801,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.0666779621753,11.898,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.1333459645013,11.95799,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.2000892881739,12.01798,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.2510007743972,12.07797,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.3173353348734,12.13796,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.3675028105142,12.19795,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.4341715159702,12.25794,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.5008951621937,12.33793,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.5676714074115,12.39792,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.6343395052167,12.45791,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.7010077101241,12.5379,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.7676755128863,12.59789,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.8343435091029,12.65788,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.9010113080094,12.73786,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
24.9673564605291,12.79785,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
25.0333805505435,12.85784,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
25.1000491544108,12.93783,2,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
25.1553088688354,12.97782,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,0,-8
25.2054765359561,13.03781,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.1519021,-8
25.2721449404086,13.0978,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.356227,-8
25.3222174513216,13.15779,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.5272097,-8
25.3723850246953,13.19778,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.6230576,-8
25.4390531204889,13.25777,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.7529001,-8
25.5057210189725,13.33776,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-0.981791,-8
25.5558289700436,13.37775,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.078129,-8
25.6059963283936,13.43774,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.232319,-8
25.6726647329765,13.49773,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.35766,-8
25.7393331313195,13.57772,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.54528,-8
25.8060007312397,13.63771,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.728093,-8
25.8726688345398,13.6977,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.872682,-8
25.9393366333159,13.77769,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.0053394322904,13.83768,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.071340757894,13.89767,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.1373420761215,13.97765,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.203343394349,14.03764,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.2693449098865,14.07764,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.3353948364469,14.15762,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.4013948712374,14.21761,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.4673958944219,14.2976,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.5333970153394,14.37759,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.6000746098037,14.43758,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.6501028565379,14.47757,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.7002706253777,14.53756,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.7669384223099,14.59755,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.8336079367126,14.67754,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.8838714650894,14.71753,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
26.9340390384632,14.77752,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.0000405540007,14.83751,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.0667086593124,14.8975,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.1333767571176,14.97749,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.2000466182145,15.03748,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.266716173968,15.09747,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.3333845682132,15.17745,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.4000526719789,15.21745,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.4667208731609,15.27744,2,0,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
