time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ
23.5262514104659,1.819695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.5795814765489,1.879684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.6324644704245,1.939674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.6855677647644,1.979668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.7355728505051,2.039658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.7866868788039,2.079651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.8403241981065,2.139641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.8926819573611,2.199631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.9446117187187,2.239624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
23.9955473417358,2.299614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.0487422186427,2.339607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.0987471167708,2.399597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.1493059230794,2.459587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.1994336803362,2.49958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.2505512861174,2.579567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.3008076081297,2.61956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.3510774440703,2.67955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.4023512395227,2.719543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.4526325700863,2.779533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.5036119232269,2.819527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.5555989814491,2.879517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.6064788238902,2.91951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.658206631738,2.9795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.7090075071494,3.03949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.7619857011747,3.079483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.8133029362641,3.139473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.864145654313,3.179466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.9171470914653,3.239456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
24.968875159024,3.299446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.0195152432576,3.339439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.0708023374772,3.399429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.1244618155982,3.439423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.1757978990709,3.499413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.2271912395151,3.539406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.2796342794236,3.599396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.3313502158539,3.659386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.3835642883123,3.699379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.4372363984666,3.759369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.4885370940913,3.799362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.5388496247178,3.859352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.5897056163766,3.899345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.6409037865617,3.959335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.6910584103351,3.999329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.7439426690608,4.059319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.7969473740936,4.119308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.8506611637666,4.139305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.9040597066109,4.199295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
25.9571452345687,4.259285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.0084375329677,4.319275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.0607347745344,4.379265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.1137905596464,4.439255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.1666031266411,4.479248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.2198930747004,4.539238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.2724690660567,4.579231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.324644676788,4.619225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.3776413788472,4.679214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.4316813245451,4.739204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.4834493304824,4.799194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.5367057289963,4.859184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.5913378723606,4.919174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.6433633338951,4.959167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.6966232675302,4.999161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.749311658208,5.039154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.7995512087888,5.099144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.8518411016196,5.159134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.9049732860958,5.219124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
26.9572705169569,5.279114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.0106220487889,5.319107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.0641899235628,5.379097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.1159867631376,5.439087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.1682173973706,5.47908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.2215311617346,5.53907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.2772844570444,5.59906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.3273245626886,5.639053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.3804011446366,5.699043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.4315153712232,5.739037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.483011574737,5.799026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.534920716848,5.859016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.5853877212584,5.89901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.6382799820032,5.959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.6887363449053,5.998993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.7399495950143,6.058983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.7931551177276,6.098976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.8464430985681,6.158966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.8986971970263,6.218956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
27.9487621617189,6.258949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.0011369395757,6.318939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.0526329766854,6.378929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.1051419895084,6.418922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.1581873778126,6.478912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.2102558282914,6.518906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.2611858844303,6.578896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.3128559646348,6.638885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.3648933374055,6.678879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.4173841234867,6.738869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.4692542864045,6.778862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.5203163076669,6.818855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.5716636876704,6.878845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.6220289809711,6.918839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.673500429719,6.998825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.7250405198417,7.038818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.7772009546647,7.098808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.828691035026,7.158798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.8794790275872,7.198792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.9305665453977,7.258781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
28.9807069827069,7.298775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.0309481200168,7.358765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.0832717819547,7.398758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.1335903867369,7.438751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.1870689777716,7.478745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.2407453247847,7.538734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.2912890547549,7.598724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.3433604165365,7.658714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.3944605546875,7.718704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.4446145336248,7.758698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.4951882581192,7.818687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.547141650297,7.858681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.5988781915896,7.918671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.6542765911331,7.958664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.7079826323723,8.018654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.7613289185136,8.078644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.8116361077398,8.118637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.8618714841257,8.178627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.9144097699935,8.21862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
29.9655711126921,8.27861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.0176552135881,8.3386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.0715636817052,8.378593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.1218526091927,8.438583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.1745239763369,8.478577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.2271614882199,8.538567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.2781187636883,8.598557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.3315089682757,8.63855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.3851937036787,8.69854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.43648372264,8.75853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.4867757229542,8.798523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.5389907932037,8.858513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.5905861316423,8.898506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.6409404973604,8.958496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.6930233081349,9.018486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.7447770452441,9.058479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.7973018901201,9.118469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.8497818950226,9.178459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.9017781966797,9.218452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
30.9545530070283,9.278442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.0049072780448,9.318436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.0576722381718,9.378426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.1102806728485,9.418419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.1628346885706,9.458412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.2139322472515,9.518402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.2656229320227,9.558395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.3167360749061,9.638382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.3697938566923,9.698372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.4227055432613,9.738365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.4728417617909,9.798355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.5249176011386,9.818352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.5773135174543,9.878342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.6294001096243,9.938332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.6826550259313,9.978325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.7355534667743,10.05831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.7875153738528,10.0983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.8396457073686,10.15829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.8901379846281,10.21828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.9417564553663,10.25828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
31.993803375432,10.29827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.0440743073809,10.33826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.0947786266927,10.39825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.1459255360777,10.43825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.1970230479736,10.49824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.2492397476279,10.53823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.3008698355209,10.59822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.3527180838992,10.63821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.4027359079209,10.7182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.4533094388794,10.75819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.5036257174693,10.81818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.5556325377605,10.87817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.6096178464789,10.91817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.6621588526654,10.97816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.712290208136,11.01815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.7666572941176,11.07814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.8173769655463,11.11813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.867636181406,11.17812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.9192206214194,11.23811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
32.9692706242262,11.27811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.0233721463487,11.3381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.0761421212403,11.37809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.1298819900362,11.43808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.1802463595558,11.49807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.230669237253,11.53806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.2853908913385,11.59805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.3374092525069,11.65804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.3876249258907,11.69804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.4412658013089,11.75803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.4958125218691,11.81802,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.546354792401,11.85801,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.5981059550296,11.918,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8
33.6483375678805,11.95799,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8
34.20993969962,12.4979,1,0,0,1.55,0,0,1,1,0,0,0,0,0,-8,0,-8
34.2603456958523,12.5379,1,0,0,1.244031,0,0,1,1,0,0,0,0,0,-8,0,-8
34.3152524507465,12.59789,1,0,0,1.189704,0,0,1,1,0,0,0,0,0,-8,0,-8
34.3674979705224,12.63788,1,0,0,1.138754,0,0,1,1,0,0,0,0,0,-8,0,-8
34.4198999315966,12.45791,1,0,0,1.085512,0,0,1,1,0,0,0,0,0,-8,0,-8
34.4743306125887,12.5179,1,0,0,1.03047,0,0,1,1,0,0,0,0,0,-8,0,-8
34.526028771156,12.55789,1,0,0,0,0,0,1,1,0,0,0,0,0,-8,0,-8
34.5782485768013,12.61788,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.6299362768745,12.67787,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.682044441402,12.71786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.7338184864051,12.77785,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.7881646524556,12.83784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.8387748368504,12.87784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.8893953071069,12.93783,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.9414609919605,12.97782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
34.9925640998827,13.03781,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.0426178383641,13.0778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.095770654208,13.15779,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.1489445271948,13.21778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.2001794468588,13.25777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.2534706172138,13.57772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.3067439910304,13.61771,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.3588614100101,13.6777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.4115287110186,13.73769,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.4649284004397,13.77769,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.5150223463168,13.83768,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.5677293243725,13.87767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.621711361038,13.93766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.6759826287278,13.99765,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.7288269252051,14.05764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.7825390137383,14.09763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.8331039409316,14.15762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.8835754589061,14.19762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.9370735668088,14.25761,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
35.9901864956389,14.3176,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.0434291891032,14.35759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.0946802026895,14.41758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.1469662625878,14.47757,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.200889172256,14.51756,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.2533777799411,14.57755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.3054373808904,14.61755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.3564731478179,14.67754,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.4088382360572,14.73753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.4636754938238,14.77752,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.514355515677,14.83751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.5656575670186,14.8775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.6172172981733,14.93749,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.6683748779725,14.99748,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.7184831502521,15.03748,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.7709073730162,15.09747,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.821763168273,15.11746,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.8750068684784,15.17745,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.9273081692494,15.23744,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
36.9794763871236,15.27744,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.0326832827972,15.33743,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.0853655898827,15.37742,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.1370236616908,15.43741,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.1883204465755,15.4774,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.2406271380326,15.53739,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.29132216739,15.59738,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.3426182515011,15.63737,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.396518613752,15.69736,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.4481378017925,15.73736,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.5012144111772,15.79735,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.5545208971365,15.85734,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.6056836592918,15.89733,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.6567761256173,15.95732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.7084146945178,16.01731,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.759026909594,16.0773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.8097294104216,16.11729,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.861325967235,16.17728,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.9145158009511,16.21728,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
37.9669020791329,16.27727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.0201045378274,16.33726,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.0718636024091,16.37725,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.1239952540072,16.43724,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.1750823657634,16.47723,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.2279197084415,16.53722,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.2781940760626,16.57722,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.3317085238989,16.63721,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.3825961637218,16.6972,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.4333190697618,16.73719,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.4835747633223,16.79718,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
38.5375880757649,16.83717,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8
