frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
34,2.3456,2.2931,0.0000,False,0.000,idle,-1.0000,0.0000,0.548,0.000,0.2398,-0.0224,0.8177,0.1800
35,2.4094,2.3567,0.0000,False,0.000,idle,-1.0000,0.0000,1.757,0.000,0.2662,-0.0236,0.8341,0.1800
36,2.4763,2.4202,0.0000,False,0.000,idle,-1.0000,0.0000,3.006,0.000,0.3075,-0.0230,0.8562,0.1800
37,2.5426,2.4872,0.0000,False,0.000,idle,-1.0000,0.0000,4.146,0.000,0.3539,-0.0202,0.8767,0.1800
38,2.6112,2.5544,0.0000,False,0.000,idle,-1.0000,0.0000,4.863,0.000,0.3869,-0.0172,0.8888,0.1800
39,2.6827,2.6230,0.0000,False,0.000,idle,-1.0000,0.0000,4.874,0.000,0.3894,-0.0169,0.8896,0.1800
40,2.7495,2.6945,0.0000,False,0.000,idle,-1.0000,0.0000,3.889,0.000,0.3570,-0.0201,0.8778,0.1800
41,2.8209,2.7606,0.0000,False,0.000,idle,-1.0000,0.0000,2.478,0.000,0.3117,-0.0226,0.8579,0.1800
42,2.8914,2.8316,0.0000,False,0.000,idle,-1.0000,0.0000,0.992,0.000,0.2655,-0.0227,0.8334,0.1800
43,2.9556,2.9018,0.0000,False,0.000,idle,-1.0000,0.0000,0.191,0.000,0.2415,-0.0217,0.8187,0.1800
44,3.0192,2.9661,0.0000,False,0.000,idle,-1.0000,0.0000,-0.213,0.000,0.2425,-0.0211,0.8191,0.1800
45,3.0837,3.0295,0.0000,False,0.000,idle,-1.0000,0.0000,-1.145,0.000,0.2721,-0.0201,0.8361,0.1800
46,3.1472,3.0945,0.0000,False,0.000,idle,-1.0000,0.0000,-2.535,0.000,0.3176,-0.0204,0.8588,0.1800
47,3.2110,3.1584,0.0000,False,0.000,idle,-1.0000,0.0000,-3.894,0.000,0.3636,-0.0230,0.8778,0.1800
48,3.2744,3.2217,0.0000,False,0.000,idle,-1.0000,0.0000,-4.807,0.000,0.3951,-0.0260,0.8888,0.1800
49,3.3372,3.2848,0.0000,False,0.000,idle,-1.0000,0.0000,-4.928,0.000,0.3981,-0.0264,0.8898,0.1800
50,3.4026,3.3478,0.0000,False,0.000,idle,-1.0000,0.0000,-4.379,0.000,0.3715,-0.0238,0.8807,0.1800
51,3.4682,3.4137,0.0000,False,0.000,idle,-1.0000,0.0000,-3.350,0.000,0.3263,-0.0206,0.8625,0.1800
52,3.5311,3.4791,0.0000,False,0.000,idle,-1.0000,0.0000,-2.092,0.000,0.2798,-0.0192,0.8399,0.1800
53,3.5939,3.5416,0.0000,False,0.000,idle,-1.0000,0.0000,-0.878,0.000,0.2471,-0.0200,0.8216,0.1800
54,3.6570,3.6044,0.0000,False,0.000,idle,-1.0000,0.0000,0.186,0.000,0.2372,-0.0218,0.8159,0.1800
55,3.7210,3.6673,0.0000,False,0.000,idle,-1.0000,0.0000,1.311,0.000,0.2547,-0.0233,0.8272,0.1800
56,3.7845,3.7312,0.0000,False,0.000,idle,-1.0000,0.0000,2.575,0.000,0.2920,-0.0235,0.8483,0.1800
57,3.8505,3.7951,0.0000,False,0.000,idle,-1.0000,0.0000,3.753,0.000,0.3370,-0.0214,0.8697,0.1800
58,3.9146,3.8607,0.0000,False,0.000,idle,-1.0000,0.0000,4.648,0.000,0.3766,-0.0182,0.8852,0.1800
59,3.9812,3.9258,0.0000,False,0.000,idle,-1.0000,0.0000,4.999,0.000,0.3935,-0.0165,0.8909,0.1800
60,4.0460,3.9925,0.0000,False,0.000,idle,-1.0000,0.0000,4.485,0.000,0.3766,-0.0183,0.8851,0.1800
61,4.1111,4.0575,0.0000,False,0.000,idle,-1.0000,0.0000,3.284,0.000,0.3374,-0.0214,0.8697,0.1800
62,4.1841,4.1222,0.0000,False,0.000,idle,-1.0000,0.0000,1.852,0.000,0.2920,-0.0229,0.8480,0.1800
63,4.2579,4.1961,0.0000,False,0.000,idle,-1.0000,0.0000,0.496,0.000,0.2506,-0.0222,0.8244,0.1800
64,4.3227,4.2682,0.0000,False,0.000,idle,-1.0000,0.0000,-0.036,0.000,0.2370,-0.0214,0.8157,0.1800
65,4.3909,4.3338,0.0000,False,0.000,idle,-1.0000,0.0000,-0.646,0.000,0.2562,-0.0205,0.8271,0.1800
66,4.4579,4.4012,0.0000,False,0.000,idle,-1.0000,0.0000,-1.943,0.000,0.2981,-0.0200,0.8495,0.1800
67,4.5244,4.4680,0.0000,False,0.000,idle,-1.0000,0.0000,-3.411,0.000,0.3471,-0.0218,0.8714,0.1800
68,4.5899,4.5354,0.0000,False,0.000,idle,-1.0000,0.0000,-4.584,0.000,0.3873,-0.0252,0.8863,0.1800
69,4.6521,4.6001,0.0000,False,0.000,idle,-1.0000,0.0000,-4.980,0.000,0.4007,-0.0266,0.8906,0.1800
70,4.7150,4.6621,0.0000,False,0.000,idle,-1.0000,0.0000,-4.610,0.000,0.3824,-0.0248,0.8846,0.1800
71,4.7776,4.7261,0.0000,False,0.000,idle,-1.0000,0.0000,-3.724,0.000,0.3419,-0.0215,0.8691,0.1800
72,4.8416,4.7876,0.0000,False,0.000,idle,-1.0000,0.0000,-2.584,0.000,0.2966,-0.0195,0.8485,0.1800
73,4.9042,4.8514,0.0000,False,0.000,idle,-1.0000,0.0000,-1.322,0.000,0.2571,-0.0195,0.8274,0.1800
74,4.9688,4.9145,0.0000,False,0.000,idle,-1.0000,0.0000,-0.193,0.000,0.2376,-0.0211,0.8159,0.1800
75,5.0356,4.9800,0.0000,False,0.000,idle,-1.0000,0.0000,0.920,0.000,0.2465,-0.0229,0.8221,0.1800
76,5.1007,5.0469,0.0000,False,0.000,idle,-1.0000,0.0000,2.225,0.000,0.2805,-0.0237,0.8422,0.1800
77,5.1661,5.1121,0.0000,False,0.000,idle,-1.0000,0.0000,3.466,0.000,0.3254,-0.0221,0.8646,0.1800
78,5.2305,5.1773,0.0000,False,0.000,idle,-1.0000,0.0000,4.449,0.000,0.3675,-0.0190,0.8819,0.1800
79,5.2945,5.2414,0.0000,False,0.000,idle,-1.0000,0.0000,4.948,0.000,0.3910,-0.0167,0.8901,0.1800
80,5.3607,5.3050,0.0000,False,0.000,idle,-1.0000,0.0000,4.723,0.000,0.3844,-0.0175,0.8879,0.1800
81,5.4426,5.3784,0.0000,False,0.000,idle,-1.0000,0.0000,3.538,0.000,0.3456,-0.0209,0.8732,0.1800
82,5.5163,5.4599,0.0000,False,0.000,idle,-1.0000,0.0000,1.755,0.000,0.2890,-0.0229,0.8464,0.1800
83,5.5944,5.5402,0.0000,False,0.000,idle,-1.0000,0.0000,0.411,0.000,0.2481,-0.0221,0.8228,0.1800
84,5.6594,5.6053,0.0000,False,0.000,idle,-1.0000,0.0000,-0.052,0.000,0.2375,-0.0213,0.8160,0.1800
85,5.7246,5.6705,0.0000,False,0.000,idle,-1.0000,0.0000,-0.702,0.000,0.2580,-0.0204,0.8282,0.1800
86,5.7912,5.7355,0.0000,False,0.000,idle,-1.0000,0.0000,-1.963,0.000,0.2987,-0.0200,0.8498,0.1800
87,5.8573,5.8019,0.0000,False,0.000,idle,-1.0000,0.0000,-3.422,0.000,0.3475,-0.0218,0.8716,0.1800
88,5.9239,5.8690,0.0000,False,0.000,idle,-1.0000,0.0000,-4.587,0.000,0.3874,-0.0252,0.8863,0.1800
89,5.9898,5.9347,0.0000,False,0.000,idle,-1.0000,0.0000,-4.976,0.000,0.4005,-0.0266,0.8906,0.1800
90,6.0552,6.0004,0.0000,False,0.000,idle,-1.0000,0.0000,-4.550,0.000,0.3796,-0.0245,0.8836,0.1800
91,6.1225,6.0662,0.0000,False,0.000,idle,-1.0000,0.0000,-3.604,0.000,0.3368,-0.0212,0.8670,0.1800
92,6.1892,6.1335,0.0000,False,0.000,idle,-1.0000,0.0000,-2.336,0.000,0.2879,-0.0193,0.8441,0.1800
93,6.2609,6.1998,0.0000,False,0.000,idle,-1.0000,0.0000,-1.035,0.000,0.2502,-0.0198,0.8234,0.1800
94,6.3279,6.2720,0.0000,False,0.000,idle,-1.0000,0.0000,0.203,0.000,0.2373,-0.0218,0.8160,0.1800
95,6.3924,6.3390,0.0000,False,0.000,idle,-1.0000,0.0000,1.410,0.000,0.2572,-0.0234,0.8287,0.1800
96,6.4580,6.4029,0.0000,False,0.000,idle,-1.0000,0.0000,2.671,0.000,0.2954,-0.0234,0.8501,0.1800
97,6.5244,6.4685,0.0000,False,0.000,idle,-1.0000,0.0000,3.857,0.000,0.3415,-0.0211,0.8716,0.1800
98,6.5882,6.5345,0.0000,False,0.000,idle,-1.0000,0.0000,4.705,0.000,0.3793,-0.0179,0.8861,0.1800
99,6.6517,6.5989,0.0000,False,0.000,idle,-1.0000,0.0000,4.975,0.000,0.3927,-0.0166,0.8907,0.1800
100,6.7146,6.6627,0.0000,False,0.000,idle,-1.0000,0.0000,4.429,0.000,0.3747,-0.0185,0.8844,0.1800
101,6.7777,6.7248,0.0000,False,0.000,idle,-1.0000,0.0000,3.270,0.000,0.3370,-0.0215,0.8695,0.1800
102,6.8453,6.7876,0.0000,False,0.000,idle,-1.0000,0.0000,1.879,0.000,0.2929,-0.0229,0.8485,0.1800
103,6.9080,6.8557,0.0000,False,0.000,idle,-1.0000,0.0000,0.586,0.000,0.2533,-0.0223,0.8260,0.1800
104,6.9713,6.9188,0.0000,False,0.000,idle,-1.0000,0.0000,0.059,0.000,0.2376,-0.0215,0.8161,0.1800
105,7.0347,6.9819,0.0000,False,0.000,idle,-1.0000,0.0000,-0.393,0.000,0.2482,-0.0208,0.8225,0.1800
106,7.1009,7.0463,0.0000,False,0.000,idle,-1.0000,0.0000,-1.488,0.000,0.2832,-0.0200,0.8420,0.1800
107,7.1635,7.1117,0.0000,False,0.000,idle,-1.0000,0.0000,-2.916,0.000,0.3304,-0.0209,0.8645,0.1800
108,7.2253,7.1742,0.0000,False,0.000,idle,-1.0000,0.0000,-4.164,0.000,0.3728,-0.0238,0.8812,0.1800
109,7.2878,7.2353,0.0000,False,0.000,idle,-1.0000,0.0000,-4.898,0.000,0.3982,-0.0263,0.8898,0.1800
110,7.3513,7.2981,0.0000,False,0.000,idle,-1.0000,0.0000,-4.864,0.000,0.3949,-0.0260,0.8887,0.1800
111,7.4143,7.3627,0.0000,False,0.000,idle,-1.0000,0.0000,-4.189,0.000,0.3626,-0.0230,0.8774,0.1800
112,7.4761,7.4245,0.0000,False,0.000,idle,-1.0000,0.0000,-3.158,0.000,0.3184,-0.0202,0.8589,0.1800
113,7.5388,7.4861,0.0000,False,0.000,idle,-1.0000,0.0000,-1.952,0.000,0.2751,-0.0192,0.8374,0.1800
114,7.6006,7.5493,0.0000,False,0.000,idle,-1.0000,0.0000,-0.737,0.000,0.2444,-0.0202,0.8199,0.1800
115,7.6618,7.6108,0.0000,False,0.000,idle,-1.0000,0.0000,0.291,0.000,0.2379,-0.0219,0.8164,0.1800
116,7.7230,7.6720,0.0000,False,0.000,idle,-1.0000,0.0000,1.402,0.000,0.2570,-0.0234,0.8286,0.1800
117,7.7846,7.7329,0.0000,False,0.000,idle,-1.0000,0.0000,2.608,0.000,0.2932,-0.0235,0.8489,0.1800
118,7.8495,7.7952,0.0000,False,0.000,idle,-1.0000,0.0000,3.754,0.000,0.3371,-0.0214,0.8697,0.1800
119,7.9113,7.8600,0.0000,False,0.000,idle,-1.0000,0.0000,4.642,0.000,0.3764,-0.0182,0.8851,0.1800
120,7.9744,7.9216,0.0000,False,0.000,idle,-1.0000,0.0000,4.987,0.000,0.3929,-0.0165,0.8907,0.1800
121,8.0376,7.9851,0.0000,False,0.000,idle,-1.0000,0.0000,4.570,0.000,0.3794,-0.0180,0.8861,0.1800
122,8.1015,8.0491,0.0000,False,0.000,idle,-1.0000,0.0000,3.454,0.000,0.3429,-0.0211,0.8720,0.1800
123,8.1635,8.1122,0.0000,False,0.000,idle,-1.0000,0.0000,2.073,0.000,0.2989,-0.0228,0.8516,0.1800
124,8.2247,8.1735,0.0000,False,0.000,idle,-1.0000,0.0000,0.847,0.000,0.2612,-0.0226,0.8308,0.1800
125,8.2857,8.2344,0.0000,False,0.000,idle,-1.0000,0.0000,0.197,0.000,0.2417,-0.0218,0.8188,0.1800
126,8.3480,8.2961,0.0000,False,0.000,idle,-1.0000,0.0000,-0.176,0.000,0.2414,-0.0211,0.8184,0.1800
127,8.4119,8.3585,0.0000,False,0.000,idle,-1.0000,0.0000,-1.060,0.000,0.2694,-0.0201,0.8346,0.1800
128,8.4748,8.4219,0.0000,False,0.000,idle,-1.0000,0.0000,-2.402,0.000,0.3132,-0.0203,0.8568,0.1800
129,8.5374,8.4849,0.0000,False,0.000,idle,-1.0000,0.0000,-3.756,0.000,0.3588,-0.0226,0.8760,0.1800
130,8.6021,8.5480,0.0000,False,0.000,idle,-1.0000,0.0000,-4.728,0.000,0.3923,-0.0257,0.8879,0.1800
131,8.6666,8.6130,0.0000,False,0.000,idle,-1.0000,0.0000,-4.943,0.000,0.3989,-0.0264,0.8900,0.1800
132,8.7312,8.6777,0.0000,False,0.000,idle,-1.0000,0.0000,-4.421,0.000,0.3735,-0.0240,0.8814,0.1800
133,8.7945,8.7416,0.0000,False,0.000,idle,-1.0000,0.0000,-3.447,0.000,0.3303,-0.0208,0.8642,0.1800
134,8.8581,8.8053,0.0000,False,0.000,idle,-1.0000,0.0000,-2.234,0.000,0.2845,-0.0193,0.8423,0.1800
135,8.9213,8.8682,0.0000,False,0.000,idle,-1.0000,0.0000,-1.002,0.000,0.2496,-0.0199,0.8230,0.1800
